0.0,9.991515933732734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3783814286117713,1.1018239221567416,4.182915343398521,2.20728283732144,0.0,0.4149548010718566,1.1214164388481689,2.7391609724038632,0.0,0.0,0.5463625954505148,1.0728433714243655,0.12260312012244906,0.25493554470330404,0.0,0.0,2.170818732158348,0.0,1.871488207086556,0.0,1.3902789595846858,0.0,0.0,0.0,0.47022273804490944,0.0,0.0,0.5398958324757209,0.0,1.434044786330733,0.8885192979360935,3.149685537327712,0.7896884489249903,0.2842300118992582,0.0,0.9872673440144,0.0,0.0,0.0,1.7073911403397575,0.0,0.957676026166101,0.0,0.0,0.0,0.8855770153850195,2.4052926201148415,0.0,1.5390859287194023,0.0,0.6263136897675894,0.858428952417959,0.8167248529260491,0.0,1.382007654177067,1.3937249397345628,0.8118983564492507,0.0,0.0,1.104744458230629,0.2526856068063605,2.3497226248549206
0.0,0.0,5.156523193183758,0.0,0.0,3.2950725667635528,0.0,1.870344586985538,0.0,0.48684298002178755,0.0,2.900917036301457,1.4251884153527752,1.1039326484453493,2.544089183192033,0.0,2.6920003357188143,0.46870170701464203,1.6374283180351996,1.883811030361573,2.137797480725612,1.4484260553216823,1.9250616322895353,0.0,1.2300484064425614,1.9193727259993183,1.5087899242000649,1.4332818795262745,1.4247012042772473,0.0,0.0,0.0,0.22734091321203875,0.0,0.0,0.0,0.0,0.0,0.0,0.7576304638671221,0.0,0.0,0.0,0.0,0.0,0.6758700067627703,1.61322088979499,0.0,0.0,0.0,1.5777142010808574,0.0,0.5182990586242081,1.2030128892541452,0.5444537439480676,0.0,0.0,0.0,0.0,1.1776213396590294,0.0,0.6890256272468466,0.0,0.0,0.8352985749019138,0.0,0.8063608536337495,1.0203624920719905,0.0,0.9153472441844546,1.0702369989090674,0.8012747844151821,0.0,0.2908489467501033,0.0,0.0
0.790769179527841,0.633542520978826,0.0,0.0,0.4096025325186445,2.547025134419314,0.0,2.6889548518171305,2.8246934854681713,0.0,5.3493919678371284,2.379430565121223,0.0,1.3991704468318718,1.2123956108070835,0.0,0.0,0.0,5.225080691541916,0.7078533108883749,0.0,0.6752073473859745,1.3367357343555097,0.0,0.7217490663578002,0.6509977573051433,1.70211373573592,0.67863733085944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29621244445473877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849733954673507,2.4826194873177054,0.0,3.672424927697294,1.1800906950662424,0.8928650977076598,1.8769711814984147,1.5838369221470643,0.0,4.6472641093998055,0.8322715971412266,0.7729569457650763,0.0,0.37070036338440326,0.0,0.0,0.0,2.8043798527379797,0.7551448415948339,0.0,0.0,0.571262117989921,0.7063084553349053,0.0,0.0,1.190106630460654,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86555546901,0.0,2.9445226763550836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562559333461604,0.0,1.370487627211133,0.0,0.0,0.0,0.0,0.0,1.5768483512857756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2226702456702279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785758697218087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4313632199472264,0.0,0.0,0.0,0.0,0.0,4.100265938876292,0.0,0.0,0.0,2.835612097556007,0.0,0.0,0.0,0.0,2.85590848790359,0.0,0.17868519068902539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12933498723006548,0.0,0.0,0.0,0.0,0.6154836549943544,2.793040052911387,0.47740270419182823,0.0,0.0,0.0,0.0,0.0,2.985888885556233,2.3528776207365407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5900566604967796,0.0,0.0,0.3205619240302625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4246108333488383,3.3291542773858556,4.149009696968064,0.0,3.109150117005868,3.568272659723687,0.0,1.9516841952724198,0.0,0.0,0.0,2.1872649087443916,2.190303838597665,1.1968683317405566,1.0015657714802906,2.205220499715522,0.0,1.347286484970408,1.2651477444578818,1.9729419590951631,1.4677252397477136,2.2139233141117582,0.0,0.3950414771646488,0.0,0.0,0.0,0.0,0.0,0.0,2.139656056815852,0.0,1.2243113693624257,0.0,0.0,0.0,0.0,0.0,0.0,1.449487398176932,1.3871268074409389,0.0,0.0,1.0325605048059439,2.0746826278845782,1.650623395877645,0.50422559872779,0.0,0.7075322195934457,1.2838386631774614,1.215821289566466,1.080760717986864,0.6870656586064524,0.0,1.3315730038832472,0.0,0.6836230850644668,0.9836291614481855,0.2970602155953155,0.7762479850950077,0.9337540108770115,0.0,0.41228236908314264,0.0,0.4937616386508863,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8709601767460058,2.2785905251964076,0.0,0.0,0.0,0.0,3.220423446857531,0.0,0.8623134445099732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7464974773554716,1.39763739528506,0.0,0.0,0.5721533458170006,0.0,0.0,0.0,2.6942154749075513,0.0,1.953765082562946,1.661337497231661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7189127316682855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3258204988140757,0.21602719229650638,0.3337038282094552,0.20844998828410138,0.0,0.32672075306662535,0.5044029716071505,0.0,0.0,0.0,0.0,3.81062610126033,1.4534725215642008,2.1750482717677735,0.0,0.0,0.0,0.0,1.2602670352073368,0.7112941855041686,1.799250588491284,0.0,2.36939531501762,0.0,0.0,1.0301001134557284,0.9937348163946862,0.3521842254543659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576591730894104,0.1765915843548332,1.1672798091634857,0.0,1.4171964776618249,0.0,0.0,0.5827984764144288,0.0,0.1906891767838003,0.0,1.4371995922634428,1.1072681629523853,0.0,0.365118423380922,1.4605208215412326,0.0,1.7036101945472137,1.1753244040142203,0.0,1.2866340894044914,1.805809601364559,1.3793447600646567,1.038295246470397,0.0,0.0,0.0,0.0,0.5968813985482583,0.0,0.0,0.0,0.743525220760796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.678526916974867,0.0,2.4980597495571404,3.2618536513775966,0.0,2.6096722783279276,0.0,1.6465625119884613,0.9691662643244924,2.9204376029147636,2.267531156244156,0.0,1.5800849556174152,1.7082585692015244,0.0,2.0672021684584867,1.5448436149050733,1.6674685787316474,1.8859233544979817,1.4177017957708622,0.8536295226999191,1.103536946389997,0.0,0.0,0.0,0.0,0.0,0.0,1.230894475433082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1067605139362984,1.3676415284456511,0.0,0.9760909771405747,0.0,0.892436140031694,1.3624152305861768,0.0,1.2947932628939127,0.5290834535041608,1.0806572547887128,0.3040631188197904,0.0,1.0341158495766423,0.0,0.0,0.0,1.147654827257924,1.0506110863658864,0.5345235000675461,0.8438627639098027,0.8024063499687234,0.0,0.0,0.6522088694212107,0.6537761201755065,0.1571959789396436,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11987225259521767,0.0,0.11121020302535711,0.0,0.0,0.0,0.7453898741817592,0.3122534139650724,4.1284602766087595,1.4494992309260386,1.9201275555157475,3.6382377145729374,0.9056033970204329,2.6790362361996123,1.120245105782261,2.4449314980502255,0.0,2.0759693566552215,0.0,0.0,1.7189973692034957,0.2723188747465572,0.7397401025783157,1.755534744219199,1.3986972843037209,0.0,1.745115777338441,0.0,0.0,2.1520106290988177,0.0,0.0,0.0,2.134504277328227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528788596820869,0.0,0.19019282307432012,0.0,0.0,0.0,1.0635518848091683,0.7509152621212107,0.0,1.1488185329854073,0.0,0.4150707530129611,0.0,0.0,0.4589052251845943,0.0,0.9113690726317785,0.37264394854268645,0.45984092936409715,0.3387620993137401,0.0,0.2943904511966674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1968656941707403,1.0813899100365436,0.0,0.0,0.0,0.0,0.0,1.7173260884282104,0.0,0.0,0.0,0.0,0.0,0.5507357988456412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242844531708113,0.0,0.0,0.0,0.0,0.0,0.0,1.5326958296091702,0.0,0.0,0.19534183119592136,0.0,0.9748521312903845,0.0,0.0,0.3802543096935932,0.0,0.21997511459944374,2.27760619250719,0.8795394557815748,0.0,0.0,0.0,0.0,0.0,0.0,1.1038375395536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15898974338416,0.6910008993426088,0.0,0.0,2.5942662477450256,0.0,1.3473152829091606,1.951136405942439,0.0,0.0,2.3638281241608863,0.6822242072153463,0.0,2.1367301785327206,0.0,0.27092440362014136,0.0,0.0,0.0,0.0,0.8558792367412003,0.0,0.0,0.940325200080661,0.0,0.0,0.0,0.0,0.0,0.0,0.620060141858898,0.0,0.0,0.0,1.1621588388036943,1.0997663057530414,0.0,0.0,0.0,0.0,2.137065935838087,0.0,0.0,0.6114365646156639,2.302389591804025,0.4993716774939847,0.4571256145348586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009599266719762,0.0,0.5653181469967895,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310411748960758,0.0,2.32117398041528,1.0185362706629881,1.7205531194917865,2.4981939553791404,0.0,0.0,1.7922588219659459,1.0263079450850907,0.0,2.073457369902501,0.8223911575449914,1.5088924857246666,1.7821833748978975,1.7507660592162337,1.8413475533140082,1.2727752112005737,0.0,0.0,0.37550524763174037,0.0,0.0,0.0,2.275391144752978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789944904492248,0.0,0.0,1.275283783357155,1.3256471065129571,0.0,1.259302285523725,0.0,0.848523180562038,0.0,0.0,0.0,0.0,1.0744511223255233,0.1439426569827655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49077025765247495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.954675600635054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3219759956756827,0.0,0.799666248695361,0.0,0.0,0.0,0.5423939378927461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204933413955504,1.4250481687374088,0.6545880049399206,1.2535743912294603,0.8258801550349824,0.0,2.653589875024683,1.5050303170485102,1.6605158680134444,1.5778794134653322,1.3071838525424058,0.0,2.2410173094717765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302100388742968,0.0,0.0,0.0,0.0,0.0,1.1067515377621178,0.6107392719494876,1.0465742545624388,0.0,0.0,0.35145436513211525,0.6068041581628573,0.0,0.13167180891386704,1.2816384443253948,0.21275739951427744,0.0,0.15711145129900536,0.0,1.1847753790803925,0.3918342125168217,0.0,1.2717154799173929,1.0348660735737116,0.7609066128008395,0.6608664134888993,0.570413451882538,0.315868592485751,0.0,0.863682814108215,0.5468402916922299,0.6678126869108381,0.4697933839939849,0.8896445348635622,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4917792928926605,3.2315335400612715,0.0,1.3916680066983589,0.0,2.466378325989048,0.0,0.0,0.8354502347648087,0.0,0.0,0.6898872335242128,0.0,0.0,2.0392982277603564,0.0,1.9200269400298946,0.3199720193204493,0.0,0.0,0.0,0.9321456801488717,2.338625902466123,0.0,0.7859139387156633,0.46884204122282913,0.0,0.0,0.0,2.218696232506146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19835105412680523,0.0,0.0,0.0,0.0,0.0,2.1958874457851274,0.0,0.126769830656748,0.0,0.0,0.0,0.0,0.0,0.0,0.3522422783102282,0.0,0.0,0.0,1.856949833005569,2.015125395298883,1.0659770946611056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421040570775855,0.0,1.7341987246267216,0.0,2.2930567177073815,0.0,1.8120473460476307,2.1290070287717966,1.7664864329506458,0.0,0.963542466273505,0.0,0.0,1.5340067836742695,0.3063700149542044,2.557442934238154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579590524886152,0.3989679456306011,0.0,2.8828496134717567,0.0,0.0,0.0,0.0,0.3201885310361455,0.0,0.0,0.0,0.0,0.0,0.8910439280000406,0.0,0.0,0.0,1.0819226800051418,0.14640759958884608,0.6327019014925643,0.0,0.0,0.0,0.44829879815755314,0.0,0.0,1.0040657138008244,0.5045047027782603,0.0,0.0,0.0,0.0,0.4008424255060645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026722396465411,0.0,2.1654666577349304,0.0,2.9866349920482844,1.913396741905531,1.0528017629711894,0.2121165065324707,0.8834185746734151,0.0,0.0,1.168100633901202,1.579205709376708,2.9021874735693083,0.0,0.0,0.0,0.0,0.0,1.0447190315805668,0.0,0.0,0.0,0.0,0.3567044825452973,0.0,2.5773820573214294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23357836452823785,0.0,0.0,0.0,0.0,0.0,1.6049944294267402,0.22919043982839896,0.5547339039663213,0.0,0.33468982652889095,0.0,0.17106089206550978,0.0,0.0,0.681378234835879,0.0,0.0,0.0,1.6566490480306737,0.0,0.5635384783088491
