0.0,9.991515933732734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3783814286117713,1.1018239221567416,4.182915343398521,2.20728283732144,0.0,0.4149548010718566,1.1214164388481689,2.7391609724038632,0.0,0.0,0.5463625954505148,1.0728433714243655,0.12260312012244906,0.25493554470330404,0.0,0.0,2.170818732158348,0.0,1.871488207086556,0.0,1.3902789595846858,0.0,0.0,0.0,0.47022273804490944,0.0,0.0,0.5398958324757209,0.0,1.434044786330733,0.8885192979360935,3.149685537327712,0.7896884489249903,0.2842300118992582,0.0,0.9872673440144,0.0,0.0,0.0,1.7073911403397575,0.0,0.957676026166101,0.0,0.0,0.0,0.8855770153850195,2.4052926201148415,0.0,1.5390859287194023,0.0,0.6263136897675894,0.858428952417959,0.8167248529260491,0.0,1.382007654177067,1.3937249397345628,0.8118983564492507,0.0,0.0,1.104744458230629,0.2526856068063605,2.3497226248549206
0.0,0.0,0.0,0.0,0.17358530145774123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86440460575716,0.0,1.802323657027554,1.1791182467567944,0.0,0.0,0.9082747078360028,1.9026677035596735,0.0,0.0,0.2475671926605743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591014292844626,1.905077369285288,0.0,2.5337626292740927,0.5967036238779617,1.0903084235469476,1.0160850357008042,0.7455041335045445,0.0,2.0981572272464946,0.0,0.5788103953342598,0.0,0.8593954101860153,0.0,0.621015575578086,0.0,1.9994980427909559,0.0,0.0,0.0,0.38990949834584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316407719964275,2.903448601536168,1.2643035061515935,0.0,2.7335058311431077,2.1165016792307805,1.6372076467994072,1.8736795190236866,1.3540243591703496,0.5358384216314177,1.7981256913735033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811694258527257,0.0,0.0,0.0,0.0,0.0,1.2803960497179196,0.35660572580006306,1.3798179228275769,0.0,0.8649461382907878,0.5319893055275491,0.0,1.0008579407646632,0.0,1.4811676777575895,0.0,0.0,0.0,0.6638292003188139,0.9914335099575518,0.0,0.0,0.8264282421805583,1.000187812978032,0.9470623456450544,0.35787458780486175,0.7367011889091716,0.7364527375670333,0.0,0.7071256279499174,0.7116444239945274,0.4494990246449515,0.0,0.9099947693618097,0.0,0.0
0.0,0.0,0.0,0.0,0.25737997385674527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6022740516533767,1.8794044960661285,0.0,0.7570760624516755,2.246497032084394,1.1837513119939074,0.6038038553404751,1.014293969832275,0.0,0.22894793869160918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7913120466848054,0.0,0.0,0.0,0.0,0.0,0.0,1.7982437110762926,0.0,0.0,0.0,1.7456469117794067,0.0,0.5225479021637338,1.6647626447279675,0.0,0.7172756790398904,0.0,0.0,0.0,0.7741012843788737,0.0,0.0,0.0,0.0,0.6259290441459386,1.1782541499548502,0.6557821703746918,0.8415341500378395,0.0,0.12701105238162655,1.0740559684996507,0.7951969696946894,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26375217049194727,0.0,1.9887193533770355,1.6485252045949268,1.3072748361066522,1.7601589658265324,0.6330981769866901,0.0,3.4962204653499787,0.0,2.0384313561235903,0.0,0.0,0.0,0.0,0.9607434785820221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035342918104753,0.0,1.1038487182780892,0.0,1.1252716375691802,0.23588229421913873,0.15280900316739854,0.0,0.0,0.9060187409631504,0.0,0.0,0.0,0.0,0.7162506655041772,0.39940834698441174,0.0,1.3825523427861977,0.8142470661542138,0.9382236157038402,0.12697666033315877,0.7609025285218227,0.4018811776992749,0.0,0.9644690720292404,0.46757109683359577,0.5182331368997879,0.6546573543018017,1.4114485191237223,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963749334122087,1.445807970790963,1.740345098307886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4685780021750858,0.0,0.8264106116244072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023900858137674,1.0922981369954623,0.0,0.0,1.6630164980160902,1.5527599841420945,1.4472124923386886,1.1153966746954465,0.0,1.1376641876228761,1.3285943161484548,1.470593312175062,0.9624994698741517,0.6848988365083559,0.0,0.0,0.0,0.5068037241212707,0.0,0.7058416099357904,0.0,0.9672645370096616,0.0,0.0,0.7723406347358873,0.677271211537211,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689360703858638,0.0,0.0,0.0,0.0,0.0,0.0,2.115717551244638,2.1748273147116555,0.0,0.0,0.0,0.0,0.22675771708343656,2.087336987548168,0.0,0.0,0.7378037588929196,0.0,0.412519535877339,0.9420909675271487,0.8910249286695069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907439562219636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5473390521777524,0.0,0.0,0.0,0.0,0.0,0.6693733737913088,0.7290714179899679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7912980365959523,1.5561824620580131,0.0,1.1776220997979487,0.0,1.518425959481872,0.0,2.2293150853571198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5116700029095447,0.46845316070855425,0.0,0.0,0.0,0.7044060706711495,0.0,0.0,0.0,1.1585011236572322,0.0,0.0,0.0,0.34998749059807976,1.5296453881281584,0.73877878634094,1.270278920416903,1.3163617414280753,0.0,1.1183098688929667,0.6026173234946494,1.0125877505992924,0.0,0.0,1.0561808897684217,0.7612880518342445,0.6374755342669329,0.0,1.506567919025829,0.6859775613792545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5610088868244527,1.2683464944550191,1.3128628833146232,0.0,0.0,0.0,1.1381521274655284,0.0,0.0,0.0,0.0,0.28245714058467064,0.0,0.4262828714425101,0.0,0.0,0.0,0.0,0.0,1.1457651156568487,1.3128367624061834,1.116028240760691,0.0,0.0,1.5653590203026473,0.0,0.8093111999684133,0.86508575925669,0.6675662202732778,0.4129546234975512,1.561411560314363,0.3083135505155768,0.0,1.2845214223400911,0.0,0.9155616852267994,0.0,0.0,0.9593928949322547,0.0,0.9090182148223394,0.0,0.515335396819095,1.2148991074041449,1.0155091891434562,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7426508198966735,1.727777323830348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20126049428537,1.6673319245504086,0.0,1.9740409772958318,1.04038063356359,1.241259746854984,1.1255857675965177,0.7588292541055166,1.264473592476669,0.9417675848126887,0.0,0.0,0.0,0.9866248253753409,0.0,0.0,1.3270033110826394,1.2443736396378575,1.1628424974273461,0.5970954334433953,0.8927488540163415,0.9577516722066957,0.0,0.7189758371265347,0.7607132691778326,0.9232143961321825,0.0,0.48474546814533687,0.0,0.0
0.0,0.0,0.0,0.0,0.1810739389894337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57209533765469,1.742403810579097,1.8542044215830789,0.0,0.0,0.0,0.0,0.0,0.0,0.9858211942408166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5705149795356457,1.8313933473330133,0.2966408187183465,0.0,0.60704932601123,0.0,0.2550565890260629,1.6163269375008045,0.0,0.22959158824039932,0.0,1.1167486936229185,1.2268007885487786,0.0,0.41456844697558604,0.5836466911639127,0.0,1.3289258069719376,0.6283958625130658,1.3482490955057171,0.0,0.0,0.0,0.0,0.0,1.8980383548816682,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166515038211717,0.42396037253326196,0.0,0.0,1.325758163737756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4576016903866391,0.0,0.0,0.5531430103127398,0.0,2.0142730946339062,0.0,0.1945545602074716,1.7898545745359107,0.0,0.0,0.0,0.0,0.7353929626971946,0.0,0.0,0.7788491592243457,0.0,0.9221739740970161,0.48491432639964815,0.8419389226920118,0.0,0.0,0.40026603839250763,0.0,0.45482886171629844,0.6541272091217815,0.23868422720364021,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4655249126968322,0.565692342711657,0.0,3.5900988064163086,0.0,1.5913117188991541,0.0,2.3496799289697523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7746869022686385,0.0,0.0,0.0,0.0,0.0,0.9185481347043465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8942996432626118,0.0,0.0,0.0,1.082762158322618,0.0,0.0,0.918761561160887,0.0,0.0,0.0,0.0,2.2702985718522375,0.0,0.0,0.6183839005240169,0.0,0.0,0.0,0.0,0.0,0.7410903781030486,0.0,0.0,0.0,0.0,0.3573814006748379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85445748173937,0.0,0.17369366700873737,0.0,0.0,0.0,2.418058390415186,0.0,2.6598007481283608,1.642738313190525,0.0,0.0,1.2170868913132662,0.44264758782842906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2125899353496292,0.0,0.0,0.0,0.0,0.7520730524275393,1.8252698693891463,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948514105506235,0.0,0.0,0.0,0.0,0.0,0.0,2.1336864416037815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282103803248956,1.1893540191473295,0.0,0.0,0.0,0.0,0.0,1.3165823553538265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3777551492643219,0.8021012324929195,0.0,0.0,2.323017722837363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1674917221758068,1.2073175211540956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47582391012502007,0.0,0.0,0.0,0.0,0.0,0.2694988278758744,0.0,0.0,0.0,0.0,0.0,0.9850134619073241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21300496833852534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.423381463002838,0.0,1.8225227453572697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085023084522271,0.0,0.0,0.0,0.0,0.0,0.35539363787142686,0.44910935438316846,0.0,0.0,0.0,0.0,1.2546508557190241,0.0,1.189843231230676,0.0,0.0,0.7542160797181505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1914406600569656,1.9155216012716991,0.0,0.0,1.9834386653661813,0.5375878759934881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5123456928503625,0.0,0.0,0.0,0.0,0.5953589108779611,1.132136490679215,1.934153872618194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2144992399600492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7705162483966368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33163648218983033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1989213002433985,0.0,0.0,1.2913868343406274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.176989550785178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712845570151995,1.7557895741640974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327030384158782,0.0,0.0,0.0,0.0,0.6036877379275561,0.9671032870962042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29343073607789283,0.0,0.0,0.0,0.0,0.0
