0.0,0.0,7.751733128660378,0.0,0.0,0.0,0.0,0.0,0.0,0.29972151356042526,0.5516521165999354,0.0,0.7184025892679974,0.0,1.984338732495991,4.378492984781928,1.5310298183213262,0.0,0.0,1.477426266471453,0.738290849879004,0.885488846746556,0.0,0.6652269045564853,0.9231794590888083,1.4749307800521834,1.4485808576855899,0.2584534183944316,1.1816990357242592,1.7409524356869595,2.7040386277605672,1.2099717046639502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692779919641641,0.0,0.0,0.0,0.0,1.1787325366861312,0.0,0.4840772162630023,0.0,0.0,0.0,0.0,0.0,0.19407957024749173,1.4661169177388018,0.0,0.0,0.0,0.0,0.3922242669165268,0.0,0.0,0.7234982128254861,0.0,0.19968778165842266,0.22220869283123157,0.0,0.0,0.5663304115340791,0.0,0.0,0.0,0.0,0.0,0.44741790025604117,0.9704153150112846
1.2526131999771537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771016062239791,0.0,2.6344916225923587,0.0,0.0,2.643623414430099,0.7580658417160904,1.9988539727126076,2.291207293396117,0.0,0.28714685811402224,0.9943974324518786,0.3907636591682604,0.0,1.4341905758027955,2.339394082907898,1.5961749169576784,0.0,0.0,0.6260054765740525,0.0,0.0,0.0,2.3580821282333084,0.0,0.0,0.0,0.0,0.0,0.0,2.8233235781471246,0.0,0.0,0.0,0.0,0.0,0.0,1.443578293842802,0.0,0.0,0.0,0.40997285795698873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666526008345948,2.378972820569824,0.0,1.2764598525287645,0.0,2.0843957010836176,0.9501475011290583,1.135914480853413,0.0,0.0,1.5860209969595576,0.9640222773946824,0.3925848419189042,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.279850599579439,4.808222301616786,3.004999416106937,4.369757568233074,4.236842910076231,0.0,2.940108474629322,1.9512350370412088,0.0,0.0,2.9390911295096327,0.0,0.0,0.0,2.7850122362426197,2.479364903867063,0.0,1.6418001812831604,2.169981244025224,0.0,0.0,1.2081090934724596,2.1427423934772363,1.9329016294040655,0.0,0.25032170729104297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803225461989146,0.0,0.12234791156423913,0.0,0.0,1.611151016660155,0.0,1.9362490640450312,1.59508722423217,1.6341207111489533,0.4190584797238407,1.7507557255228305,0.0,0.9546643210708716,0.8831621141572223,0.0,0.0,0.8908729747852788,0.0,0.0,0.0,1.2737604266622475,0.0,0.0,0.4979727522167081,1.2630811438685021,0.0,0.0,0.0,0.0,1.2206347927430412,0.0,0.0,0.0
1.1635258395254386,0.0,0.0,1.3449343557745828,0.9494996112486885,0.0,2.3325655988281073,0.0,0.0,0.0,0.0,0.0,0.0,3.925556791447884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090192438514183,3.409030448021367,0.0,0.0,0.0,0.0,0.5881208147105685,0.0,0.0,0.0,0.0,0.0,0.0,3.3225295182042944,0.6572920422732016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11111203138403025,0.0,0.0,3.676124108760077,0.0,3.6026451442131386,0.0,3.8345281621393843,0.0,2.4964569956972706,2.864474575353587,0.7049771719558204,0.0,0.0,0.0,2.855160695778332,1.4984694406003332,0.0,0.5515679162535532,2.1084054245225836,0.0,0.0,0.0,2.296039692601628,2.033654289485524,0.0,0.0,1.1656919947181423,0.0,0.0,0.0,0.0,2.5439918329981177,0.0,0.19312690608832964,0.0,0.0,0.0,0.0,1.6851252211965506,0.0,0.0,0.0,0.0,1.7386171730669817,0.0,1.094061639965344,0.0,1.5151114539439954,0.0,1.520732427705422,0.0,1.2914197690652933,0.6730370816777187,0.0,0.3386220631891757,0.0,0.0,0.0,0.0,1.3261640453932038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.5263426021844912,4.107909119882358,0.0,0.0,2.5087095227990073,2.979488187036778,2.9855173899444836,0.0,2.5302572200251037,1.8683393989710144,2.802286068596664,0.0,0.0,2.503145891302869,1.5108225372508364,1.335136711519215,2.1565246613915745,0.0,0.0,1.404959697875568,2.5207129314455816,0.0,2.1284382166118583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582599446045825,0.0,0.8352233093172692,0.0,0.0,0.0,1.0840963632615221,0.927921443278739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0919470551830008,0.0,0.354726659870799,0.0,0.2280589043987183,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7111682099208156,0.0,0.0,0.0,0.0,2.2520676043082073,0.0,3.0130022343216574,0.0,2.4843143404811667,3.8880636241963664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.336583436470838,1.5754713155204945,0.0,0.0,0.0,0.0,0.0,0.0,3.0966074383806528,0.0,1.2423594803282247,0.0,0.0,0.0,0.0,1.482082119786415,0.0,0.0,0.0,0.0,0.0,0.32267830022581084,0.2941281823655489,0.0,1.4359636488567578,0.0,0.0,0.0,0.5613545795903403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0429455935212257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10953417997798107,0.23311145430966473,0.0,0.311054442745819,0.0,0.0,0.0,0.0,0.0,0.0,1.951686145168724,4.356004278520367,0.9190052498164238,1.8198089527765389,0.0,0.0,0.0,0.0,1.3912665928719585,0.9737136351503548,0.868916201550842,0.0,1.778450788153085,0.0,0.0,1.3501405218463256,1.0977539740544815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684077121574436,0.7495563291100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002399559039359,0.0,0.0,1.0060648139985118,0.0,0.0,0.0,0.0,0.6038492122963679,1.76176634865999,0.5890482009345843,0.0,0.0,0.0,0.0,0.0,0.4629285829476428,0.0,0.0,0.0,0.7191465655787406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.14491078933313908,0.0,0.0,0.0,0.0,0.0,0.0,3.375933916467783,1.8401615648054082,3.437149523119957,0.0,2.6802499929352583,0.0,0.0,0.0,3.5504763864045583,2.3387807500831497,0.0,1.6550665503560131,0.0,0.0,0.0,0.0,2.4000253636849713,1.9326013339578714,0.6410500619403189,0.23678091350644603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0517507950773117,0.0,2.0708065110517047,0.0,1.4871144832562413,0.0,1.7793040155272255,0.0,1.2831861281174917,0.857599073203815,0.0,0.0,0.0,0.0,0.0,0.0,1.8388642573000595,0.7218962902435901,0.0,0.7362930227497618,1.392856212084885,0.0,0.0,0.0,1.2171577048764484,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.20984537282264942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.067041025448228,0.0,0.0,1.7139798722658726,2.3992433154609185,3.084310704847551,3.850407424626308,0.0,0.2086839030877604,0.0,1.4611296343299645,0.0,0.0,2.3261608242253717,0.9310834145555427,0.0,0.0,1.3076282454713706,0.0,0.0,0.0,0.6409668761793685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44032800360164936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788665822681182,0.0,0.7361471158625834,0.0,0.0,0.0,0.0,1.5939318838462704,1.168514704866405,0.0,0.0,0.8085627868476992,1.0261603628990539,0.0,0.0,0.7180354536874586,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225705232790997,3.0078525234618687,0.0,0.0,0.0,0.0,0.0,3.0922828464819836,0.0,0.0,1.426021634944931,1.581481181924591,0.0,0.0,0.0,1.3029084467425764,1.8789233240506773,0.0,0.8451079801414021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6709581273206457,0.0,0.0,2.0818326198958794,0.0,0.9172618385356011,0.0,0.7520627801150794,0.3717618220129836,1.2140758224176587,0.0,2.4201595512121648,0.9097261927892788,0.0,1.128808464781862,0.0,0.0,0.0,0.0,1.3481921061818836,0.0,0.0,0.0,0.29761611448123937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29022661603463695,0.0,0.0,0.0,0.0,0.0,0.9500057962903015,0.0,0.0,0.0,1.22430926809425,2.1293027916678833,0.0,1.55651724755048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602066016495558,0.0,0.0,0.0,0.0,0.0,0.22884550441661855,0.0,0.0,0.0,0.0,0.6220455582841552,0.0,0.0,0.0,0.0,1.091421640532742,0.0,0.0,1.0454076701101962,0.9959827545055073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43522080381683187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17066589984799152,0.0,0.7634975831443307,0.75099290045119,0.0,2.3001395986775273,0.0,1.0906818763973691,0.0,1.9477983622092243,0.0,0.0,1.0420150913066477,0.0,1.5757844434077006,1.9579896335436873,0.0,0.2576946771799,0.0,0.0,0.0,0.0,0.2577912735133756,0.0,1.205188695713394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004159972441982,0.0,0.945600620091183,0.0,1.3352257552131848,0.15596141337217817,0.0,0.0,1.0303610470579692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070257995090246,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1623392192776922,0.0,0.17276794105732562,0.0,0.0,0.0,1.801107142593516,1.5560528995990286,0.0,0.24433613217042127,0.0,0.0,0.0,2.349331015132268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05984491986317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940665430850023,0.0,0.0,1.3657765081937283,3.255726505794902,0.8857121253605198,3.2402484103104054,1.5620000300327894,0.0,0.0,3.0394481522833146,0.8687438903076614,0.0,1.5734556430087139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95770332357328,0.3460352664080503,0.0,0.0,0.6885630216817666,0.0,0.0,1.0484784548214052,0.0,0.0,0.0,0.0,0.0,1.8997663095312545,1.3488792527131577,0.0,0.0,0.6014382953200849,0.8423614907222031,0.0,1.837638824112977,0.3685698415517892,0.0,0.7660429314857353,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8896355514138072,2.6522322587295752,0.0,0.0,0.4386350791689117,0.7392195095862939,0.0,0.0,2.605763246746355,1.2050196552995278,0.0,0.0,1.0772135057968457,3.722124807953747,0.28208274893818647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014160384632031,0.0,0.0,0.0,0.0,1.7157621030119645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065647234466672,1.326900275587417,1.5450691938239332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1942524068238503,0.0,1.0318806682545951,4.04415169509743,0.0,0.0,2.9797236304179955,2.5967466262695145,1.7596135273889044,0.0,0.0,2.2262124710305855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779689807437411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7792777832168007,0.0,1.9973964189396933,0.0,0.0,0.0,0.8562944583175218,1.9302142097325972,1.938129971140068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.18071921743615987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918627788549365,1.009037493080921,0.0,2.5369074375372973,2.9373421310466856,0.23066965166764453,0.0,0.0,1.2919069015670601,0.0,0.0,0.0,0.9212515261810743,0.0,0.0,0.0,0.0,0.0,2.00938560115465,2.6756833528354833,0.0,0.0,0.0,0.0,0.0,0.0,2.2555904198949146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8615965709424196,0.0,1.1500041274507098,0.0,0.0,0.9130263359003823,0.5799443292145918,0.0,0.0,1.0301082645667212,0.0,0.0,0.0,1.5327043394959925,0.0,0.10826251750278974
0.0,0.0,0.0,0.14260405528748568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999215075263633,0.0,1.849488446506165,1.6662934594233605,0.0,0.0,1.012647906013844,1.3577212338037978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920453719486187,0.0,0.0,0.0,0.0,0.0,0.0,0.4626494787726763,0.9467732985642139,1.2155322738184,0.0,0.0,1.9907147436624175,0.0,1.8543431507898556,0.0,1.1368521995202328,0.30773816164887613,1.6039515136842515,0.0,1.4866555046059726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4421228770816608,0.0,0.0,0.0,0.6487403688746406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
