0.0,0.0,7.751733128660378,0.0,0.0,0.0,0.0,0.0,0.0,0.29972151356042526,0.5516521165999354,0.0,0.7184025892679974,0.0,1.984338732495991,4.378492984781928,1.5310298183213262,0.0,0.0,1.477426266471453,0.738290849879004,0.885488846746556,0.0,0.6652269045564853,0.9231794590888083,1.4749307800521834,1.4485808576855899,0.2584534183944316,1.1816990357242592,1.7409524356869595,2.7040386277605672,1.2099717046639502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692779919641641,0.0,0.0,0.0,0.0,1.1787325366861312,0.0,0.4840772162630023,0.0,0.0,0.0,0.0,0.0,0.19407957024749173,1.4661169177388018,0.0,0.0,0.0,0.0,0.3922242669165268,0.0,0.0,0.7234982128254861,0.0,0.19968778165842266,0.22220869283123157,0.0,0.0,0.5663304115340791,0.0,0.0,0.0,0.0,0.0,0.44741790025604117,0.9704153150112846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345019978178071,2.95906992556744,2.726299149453588,0.0,0.0,2.8479720667196373,1.8533895763769959,2.0482909454924965,1.5733156079198836,1.5685669732366017,1.2489582294130694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868092161378938,0.43950914323799095,0.0,1.236859075976328,1.4485366637464343,0.0,1.4960433596334368,1.3065899171272872,0.0,0.4245728807682849,1.2911236928484393,0.5095948628220104,0.22074110730776852,0.0,0.0,0.0,0.7790552952642471,1.3845653231279662,0.0,0.7229016026361648,1.5101183215544103,0.5020562397927442,0.0,1.7036763724878503,1.0244201671147657,0.0,0.7463776020900883,0.0,0.7868470711126436,0.9873847282260574,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961028735410818,0.29725487433208386,0.0,1.6195994982042816,1.6368095715246325,0.0,0.0,1.610225308351777,0.0,1.2195100681081819,0.0,0.9572535085167191,0.35246583096164497,0.0,0.0,0.0,0.0,0.0,1.1815523773761527,0.0,0.0,0.0,0.0,0.0,0.0,0.9890013203105437,0.0,0.0,0.0,0.6280822780774337,0.0,0.4033946750809206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4753318282430956,0.0,0.0,0.0,0.0,1.7472116048596873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0738298214692907,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7954426902122589,0.0,0.1703164922670146,2.1462640009749343,0.7181805014780636,1.1978420444629192,1.2593199176721175,2.4418401047959044,0.4836819718926719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8441566656632973,0.6524984841082555,1.886684850737384,1.5491091552733798,0.0,0.0,0.0,0.4262566968759097,0.0,0.7919763509555355,1.1736459725117712,1.402200213006631,0.0,0.0,0.0,0.7089770909233697,1.9357602073323499,1.0182744085144486,0.5991708010330703,1.2745698387483826,1.0463592163290256,0.0,2.312893456224833,0.5719369260222089,0.0,0.4427078375698709,0.0,0.9154882367596802,0.39818243283843846,0.0,1.2573548029372317,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296756529524574,0.0,1.9865299164245307,1.7522995289600571,2.2417853605690863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335908279551945,0.0,1.175641969508876,0.0,0.0,0.0,0.0,0.0,0.0,0.33229070248354653,0.0,0.0,1.282464277404242,0.0,0.0,1.27367787571172,0.0,1.1901434462097478,1.3111320090784644,0.0,0.21723168604121423,0.9791480812304074,0.0,0.4218839084920869,0.0,0.0,0.0,0.0,0.8571438184367361,0.0,0.0,0.0,1.2768716900098307,0.0,0.0,0.0,0.13783288614920716,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932567723058186,1.8276191406284543,0.0,0.0,0.0,0.0,0.0,1.0567730767041275,0.0,0.0,0.0,0.0,0.0,0.0,1.7821499065422644,1.647479688555862,0.6503379697547754,1.8268462381511228,0.0,0.0,0.0,1.0148402596668038,0.0,0.0,0.0,0.0,0.0,0.0,1.274132574066444,0.0,0.0,0.0,0.36662707249292387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751673478536209,0.0,0.0,0.0,1.3459641286068271,0.0,1.007892748624838,0.0,0.0,0.0,0.3752229092767235,0.5876873266749053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0402234497658343,0.0,0.0,1.7915395834301289,0.0,0.0,2.011347731939784,0.4535784735318241,2.0229225803577515,0.0,0.0,0.0,0.0,1.8094447045453355,2.1883782262593234,0.0,0.0,0.0,0.0,0.0,0.5097420874822115,2.0960088460320874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7758009988784462,0.0,0.0,0.0,0.0,0.0,1.3820070747615143,1.862062294694462,1.5711310025074645,0.0,0.0,0.3927392048185169,0.0,0.0,0.5985888524460219,1.364839110562897,1.315472142918568,0.0,0.0,1.890153088614275,0.2499355672458134,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0315039718591739,0.0,2.2697839730138223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10657313602911145,0.0,0.0,0.0,0.0,0.0,0.0,0.28442249711822654,0.8660396737750121,0.0,0.0,0.9844158774936591,0.0,1.2279705601017172,0.59608929947236,1.3390121833685398,0.0,0.6693222270387847,0.6253791577362983,0.0,2.1200550292753637,0.9925259153134874,1.2826451204604294,0.0,0.6006832977657847,1.8404427536152956,0.0,1.6658696402985216,0.0,0.19352843424328386,0.0,1.1291613778725882,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4749583617103417,0.0,0.9106889097518215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133384885195968,0.0,2.0516917243984207,2.1659899742088444,2.3097286743390346,0.0,1.46323299071289,0.37917589799464513,0.12432744214791507,0.0,0.0,0.0,0.0,0.23604346449994906,0.0,1.1734120672021242,0.8772149516506167,0.0,0.0,0.0,1.1498401898552746,0.0,0.8987718485461839,0.0,0.5846177851388242,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0373805905375986,1.4101249268873985,0.4306653301666402,0.0,0.0,0.0,0.0,2.3769068225209877,0.0,0.0,0.0,0.0,0.0,0.0,1.949024763821619,0.0,0.0,0.0,0.0,1.7463691468439428,0.0,1.3558896797414488,0.0,1.4641665358136056,0.0,1.4736184501643863,0.0,0.0,0.0,1.6764602528362502,0.714798804435736,0.0,0.0,0.0,0.34417406496789926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4672696126333835,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18258780788403062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7814002964730467,0.0,0.0,0.27256133076918027,1.4876621438643982,0.0,0.0,0.0,0.0,0.0,1.2408370984396973,0.0,0.0,0.0,0.0,1.127550483041554,0.4403073635787939,0.0,0.0,2.1504039108908977,0.0,0.0,0.0,0.29299737879687077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13242831577898484,0.9691784752014254,0.0,3.5910404353606364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7820732354343818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169780770292468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7182148946162075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315027652783466,0.0,0.0,0.0,0.5131758348907106,0.0,0.0,3.4757780495858275,0.0,0.7900771811437418,0.0,0.0,0.9585959912372808,0.0,0.0,0.255806444035502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355975524234347,1.2437320076429,0.0,0.0,0.0,0.0,0.0,2.5407049427486728,0.9785615400447024,0.5811700456804203,0.0,0.0,0.0,0.0,1.362909902347508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864806286547081,0.0,0.0,0.0,0.0,0.7759065594425265,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397036238870323,0.0,0.0,0.0,0.0,0.0,0.0,1.027141832838785,1.1664051502085844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548490707639401,0.0,0.0,1.1071832865924607,0.0,0.0,0.13559315557491106,0.0,0.0,4.578447814711773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8145803653655803,0.0,0.0,2.4390766541686566,0.0,0.0,0.649692318537191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424108436381833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0452045353384474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5930260548945618,0.0,0.0,0.0,0.15515377725379187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8469571981394872,0.0,0.0,0.0,0.0,1.1371519509694963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3920961744487943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6213350353159188,0.0,0.0,0.0,0.0,1.377617837876198,0.0,0.21892443005478956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5364488844725845,0.0,1.4819773091858437,0.0,0.0,1.1845319628883693,1.8384433081453002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24428347663207423,0.0,0.0,0.0,0.0,0.0,1.3038341463674556,0.0,0.0,0.0,0.0,1.2051197879054725,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4676088312423421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9350486246615315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12223020626811952,0.0,0.5217232549840662,0.0,0.0,0.0,0.6388494554399329,0.7591178796360244,0.3509018863509938,0.0,0.0,1.89587096587206,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5644722053230358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052644226461866,0.0,0.0,1.2452885179030562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16413514906275578,0.0,0.0,0.0,0.0,0.17898493528618797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064765288209536,0.0,0.0,0.0,0.0,0.0,0.4148262920128305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994312995149495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10434471297362072,0.0,0.0,0.0,0.0,0.1013249881268756,0.0,0.6295314172664295,0.0,1.9906401166918775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228485131019804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21794756478703714,0.0,0.0,0.0,0.3090380585418467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
