0.0,7.555653839396156,6.890833691800536,0.0,0.0,0.0,0.0,0.0,0.0,3.3362210413387174,3.325612358506345,0.0,2.903511161273862,0.0,0.8958619552916509,1.960829840101003,0.5085983279023544,0.0,0.0,2.0915852669353376,0.3180772202639538,1.2375668960332393,0.0,2.0431660480073313,1.5633233793503591,1.925899061302709,2.571076344957592,0.0,0.0,0.6774795071746451,1.0512753908914365,0.10733671262047056,1.4729259897560745,0.6751490972769091,0.0,0.0,0.0,0.0,0.0,2.374466002096363,0.4379378410048254,0.0,0.0,0.0,0.0,0.6061300354260973,1.6154931562923882,0.5689936256138372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348581695226582,0.28969941307700164,0.0,0.0,0.0,0.0,1.71042152806342,0.0,0.0,0.7718365835041765,0.6436123423810411,0.0,0.0,0.0,0.0,0.483019022341015,0.2905293437508689
0.0,0.0,3.7453343395527163,0.0,0.0,3.478002236522896,0.0,1.0915263719065829,0.0,4.584047675719452,2.31500156820407,0.0,0.0,3.2953420673689804,0.0,2.973661128015698,0.0,2.446063365449697,0.9045397788739808,0.40652455719316816,0.6814492925860158,1.6496088572852767,1.1746504960409125,2.615091825376482,0.0,1.7624222625173283,0.0,0.0,2.9772356101183775,0.0,0.0,0.0,1.5460095193218706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5785481018449887,0.0,0.0,0.0,1.1683435480974929,0.0,0.0,0.0,1.661253260358264,0.0,1.6695540714139487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745845797367523,0.2695159931561051,0.9240654754938908,0.0,1.1004719430865118,0.9448229329735043,0.0,0.0,0.0,0.0,0.0,0.0
0.11522040158273339,0.0,0.0,0.0,4.321562264762716,5.544117800125212,1.9036079598804592,0.5205155497223131,3.393680270539356,0.0,2.034943208866696,0.0,0.0,0.0,0.42228030552273477,0.0,0.0,0.0,3.1346378713277336,2.2383505386880165,0.0,0.0,0.0,2.762347206229204,0.0,2.352011171918784,3.0065965624069833,2.728075577172319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15978785920680832,0.0,0.0,0.0,0.0,0.7768959295494818,0.0,0.9503162098805706,0.0,0.0,1.6231402807868411,0.0,2.2546532250573335,0.0,1.8209196641041516,0.0,1.2257612568255425,1.3019622875516312,1.6013761050637716,0.5620797314166356,0.0,0.0,1.486990254396995,0.0,0.0,0.0,1.573866346329404,0.0,0.0,0.0,1.3074947915079096,0.0,0.0,0.0,0.0,1.253888612354216,0.0,0.0,0.0
0.0,0.0,0.0,0.23787115315343946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.733530060168369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389661397985947,0.0,2.4067485632640233,1.0038476442899376,0.0,0.0,1.793979822793127,0.0,1.5520762647430126,0.0,0.0,0.0,0.0,0.0,0.7532060129085478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.7438795306520767,0.0,0.0,2.158966561842514,2.8755976555882623,0.23122308041973702,0.0,2.204215624092754,2.5799270922436266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331566055431581,1.309355524084937,0.0,1.552029133540064,0.0,0.0,0.0,0.0,0.0,0.5619191256167004,0.0,2.203491803457379,0.0,0.0,0.0,0.0,0.12998385266465756,0.0,0.0,0.0,0.0,0.0,0.0,1.9532936919885548,0.0,1.8507925536738115,0.0,0.19403012283275628,0.0,0.36334777067223,1.0884020707188262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1904329252853028,0.0,0.0,0.343148396150996,0.21160763836800997,0.0,2.27992942750509,5.576671740592194,0.0,2.711414117713156,0.0,4.798233945370684,0.0,0.0,2.347811842033626,0.0,2.131100182616537,0.0,0.0,0.14953788564833065,0.0,1.5087317561387572,1.4047156826461107,0.0,0.4961436178348463,1.6697558447716636,1.7624613558599251,0.0,0.0,0.0,0.0,0.0,0.9876676198591932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081670838764523,0.0,0.0,0.0,1.5019984567485734,0.0,0.6653069044930676,0.0,0.0,0.0,0.34051221702426926,0.20678453773793995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0846303769339776,0.0,0.0,0.0,0.7971763105182664,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176118188004441,0.0,1.0046032762972807,0.0,4.22173324328869,3.306781797770685,0.0,3.233564360218627,1.6505497585941848,2.2434878432161303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6189538754197408,1.5792635647722464,1.0954269448807963,1.6924947899748857,0.0,0.0,0.0,0.0,0.6576416803581758,0.0,0.7327429162339989,0.0,0.0,0.0,0.0,1.1428929898068427,0.0,0.0,0.0,0.0,0.0,1.0139522693284564,1.1267062974790982,0.0,1.1513762130829628,0.0,0.0,0.5257199327561557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1091163869964857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1847323831403951,0.0,0.0,0.3519631697203757,0.0,0.0,0.0,0.0,0.0,0.0,0.7684352286995144,3.926509127722809,4.108684498684926,0.0,0.0,0.0,0.0,0.0,0.0,1.068598392574721,0.1784595458692087,0.0,2.616520834558515,0.0,0.0,0.0,1.4411892052939945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20346512451178783,0.0,0.4413243212585175,0.0,0.7625666775491902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2557897268813564,0.0,0.0,1.0403751151675174,0.0,1.156578322783492,0.0,0.0,0.4969991385784447,1.807501820018234,0.5976892289503151,0.0,0.0,0.0,0.0,0.0,0.24940566987763269,0.0,0.0,0.0,0.4842886243557119,0.3888518676981445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1893790830820566,0.0,0.0,0.0,0.0,0.0,0.0,4.042412855650955,0.0,0.0,0.0,0.0,0.0,3.1208216976286143,0.0,0.0,0.0,0.0,2.3781755147432,0.0,0.0,0.0,0.0,0.6489343186296139,0.0,0.9543941870917438,1.9788625000199962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6716204547009412,0.0,0.0,0.0,0.0,0.0,0.0,0.5943790516803499,0.0,0.0,1.737029043296112,0.0,1.5782372668152909,0.0,0.0,0.0,1.0381706392871446,0.40163991825798007,0.3946547572584589,0.0,0.0,0.0,0.0,1.1817458448138392,0.0,0.0,1.607830228198111,1.407724878535842,0.0,1.0357481538627193,0.0,0.0,0.0,0.2214408330948832,0.6210749643928888,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11474806997297932,0.0,0.0,0.0,0.0,0.0,0.0,3.5996335680209945,0.0,2.7984182912541957,0.0,0.0,1.502725328208853,0.0,2.7337261619048046,0.0,2.2071997312234837,0.0,0.3046587196181626,0.0,0.0,3.4849278140253053,2.1117395249583013,0.0,2.5231880330783443,0.30659611324630076,0.0,0.377929788845645,0.0,0.0,0.0,0.0,0.0,0.6052878384416096,0.7616673445734239,0.0,0.0,0.0,0.0,0.5631981471095646,1.9043068814251398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43345514900633214,0.0,0.0,1.3076989309325777,0.0,2.526098392930259,0.0,0.0,0.0,0.0,1.067734725430644,0.6476042210460731,0.0,0.0,1.0265940168785412,0.5134091375736403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.16523739684437738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19966966818232368,0.0,0.0,0.0,3.513406350989308,0.0,1.5995087534004653,1.1289552496999296,0.0,0.0,0.0,0.0,0.9759063554822345,0.2844873478643991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9881509311861489,0.0,0.4282019725679831,1.2211238662363972,0.0,0.0,0.0,0.0,0.0,1.2845791036837189,0.5239522333510753,1.2438138234303207,0.0,0.0,3.0263003914576427,0.0,0.0,0.0,0.0,1.6922230483438485,0.0,0.0,0.0,0.6744625892567121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918408976065737,1.4751656824499442,0.0,0.0,0.0,0.0,1.8582859939547187,0.0,0.0,0.0,1.6533777494349928,1.9455404555782354,0.0,0.0,0.0,1.1843190085995736,0.0,0.0,0.0,0.0,1.2718178249886034,0.0,0.0,2.2546875859524462,0.48226879237589804,0.4779678158697787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274077974529765,0.0,1.2834726394730251,0.0,0.0,1.4070224156299063,0.0,2.3721575419101972,0.0,1.681780243723506,0.0,0.7335937286276404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22288432824582197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743994815779406,3.9978224938057925,0.0,0.5813004899984652,0.0,0.6076684037254227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7671205552465774,0.0,2.0764449209600753,0.0,0.0,0.0,0.0,0.6487854985908176,1.9104853524431187,2.244788195820995,0.0,0.0,0.0,0.0,1.1307210444091313,0.0,0.0,0.0,0.0,0.0,0.5736995846956456,0.0,0.0,0.0,0.0,1.3603362639956362,0.0,0.0,0.28219219001748397,0.5170634608845283,0.0,0.0,0.0,0.2174958926352523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29793701254979077,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5129549138137701,0.0,0.5855285568548624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920876372131982,0.0,0.0,0.0,1.0991519429350245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064610122378543,0.0,0.0,2.825948138458147,2.994800308740532,2.6001751999167464,0.4339192561956721,0.6723363590773073,0.0,0.20423542882817006,0.8833493030669063,3.1038425624352373,0.0,0.9494934872505912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7370486791195092,0.2976175623085294,0.22160068384770854,0.4762465176730969,0.0,0.0,0.18890326347205344,0.0,1.576221237150865,0.0,0.0,1.3486731089834425,0.0,0.0,0.0,1.655866225773158,0.0,0.0,0.0,0.48083770737985987,0.5712064491178045,1.7711406581338602,1.1621627202552796,0.4060620594904666,0.0,0.45224522657765653,0.0,1.046067897867518,0.0,0.6150437337653478,0.0,0.0
0.0,0.0,0.0,0.24524451761313695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4352578862443424,1.664129685999833,0.0,0.0,2.1538454471743838,0.0,0.0,0.0,2.055574927652411,0.0,0.0,0.0,0.3430169323211019,3.098054347434132,1.8885390902606725,0.0,1.211285297563269,2.050065248348878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326931119172028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572075293932543,1.3933927515371902,1.3009711665445596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.26899322207417903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4005999757430336,3.4965495160902993,0.0,0.0,0.6622103180651066,3.255651080743837,0.4468954298058978,0.0,0.0,2.5318396013074795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6098815186168187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3109026911662884,0.0,0.0,0.893715274367146,0.0,0.0,0.0,1.0179498085738194,1.150700361334773,0.12097175805754877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882522764759615
0.0,0.0,0.0,0.20812911763708966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4149084564752497,0.9391565866190273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0543414493033163,0.0,0.0,0.0,1.7102924131167332,0.0,0.0,0.0,0.0,0.0,0.0,1.9686731490327092,0.0,0.0,0.0,1.725821188922355,0.0,0.0,1.066078644825132,0.0,0.0,0.0,1.7630704677304139,0.0,0.0,0.0,0.0,0.0,0.0,0.5251934386312034,0.0,0.0,1.1425037735553745,0.0,1.0671709832319132,0.0,0.0,1.9830376691278997,0.48177148047876345,0.0,0.0,0.0,0.0,0.0,0.9259482346343982,0.0,0.0,0.0
0.0,0.0,0.0,0.22840387000738283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9194530542052746,2.7638143588834234,0.0,0.0,1.584519386708411,0.9924162321835627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680450742519029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167363123565187,0.0,0.0,0.0,1.624030819098988,0.0,1.6295135706327506,0.0,1.1069463860853892,0.0,0.6310778098681646,0.0,0.24118470161229155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154908180797603,0.0,0.0,0.0,0.9545744915533928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.032644570126303,1.691166512618655,1.2523479845414598,0.0,0.904026723134221,0.4766153991121925,2.146586143656576,0.0,1.0250538927069068,1.1647975357817235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45044625322718423,0.0,0.0,0.0,0.0,1.0093362429167132,0.0,0.0,0.5336364427392506,0.0,1.7778503074870173,0.452519685137028,0.0,1.5331133537111676,1.3281717398903898,0.0,0.42134175497249116,0.0,0.0,0.0,0.9102681405776009,1.574093863991339,0.0,0.0,0.3006445239561822,1.1385604833918122,1.5309306284066084,1.1180089832896627,0.0,0.0,0.0,0.0,0.0,0.0,2.2334920319040568,0.0,0.0
