0.0,7.555653839396156,6.890833691800536,0.0,0.0,0.0,0.0,0.0,0.0,3.3362210413387174,3.325612358506345,0.0,2.903511161273862,0.0,0.8958619552916509,1.960829840101003,0.5085983279023544,0.0,0.0,2.0915852669353376,0.3180772202639538,1.2375668960332393,0.0,2.0431660480073313,1.5633233793503591,1.925899061302709,2.571076344957592,0.0,0.0,0.6774795071746451,1.0512753908914365,0.10733671262047056,1.4729259897560745,0.6751490972769091,0.0,0.0,0.0,0.0,0.0,2.374466002096363,0.4379378410048254,0.0,0.0,0.0,0.0,0.6061300354260973,1.6154931562923882,0.5689936256138372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348581695226582,0.28969941307700164,0.0,0.0,0.0,0.0,1.71042152806342,0.0,0.0,0.7718365835041765,0.6436123423810411,0.0,0.0,0.0,0.0,0.483019022341015,0.2905293437508689
0.0,0.0,0.0,0.21082335313204642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4608784918685185,1.1926163499247509,0.0,1.1178965796281317,2.374092743723379,0.0,0.8498591516983118,1.4706476781374425,0.0,1.4729724499214603,0.0,0.22273071142359202,0.38841168471444854,0.0,0.0,0.0,0.0,0.0,1.3520746476955983,0.0,0.0,0.0,0.0,0.0,1.7243374403771685,1.364262528338302,0.0,0.0,0.0,1.8869290846486642,0.0,1.1322565019318138,1.446379058199726,0.0,0.0,0.0,0.0,0.0,0.48710012784666823,0.7513943532311408,0.0,0.0,0.9584088273354688,1.055312878686113,0.8409264746689973,0.6234969018469508,0.0,0.0,0.0,0.0,1.2295005837100739,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2607687898798225,0.0,3.249196309938025,0.6683844917851597,1.7326266377465294,2.3227213787301766,1.7107526585314887,0.44980467745166186,1.3065710788985767,0.0,1.48499048450409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10632318210532815,0.0,2.030027237719299,2.543524054995805,0.0,1.56929677231465,0.0,0.0,0.0,0.0,0.0,1.178769322967996,1.7643046562638252,0.10880479025537829,0.0,0.0,0.0,0.11672139132469106,1.1123342386183843,0.0,0.7161119157460246,1.0541483987934406,0.2190281774547031,0.0,1.4381399724932593,0.0,0.0,0.0,0.0,0.7125344265998041,0.0,0.6297991706200552,0.6125265760877461,0.0
0.10504117790877807,0.0,0.0,0.2854857338602447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9064612041578493,0.0,1.9129197857244336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060856015837952,0.0,0.0,0.0,0.2901809058834751,0.0,0.45234548745902786,0.0,1.5470231927609435,1.2861273212345439,0.0,0.16847891633104178,1.4567700813107847,0.0,0.4125523236013053,0.0,0.0,0.0,0.0,0.7297258851010495,0.0,0.0,0.0,1.271324120940917,0.0,0.0,0.0,1.0131001783093523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6333508376561552,0.0,0.0,0.0,0.0,0.0,0.47717490189300477,1.9109900418942545,0.0,0.0,0.0,0.0,0.0,1.8453944625323617,2.3683578712037985,0.0,0.7045807096400671,0.0,0.0,2.1292804822888907,1.6714604475736234,0.0,0.0,0.0,0.0,0.0,0.0,0.9311701236445936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105443611901838,0.0,0.0,0.0,1.5627407808656275,0.0,0.579550834970762,0.0,0.0,0.0,0.0,0.26902615847838796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2383659428099656,0.5536618452070283,0.0,2.409845800348858,0.0,0.0,0.0,0.718662441918591,0.0,0.0,0.0,0.0,0.0,1.247242616518041,1.1107753376578056,0.8218288236093875,0.0,0.0,0.0,1.8208492317099345,0.8006393518588572,0.5529799460581334,0.0,0.0,0.0,2.3301115774918078,0.0,0.0,0.0,0.2675034209041282,0.0,0.0,0.0,1.0452052317554243,0.5157479327140475,1.24545463382363,0.95882522641451,0.9688280966524515,0.0,0.0,0.0,0.0,0.0,0.8605280874775535,1.308574897976292,0.0,0.4831581284368779,0.0,1.4531764216210876,0.9136990889570854,0.1426874981759326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25333555141223785,0.0,1.2609440529707543,0.0,0.0,0.0,0.0,0.6681285691403916,0.0,0.0,0.0,1.5569870290594452,0.0,0.18496233155311412,0.0,0.0,1.173039013698906,0.0,1.024238398621608,0.0,1.883065932322598,0.7747937151033955,0.0,0.0,0.4895954211044108,0.0,0.0,0.0,1.057892792922412,0.9203552789791606,0.3076196298603518,0.8821381892895339,0.0,1.2043270252310474,1.0232007127205947,0.0,0.0,0.7262609628694173,0.1589295310231597,0.0,0.24070781941526476,0.0,0.5252512119814536,1.2836388634023579,1.0425868504544509,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6282281507559735,0.0,1.765762556944411,0.0,1.439405484960249,0.0,0.0,0.0,0.0,0.0,0.0,0.11710179515266034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0474945903911586,0.0,0.0,0.5886240062340455,0.9150988224189375,0.0,0.0,0.5841939691010477,1.9571811661982181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2612064972395134,0.5496440570949936,0.9252267445521862,0.0,0.0,0.9855368909222585,0.0,1.069639466832799,0.0,0.9953807750105038,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0657606656683145,2.3493470142033557,1.397688412386315,0.0,0.0,1.5692301151929957,0.0,1.5979471216928394,0.5896495927578035,0.0,0.0,0.0,0.0,0.0,1.4882231195485383,0.0,0.0,0.0,0.0,1.0536231999997514,0.0,0.5654670614301378,0.0,0.0,0.0,1.1793859363753647,0.7519960236742095,0.0,2.252703864635312,0.8415523756164839,0.0,0.0,0.0,0.0,1.372193586491751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2294935691492877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45695730975806614,0.0,0.0,1.8834104382541528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4968439635593012,0.0,0.0,0.0,0.0,1.2037458394931333,0.0,0.0,1.1726395531031655,0.0,0.0,0.0,0.0,0.0,0.8551595786975836,1.6254430095307946,0.0,0.0,0.0,0.0,0.5675502904068647,1.4765670563924564,0.0,0.0,1.5714782033873074,0.0,1.4162718851621106,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0611466143875654,0.0,0.0,1.4201364641195626,0.0,1.1004160135425018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2011308345540757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362400638973483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9718568986441571,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345021833790834,0.0,0.9779705808998261,0.0,0.0,0.0,1.686774943583929,0.0,1.3688644612037921,0.0,0.0,0.0,0.0,0.0,1.5312954239293348,0.0,0.0,0.0,0.0,0.0,0.47465584206790795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154389502117481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9181802997757835,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16105285140758951,0.0,0.0,0.0,0.0,0.0,0.0,1.8047091761676115,0.0,0.0,0.0,0.0,0.0,0.0,0.7871388022121341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220365043813107,0.0,0.0,0.0,0.0,0.0,0.0,0.8291749889766742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10057509057596312,0.0,0.0,0.0,0.0,0.0,0.0,2.8288343511763503,0.579241861175695,0.9141792779360517,0.0,0.0,0.0,0.8271415005909516,1.0560063712289547,0.0,0.0,0.0,0.0,0.0,0.0,0.5351531440407914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688835169032941,0.0,0.0,0.0,1.652921594480131,0.0,1.1992835478278963,0.0,0.0,0.0,0.0,0.30403811643131484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2394314414698814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785589669169446,0.0,0.0,0.7460261418925664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045656267233012,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21300247608749595,0.0,0.0,0.0,0.12651930187016658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909397001643176,0.0,0.0,0.0,0.0,0.0,0.5991636542036655,0.0,1.1469874209075526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9044003497937116,0.0,0.0,0.0,0.0,1.488637399825434,0.0,0.0,1.9600610108958163,0.0,0.0,1.165355861601247,0.0,0.0,0.0,0.7419660178526846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30033299149039583,0.0,0.0,1.6794123909167602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1306448901412616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2893538793696002,0.0,0.0,0.0,0.0,0.3003325829288176,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11962269149093756,0.0,0.0,0.0,2.022850208076086,0.0,1.7037134878713356,0.0,0.0,1.8179568911258857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532619716789263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007866125873924,0.9340529617227503,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166022446061655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1422776869724993,0.6052110804992676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2386573041331967,0.0,0.44532995006459264,0.0,0.0,0.0,0.5589799460093929,1.393726187449705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18898329947219739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0928773885729255,0.0,0.0,0.7682491769432405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109635565387522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739671226499547,0.5466188588350775,0.0,0.0,0.0,0.0,0.0,0.22672834191002467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14411046765512678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749318309156274,0.0,0.0,0.0,0.0,1.068367855746432,0.5035799419222886,0.0,0.2622855140986916,0.0,0.0,0.9608442855642106,0.0,0.0,0.0,1.5852960124266497,0.0,0.0,0.0,0.0,0.45872714215200483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6019721655678845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141910864660975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251242627400148,0.0,0.6222644913386622,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032779492955877,0.5877907543254187,0.0,0.6343581294308209,0.0,0.30205283307250896,0.0,0.0,0.0,1.1245211552740244,0.0,0.6247192138297466,0.0
