0.0,0.0,3.1725704559066115,0.0,0.0,0.0,0.0,1.0457267178413026,1.7747277176655725,2.9922541613095417,0.7693147440567678,0.0,0.0,0.0,3.6429128844965843,2.4118186119648413,0.24406561845193459,0.0,0.0,1.194077368490058,0.8982244497635634,2.352254427751155,0.0,2.334992474551848,0.0,0.4108606888349694,1.848575259830161,0.0,0.0,0.9672796497498644,1.7952072457082189,2.9568172140584865,1.1626705875070664,1.119783776201626,1.514935791149848,0.0,0.0,1.9960520970500706,2.2506281392050003,0.9140636162606832,1.1722318192538066,1.6247946247014373,0.0,1.0384364303249067,1.5540980848439676,1.977295399781354,0.2954728274741425,1.152406290684194,0.0,0.7679296029892222,0.0,0.0,0.0,1.1780009403302998,1.414031549806594,1.4018477451444378,0.0,0.6838618325709523,0.0,0.9093482304493083,0.0,0.0,0.0,0.0,0.0,1.1516685303655623,0.2043730678768501,0.0,0.513502097528041,0.7650272296134777,0.5224172880928911,0.0,0.0,0.0,0.9922702487021466,0.3275700615360207
0.0,0.0,0.0,0.0,0.0,4.682080648217825,0.0,0.4952903117838044,0.0,2.4949650473722613,0.0,3.7429713529448647,0.0,0.0,0.5571308802476787,2.308640826351239,2.702506845933763,3.2231799023164616,0.0,2.8414335585088324,2.14911349555586,1.416477018592233,0.0,1.46363302660447,2.639311610733586,2.6888520277982146,0.0,0.0,2.465688168577368,0.0,0.0,0.0,1.769635147743503,0.0,0.0,0.0,0.0,0.0,0.0,1.912339166407154,0.8298536136758581,0.0,0.0,0.0,0.0,0.8821821238105729,2.4395062891252532,0.0,0.0,0.0,2.623730767132623,0.0,1.296496237607378,0.0,0.0,0.0,0.0,0.0,0.0,0.6890633342861487,1.598056745755641,0.11174939998596672,0.0,0.0,1.6262409479941045,0.0,0.8526673115201489,0.0,1.3462344933151371,1.3405333464922324,1.285139892252865,0.7092934760337745,0.0,1.8425919887923417,0.0,0.0
0.42003008885606785,0.5325591824093698,0.0,0.0,1.6597366766148922,0.0,3.9834820992874165,1.1267100360860893,4.207935241911616,0.0,4.136314613882116,0.0,0.0,2.190830041269084,4.831114212990109,0.0,0.0,0.0,3.472932411087612,1.779052841878185,0.0,1.9389045950971053,3.426816931535475,0.0,0.0,0.0,1.6135787295336765,0.797639264611917,0.0,2.657620720713312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1491992024647755,0.0,0.0,0.0,0.0,2.0273258915534473,0.0,1.2866265991275,0.0,0.0,2.397579595266605,0.0,1.6037843007640142,0.0,1.2249122418690033,0.7352997902696876,1.8054708541812783,0.0,1.906537112603944,0.745262845544794,0.823112729219142,0.0,1.3578173682007821,0.0,0.0,0.0,1.4107871130649208,0.0,0.0,0.24928683147252761,2.122806283100195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2134919918485496,0.0,1.293487558016905,1.398360540260989,3.119649750544441,0.0,1.5205324305422965,0.0,0.0,0.0,0.0,0.0,2.9897272424367567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9576807360598403,0.0,0.32235188315144736,0.0,0.0,0.0,0.0,0.0,2.012255511204061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.588651578592035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7130014348732854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9234293462814265,0.0,0.0,0.0,0.0,0.0,2.3253063406706587,0.0,2.1142307338747663,0.0,1.0396477356424074,0.0,3.6460552047942567,4.129756915429772,1.217987737987924,0.0,0.0,0.0,0.5810878043160277,0.0,0.0,0.12058413695915926,1.5906135593447646,0.0,0.0,0.0,1.7680043002933243,3.533974988076354,0.0,1.3254232671251769,0.0,0.0,0.0,0.0,0.0,2.2397883468183295,0.0,0.6771003493913235,0.0,0.0,0.0,0.0,1.847673138927681,0.3206044927263819,0.9157909660941062,0.0,0.0,0.8338733790939556,0.0,2.428120574167936,0.0,2.1229454986768928,0.0,1.2772789798997843,0.6670191084744516,0.7672461797500095,0.0,0.5209821420527315,2.6036167997257955,0.0,0.5484273780335119,0.0,0.0,0.25097826678826596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1227849088945236,1.2208900676441519,1.1827480288537942,1.2613587758738714,0.0,1.20713222595995,0.0,2.5410041615801338,0.0,1.6415420144992467,0.0,3.7063963603315004,0.0,0.0,0.0,0.8804529401631329,2.7740662820916335,3.3403478223033782,0.0,1.7707738378782,1.6260194478736232,0.7387521912098834,0.0,0.47130666273501814,3.091958206322145,2.4756262280073846,0.0,0.0,2.6135180002328138,0.0,1.089350406647322,0.0,1.1870362784842967,0.0,0.0,0.0,0.6022826032158142,0.0,0.0,1.547546289455317,0.0,0.0,0.0,0.6837250788713162,0.0,0.0,2.096536691721206,0.0,0.0,0.0,2.725200481818898,0.0,1.4981070873563853,0.0,0.0,0.0,0.4841988916860243,0.12089174883211101,1.2681909897895305,0.17815432453663516,0.0,0.21210162814800165,0.0,0.0,1.3756557384067976,0.3970884613136477,0.501148510545257,0.0,0.0,1.1988033625173031,0.0,0.6683261453685464,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9817723235479745,1.8413391472959029,1.8817955337239949,0.0,1.2473796437143256,1.6416153186981852,0.0,0.8537050950167813,0.6817029945913744,0.0,2.0563965590975797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072398778488542,0.31362348793495054,0.0,0.8222798229069157,0.0,0.0,0.0,0.6621217810209865,1.8031941142068983,0.5681577459350604,0.0,3.218199538527872,0.0,0.0,0.0,1.2938368774480469,2.2052403590812037,0.494887168564631,2.664480169421214,0.0,0.0,0.0,1.6634248159662814,1.1142670650487814,0.0,1.4582138227319457,0.0,0.0,0.8915906468318897,0.0,1.6850998149482908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8590714454965448,0.9988947345810483,0.9445332169602761,1.056572312007138,0.0,0.9792865233564138,0.9248723202355382,0.0,0.0,0.0,0.0,1.8226160520685966,0.0,0.0,0.0,0.0,0.0,0.0,2.010526712402107,1.280828099073692,2.5032672056108933,0.0,0.7964427580237814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0359513835518581,1.8596717369254194,0.28486559001175893,0.0,0.0,0.0,0.0,1.711739316901821,0.0,0.31517827186393144,0.0,0.17534277651328414,0.6825507497758799,0.0,0.0,0.6835179425267298,0.0,2.8848248782625965,0.0,0.0,0.0,1.2701868129181024,0.0,1.8930271956678015,0.0,0.0,0.0,0.0,0.6453664918733433,0.0,0.0,0.0,1.0001068599616254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.36039042436773,0.0,0.0,0.0,0.0,0.0,0.0,2.9490988779349934,0.0,2.6032771274959954,0.0,4.002009690521717,0.0,0.0,0.0,2.1493618406953874,0.46547704029844517,0.0,2.021664948924439,2.6226044584266393,0.0,0.0,0.0,2.5424514325484138,1.4203324257061252,0.0,0.8532606242300447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789550460323275,0.0,0.0,0.0,0.0,0.0,0.0,1.0336655078537014,0.0,0.0,1.6422377494847695,0.0,2.0873561141288492,0.0,1.960070052384411,0.0,1.745414430547314,1.5350785796901194,1.282711792079569,0.49709170175742023,1.7629108635968427,0.0,0.4902216447367959,0.4456796178989893,0.0,0.0,0.746392608748486,0.11792833680018278,0.0,0.9143238278561973,1.2569898830349362,0.0,0.0,0.22227755824660317,0.2622248498658194,0.32889766875908044,0.0,0.0,0.0
0.0,0.0,0.11328619913776145,0.20412991597194965,0.13574979860990538,0.14146493017786854,0.0,0.0,0.11699150550961934,0.0,0.0,2.545755462422196,0.0,0.0,0.0,3.9082079956243665,3.2838095924966932,1.903619351696269,0.9828720821924105,0.0,0.1469363369614236,1.4322599654180008,0.0,0.0,0.9345592382070832,1.6279332721084945,0.0,0.0,0.21873656620327905,0.0,1.4506217954230243,0.0,0.0,1.6960600142697473,0.0,0.0,0.0,1.3641429009832349,0.0,2.237877523510083,0.0,0.0,0.0,2.004774778943809,1.262245811432138,1.0867086703041096,0.8860182567966594,0.0,0.0,0.0,0.0,0.0,0.871953510142862,0.0,0.5347248019227787,0.0,0.0,0.6201913438443315,0.0,0.2757108812337349,0.0,0.0,0.756166595239115,0.9176933673426884,0.0,0.431066054719105,0.25384286862941663,0.0,0.0,1.2877907538258977,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8824267018458194,1.5972204597375743,1.1647551763931216,0.0,0.0,0.0,3.4566747066691863,0.0,0.0,0.0,2.8380282238849746,0.0,0.0,0.0,1.2209523496453911,0.4315073456678981,0.0,2.57184898140035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1903407524727945,0.0,0.6164008845935531,0.0,0.0,1.9294519128864454,0.0,1.1393066902318576,0.0,0.8665653902358433,0.0,1.4387628854188286,0.9448882152977442,1.1500170156223093,0.0,0.20734974204779266,0.0,0.0,0.0,0.0,0.0,1.4380701244297929,0.0,0.0,0.0,1.4849045109413406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0793041505567,0.0,0.0,2.4302899313631907,0.0,0.0,0.0,1.1650542909242219,0.0,1.7897472983415248,0.0,0.0,0.0,0.0,0.0,0.0,1.5985476189194523,1.6855216186059023,0.0,0.0,0.7051925186762693,0.0,0.0,0.0,0.0,0.0,0.0,0.944498864564117,0.0,0.0,1.4782547806888289,0.0,0.20631916230262562,0.0,0.0,0.0,1.862443449352088,0.0,0.0,0.0,0.17329832636469608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783711588980988,0.0,0.26424948288245853,0.0,0.0,0.0,0.0,0.0
0.8110567398870099,0.0,0.0,0.9359243901641381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.287438850841557,0.0,0.0,0.0,0.0,0.41820912992211495,0.0,0.0,0.0,0.9944388819508885,0.0,0.0,0.0,1.6462733599732702,2.69445795050714,0.0,0.37211255184765274,0.0,0.0,0.0,0.0,0.9975594724115888,1.572089068312157,0.0,0.5470469410071379,0.0,0.0,0.0,0.0,0.5831498295303457,0.0,0.6573463951835148,0.0,0.0,0.0,1.9493336613530965,2.228285401428845,0.15846223618820596,1.734985216040016,0.0,1.6607455964369895,0.4329969601941047,0.9643440000619674,0.15290836781075234,0.7941846228173991,0.0,0.0,0.0,1.1145640808299695,0.6157114624861459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0795910239703583,0.3201150407410295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935831974308195,0.38163428664044696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247845544108628,0.0,0.0,0.0,0.1304938985952075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3367592367495549,4.695211053143896,0.0,4.168116247776044,2.425726407158362,0.0,0.0,0.7825179331173264,2.504588657722725,1.0419637314106298,0.8265625376002673,0.0,0.5455497198393593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10090908250145117,0.6117324086450332,0.0,1.3882415644870478,0.0,0.0,0.2932291542704185,0.9855299064320978,0.5847241364577218,1.4459591067801536,0.5628047602586005,1.1611820618207014,0.0,1.3012530933216864,0.0,1.401367936822958,0.0,0.0,0.4119949640772045,0.1521304566038912,1.1274573709423565,0.6923036055451299,0.9719685037769228,1.0562440888382754,0.31695744397573244,0.0,0.9089511626007002,1.2948996530310775,0.43003448137483063,0.2979901958220547,0.0,0.40618356429911306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730128583332549,1.021987266073512,0.0,0.16460893343441535,0.1904633981804913,1.1281015758761832,0.0,0.0,0.36951687758408724,1.6266587287430017,0.0,0.0,0.0,0.0,1.8421855579765785,0.0,2.320008235909878,2.0908112325394757,0.0,0.0,0.0,1.9051505715351087,1.9039153427914213,1.7346872662199528,2.1593638063184932,2.165061749142319,0.0,0.0,0.0,0.9721796341901434,0.0,0.0,0.0,0.0,0.0,0.22401658018258097,0.0,0.0,0.805735185892398,0.0,0.0,0.0,0.0,0.0,0.5807678546406789,0.18021614557266669,0.3941419179134729,0.0,0.0,0.0,0.2643079924405287,0.0,0.0,1.1811933800380323,0.0,0.0,0.0,0.0,0.45839218722560127,0.7350228422109357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65525441792811,0.0,1.230563332018637,0.0,1.4778128308149003,0.0,2.0496594789449287,1.4679361992106728,1.9328960522484366,0.0,0.0,1.0956743428735196,0.0,1.3316335949240663,0.6465585762996169,2.3266229848375675,1.7028508700565812,0.0,0.0,0.0,0.7607494149269567,0.0,1.9794582240474865,1.727274054859947,0.0,0.0,1.9078098255818132,0.48118839627945453,0.2713527977016235,1.5218588832941056,0.0,0.0,0.0,0.8445019616694562,0.16445439266512113,0.0,0.0,0.21250082386485344,0.0,0.3741775879488596,0.6990773042042804,0.0,0.0,1.5369898379441544,0.0,0.7749438943859017,0.0,0.0,0.0,0.25839888199761313,0.0,0.0,1.2521654696087907,0.4537375802440634,0.0,0.0,0.0,0.0,0.43049746158782476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342749974166846,1.101695658874402,1.392488294665598,0.0,1.5425921540458845,1.9611591629496459,2.3366829348504017,0.0,0.0,2.3978206590892444,0.0,1.2848544997994678,0.0,1.6349591642344592,0.0,0.0,0.0,0.0,0.0,0.0,1.7442563645383944,0.4279674949840986,0.0,0.0,0.9879920966466227,0.0,0.0,1.9552006006902019,0.0,0.0,0.0,1.516605338191573,0.0,0.0,0.0,0.0,0.0,0.0,0.10280349012543308,0.0,0.0,1.5199796977565967,0.0,0.5765628853074365,0.0,1.2261713108628658,0.558290831735623,0.5538948292175222,0.0,0.0,0.9635485141825504,0.0,0.6676615651626123,0.6469777509775263,1.2792065399695136,0.0,0.20789319719877347
