0.0,0.0,3.1725704559066115,0.0,0.0,0.0,0.0,1.0457267178413026,1.7747277176655725,2.9922541613095417,0.7693147440567678,0.0,0.0,0.0,3.6429128844965843,2.4118186119648413,0.24406561845193459,0.0,0.0,1.194077368490058,0.8982244497635634,2.352254427751155,0.0,2.334992474551848,0.0,0.4108606888349694,1.848575259830161,0.0,0.0,0.9672796497498644,1.7952072457082189,2.9568172140584865,1.1626705875070664,1.119783776201626,1.514935791149848,0.0,0.0,1.9960520970500706,2.2506281392050003,0.9140636162606832,1.1722318192538066,1.6247946247014373,0.0,1.0384364303249067,1.5540980848439676,1.977295399781354,0.2954728274741425,1.152406290684194,0.0,0.7679296029892222,0.0,0.0,0.0,1.1780009403302998,1.414031549806594,1.4018477451444378,0.0,0.6838618325709523,0.0,0.9093482304493083,0.0,0.0,0.0,0.0,0.0,1.1516685303655623,0.2043730678768501,0.0,0.513502097528041,0.7650272296134777,0.5224172880928911,0.0,0.0,0.0,0.9922702487021466,0.3275700615360207
0.12377490052749679,0.2492299240725428,0.0,0.30098054359657767,0.2253123995957567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965377321350611,0.0,1.2285940690436434,2.9133332635048537,0.0,0.0,0.0,0.7700868811217236,0.0,0.0,2.3458044664020967,0.0,0.0,0.0,0.0,0.0,0.4769603089535873,0.0,0.0,0.0,0.0,0.0,0.0,1.2778190451231803,0.19990894604456821,0.6142773036053124,0.0,0.0,2.1844071966284724,0.0,1.0234186996311254,0.0,0.6649442413052006,0.6713230413755007,1.1935673438019614,0.0,1.575850376861998,0.0,0.12357411392504658,0.0,0.4908890075048167,0.0,1.0668203233160205,0.0,2.0290313232048613,0.0,0.0,0.0,1.5558261852211346,0.0,0.0,0.0,0.0,0.0,0.0,0.4143325422470991,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6847802355991031,4.2279079546093055,1.2436870268415596,0.0,0.22155335651865757,1.8820648614655837,0.8628239150084731,0.3531823494721,2.8322290909208006,0.0,1.4717859317279736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411213077189746,0.0,0.0,0.0,0.4158591629626236,0.0,0.0,1.155394226778308,0.0,0.0,0.7130412478681682,1.399609110804998,0.0,1.7896823655794092,0.0,0.19247889901309637,0.0,0.0,0.0,0.7513062955854227,1.8663936255196851,1.065973161852579,0.0,0.99999722168248,0.0,2.064539414094469,1.4819067660616885,1.210845892232943,0.567618952820253,0.0,0.4324352244640427,0.9682791905190506,0.9831227452462228,0.6457933092321708,0.9592760175388284,0.0,0.0
0.36159858941289075,0.49560521595733814,0.0,0.5508834005053731,0.47005736079889143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30371304483961703,0.18673279980180701,0.0,0.0,0.0,0.0,0.0,0.0,0.6872329084050328,0.0,0.0,1.7035244123922446,1.6759066625341545,0.0,0.0,0.0,0.0,1.8753062074061317,0.0,1.2834160242971895,1.6038080847522937,0.0,0.0,0.0,0.0,0.0,1.0931159597079905,0.14883992999810045,0.0,0.0,0.0,0.0,1.4507787924256588,0.8862420575695866,0.0,0.0,0.0,1.252508059862591,0.0,1.544449592168266,0.0,0.0,0.0,0.0,0.0,0.0,0.2565364936086108,0.0,0.0,0.0,0.0,0.7224745787476838,1.1388602253603897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6688971827208641,0.0,0.4922861880118353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444206932752704,0.0,0.0,1.6404536107919807,2.1572936282997532,0.24369219803128628,2.024076514369184,0.0,1.2862686053311574,0.0,0.6753870220861619,0.0,0.0,0.0,0.0,0.27436706795146476,0.0,0.0,0.0,0.0,0.0,0.0,0.15059119602042387,0.9351388492551178,0.8402526098574479,0.44359219597803745,0.0,0.9960469154636664,0.4725462170251205,1.0806692506178384,0.0,0.7207078750197415,0.8664048554046722,0.5919723950457312,0.0,0.0,0.0,1.9847507778842992,0.9716001887381771,0.0,1.106918618550995,0.17235997357913166,1.4250778437706704,1.4459186059794353,1.3635314443194333,0.49158217061393006,0.0,0.8714685523738299,1.1296558691689718,0.9634060244241143,0.9067424942474855,0.4809323418465745,0.0,0.7179450657891575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4826016091435688,0.0,0.0,0.0,0.0,1.6782980339666573,0.0,0.0,1.3545257087127986,0.36955006491299014,0.0,0.4825887406305893,0.0,0.0,0.0,0.0,0.0,0.0,0.663170618778714,0.0,0.0,2.3211890764080847,0.0,0.0,0.0,1.4306419165268258,0.1441585798379324,1.8551848246962852,0.0,1.924731859295379,0.31045364848849666,0.48562719666542575,0.0,1.0496976123017612,0.0,0.0,0.0,1.5953907738015565,0.0,0.10118231030786971,0.0,1.6429642870893246,0.0,0.0,0.0,0.4734217404786971,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3468897351154887,0.0,0.0,0.0,0.0,0.0,0.2721656204845023,2.091948119829432,0.0,0.0,0.0,0.0,1.2458103748680602,0.9967093374252838,1.190694549334855,1.7596611931563457,0.9878902799107853,0.0,1.1404498768052735,0.34545513291624397,2.2976829782789543,0.0,0.0,0.0,0.0,0.5554813309078617,0.0,0.49393312686198554,0.0,0.0,0.0,0.3456188345274563,1.0663347658518831,0.0,0.0,0.0,0.0,0.0,0.0,1.218510063667023,0.0,0.0,0.0,0.988460590585282,0.0,0.8663750822172053,0.0,1.0680610230276635,0.0,0.663225492288314,1.3972782574083087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2002624694195223,0.0,0.0,1.8708040506570172,0.0,1.6377826012901802,0.0,1.616416272163532,1.4404144435899344,0.0,0.0,0.0,0.0,0.0,1.803077624201827,0.10923113122924105,0.0,0.0,0.0,0.0,0.0,1.8956437669700337,0.0,0.0,0.0,1.8211906052883071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860274794754101,0.0,0.9091427179154606,0.0,0.0,0.0,0.5807325999767723,0.0,0.0,0.0,0.0,0.3053526067225706,0.3486759904556382,0.0,0.0,1.0375372560512832,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4413723667921681,0.0,2.60441416240921,0.0,0.0,0.0,1.8018889223308143,0.0,0.0,0.0,0.0,0.0,0.0,1.7138228741190997,0.5786208805342697,0.0,0.0,0.0,0.0,1.0986722042140769,1.9603876570988819,0.0,0.0,0.0,1.6520370589252495,0.0,0.6327898503229386,0.0,0.0,0.0,0.0,0.40588651861945174,0.0,1.076791391203268,0.0,0.0,0.0,0.0,1.3740858269589613,0.0,0.90473662810972,0.0,1.102498159668503,1.336079341351358,1.0354745761159418,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4033794912900646,1.7411142172165268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6252977435613898,0.0,0.0,1.0818515419352108,0.0,2.1913650386680485,0.0,2.1179120836788456,0.0,1.698166009634957,1.4718093019465686,1.460611122518942,0.0,0.0,0.0,1.026346076878438,0.963622813116406,0.0,1.1618612737099863,0.5020371232271945,0.29889295221306145,0.20087294234283654,1.0803816600748364,1.068287902581342,0.0,0.46813170327522924,0.7848410839729021,2.219240501910255,0.0,0.37489740306823816,0.0,0.10075201710253831
0.33330818985782096,0.0,0.4125351988464376,0.5164006142049437,0.4382187702692139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8228893262166918,0.0,0.0,0.0,0.0,0.0,0.0,0.35017303312207926,0.0,0.0,0.0,0.0,0.4546038038906926,0.389357671481222,2.7005304510386234,0.0,1.8961063461499705,0.0,1.1454074665734781,0.0,0.3239994087023069,0.0,0.6023479294175731,2.523555300008756,0.0,0.0,0.5124550206657473,0.428968791901056,0.0,1.1915946100903327,0.0,0.7902669781207836,0.0,0.0,0.0,0.0,0.0,0.2563117487377573,0.0,0.0,0.0
0.0,0.0,0.1852000227597619,0.29188688778466765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508537642375227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5899813769577413,0.0,0.0,0.6837612028754768,0.0,0.5989359393871178,0.0,0.0,0.1438762820743153,0.0,0.0,0.0,0.0,0.7426372737532239,2.0065173691173155,0.0,1.068600217686098,0.0,1.1562065384161362,0.6980928099996703,0.5246463013854769,0.0,0.0,0.9415744157976111,0.0,1.9657185547925446,0.0,1.1838069806922977,0.0,0.0
0.26535806765720965,0.0,0.0,0.3992804374185084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5512356563748435,0.0,0.0,2.363571965633627,1.6201845445182599,0.9486746146086611,0.0,0.0,0.0,0.0,0.0,1.7993945382807464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48078535992238663,0.25303001522064583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854895463224328,0.11022424479176135,0.0,2.2632740155522377,0.8631569714522528,0.0,0.0,0.6682567253131192,0.0,0.8571618888916979,0.0,0.0,1.2252889993053897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612472242156431,0.0,0.0,0.0,0.0,0.0,1.157031804002201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28311151244453336,0.0,1.7889368087821091,0.0,0.0,0.0,1.9037631137812117,0.0,1.2164430580948058,1.2729926850914732,0.0,0.0,2.1916186970573146,0.6204843210443232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23815979310275448,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6595914274096066,0.0,0.0,0.0,0.0,0.8934642004412056,1.7024426845520255,1.5286227209642298,0.0,0.0,0.0,0.0,1.857691207678307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24090511322200814,0.0,0.0,0.0,0.0,0.0,0.0,0.6929663275709044,0.0,0.0,0.0,1.470571119480829,0.8773196890911514,0.0,0.0,0.0,0.0,0.0,0.9761184979138205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2483432433050647,2.6369723055912995,0.0,0.0,2.1737600264996177,0.0,0.0,0.0,0.0,1.1062441676059516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1690403989713989,0.6906137257134938,0.0,0.0,0.3528798605237303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22278528452456747,0.0,0.0,0.0,0.0,0.0,0.8497488344978572,0.0,0.0,0.0,0.0,0.0,0.26039816803205756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8807163188868115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3607164747671359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92975719876823,0.0,1.0047806322326793,0.0,1.7030617027709702,0.43534722545905835,0.0,0.41527703824183393,0.0,0.0,0.0,0.0,0.10715856839643087,0.2813920305213774,0.4428335470954724,0.5163036612862265,0.0,0.6502196281429017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11063268293161652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12376988671704633,2.212908075510773,1.9187649813324468,0.0,0.0,2.688448665077819,0.9815146464340597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215230920354384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112328934902312,0.5687628306648447,0.0,1.4178853538240155,0.0,1.7866202081567202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6729315782003762,0.5144453668192601,0.0,0.0,1.4803072281751737,0.0,1.0197093389949106,0.0,0.0,0.0,0.0,0.37170962615259756
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7320942361450369,0.0,0.0,2.2445915671015513,1.5127406544770368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071106509102631,0.0,0.0,0.0,0.0,0.0,0.9745004682656364,0.289119355257512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2402403943150777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001611519446047,0.0,0.7851175990062299,0.38482417425260984,0.0,0.7331462786389795,0.0,0.8206636344972015,0.0,1.4837531768920107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802520961299684,0.0
