0.0,7.336262800964416,4.2345506173868435,4.420264332967669,3.761498882835057,2.7063323630715796,2.2777638176460093,1.9488072160294598,1.7938971919451365,1.422358932675342,1.331188174553331,1.2642416526820177,1.0607768270676294,0.704316456928112,0.6962115169111662,0.5987460928498857,0.7299045083292555,0.7524944357727703,0.5973663799259761,0.7111542705995719,0.4664299609605448,0.4480440983380495,0.33140936306624325,0.17876276064210234,0.21901419516901682,0.13921658158700223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.838273481286157,5.33946231095585,5.672274807310412,4.091294268266695,3.421383208225748,3.0115260087897155,2.871064111876167,2.356256614037611,2.2509713647569773,2.0445066003957697,1.9569018203069608,1.4576099512892169,1.4267996310747777,1.3821742571763473,1.4736666722679037,1.4613920560506322,1.3681964889853866,1.4204166300514929,1.2028423019585386,1.2036329391356322,0.9525094959349794,0.7814961640562713,0.806977657379569,0.722114461843989,0.5013683719497377,0.4283845370829592,0.33476015832649303,0.28202121621313997,0.25617330917543885,0.1986084217395413,0.19670480612058056,0.2026530679301023,0.17806360340355454,0.17296736821640624,0.1699887787501977,0.17237221091962296,0.14382483783190358,0.1299574284679187,0.12008405127525046,0.11199134784169407,0.13854168510124998,0.13620435556120736,0.0,0.0,0.13042906603183468,0.10342536849342021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.65321059748387,3.9910096601402314,2.8537111175577454,2.3538779518447894,2.0631898092931085,1.9526604623896748,1.5373244621426163,1.4714873452445452,1.3165302592775718,1.3049359105400624,0.9333703718815519,0.8502892818423889,0.8607236645082906,0.8761272257446224,0.9418154023125144,0.8276338723645847,0.868861784388653,0.6929179989604883,0.7223192176837523,0.5240919938157578,0.40000544988735975,0.429876373969327,0.35761427341714175,0.1990640218370047,0.15026580492962668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32970948036489434,0.0,0.0,0.0,1.3341958125065907,0.767034625406107,0.7154937118360035,0.47058647050345526,0.5708815353410914,0.4910440198160523,0.44030396807899796,0.36967607487994103,0.3526835145208149,0.3054824333521632,0.32882367397384493,0.24403779679111356,0.167172844605569,0.10956389624937499,0.16682806937251218,0.1011002069623044,0.1590627921077524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5.280009541277094,4.502038998509654,3.7907897490584492,3.7499231458786735,3.238380516178456,3.019080484420576,2.833541171400161,2.7454620243360974,2.1400615430172802,2.1009138161904,2.0741182111783925,2.137382359287369,2.098856253308247,2.03144300641496,2.011155983419152,1.84908935600474,1.8033146053972513,1.510729042121414,1.361111664070008,1.3386313788990574,1.2397315773934658,0.9367058204643296,0.8811510773263905,0.7652563551888741,0.7211040596506226,0.6821059662856201,0.6627073061908393,0.652277725387115,0.6322438300597382,0.6481931651036812,0.62830916034694,0.6354310371048422,0.6423258676826362,0.6339836906989877,0.6139644870476522,0.6134478233403295,0.6083612444243297,0.5968309412548127,0.5783913928594275,0.5728904328265862,0.5909420488576427,0.5497445771402161,0.5491425776294239,0.5551218622943401,0.5637954535385218,0.5130008044414434,0.5136307164095371,0.4706530709540227,0.4579578598688242,0.4683318773393484,0.41841867130303323,0.4094373868937077,0.38762561558608344,0.36045187824140457,0.3361639677385485,0.3254503889601488,0.3743509253811389,0.34036680312992873,0.3122453095799621,0.2842145110996278,0.27896485470535726,0.25825374626738573,0.22369664429804992,0.190600948441369,0.21689104094681633,0.16072976992138877,0.0,0.0,0.0,0.0,0.0
0.26652631728525655,0.0,0.0,0.0,0.0,0.0,5.074019031072063,4.207604995744479,4.257632671942011,3.7081471512540642,3.515625152248031,3.2750666278812854,3.295170618369186,2.7597782207059964,2.69687552277404,2.582082647123058,2.5185983504701945,2.4091421622432847,2.496450180639487,2.3296226653465446,2.4701272998336163,2.3605918282248393,1.9373151798587807,1.8963744330373609,1.7273467114601846,1.6734861155459544,1.2854622326194733,1.2387800370146582,1.0945353901296695,1.0612336434368752,1.115740525940878,1.075805071372499,1.0224596640985624,0.9756152261556095,1.0065095881242878,1.003662561808293,0.9530941567874821,0.9566621820379675,1.022472651003735,0.9964487374410584,0.9556625085320413,0.9949190038419808,0.9196493304016051,0.8235388230808051,0.9988909082104961,0.9428166241219623,0.8597386115378742,0.8569301247279612,0.8710456246624272,0.877639700414925,0.8714230501854052,0.7792411880232591,0.7303300109620716,0.84785618682158,0.6805620852236013,0.6971084558236159,0.5445447725916289,0.6801500373460755,0.696543777124416,0.6279270579331598,0.6326610790620718,0.14015051948950186,0.5567536410089735,0.4388884322864425,0.5536829583507333,0.4827985105891287,0.5551364918817965,0.42797309850098697,0.49017940909908897,0.4136470162685366,0.41604716016318044,0.2713757167606574,0.2936913659962135,0.21837719088904928,0.24797785795783,0.2269281300754593
0.2112331911679053,0.0,0.0,0.0,0.0,0.0,0.0,4.67672659729438,4.890201782780913,4.246862304568088,4.01738305821538,3.7462735320242806,3.7148183287754746,3.1058986392022896,3.029781940038048,2.956496884256768,2.8316384353716164,2.770975962868695,2.888976594759675,2.705331941387072,2.735227618520737,2.641962373604035,2.183671526123917,2.1224948506086556,1.9705841160462496,1.8805383614211817,1.4697474673271909,1.428036020612263,1.2906499907945577,1.268630464610436,1.2501861766777513,1.200820103140094,1.2126579541440903,1.143835867449687,1.1902134154010717,1.2004141001093336,1.1525087794985993,1.1562313292186148,1.1937601115516072,1.2188951815224482,1.1808562061745789,1.1900317165113399,1.1226428537785431,1.0779387513097873,1.1819400838026737,1.1526154096071355,1.0120352513666577,1.0396752535452607,1.081085783885674,1.0811539754380348,1.0271606092137926,0.9674830788147002,0.9147235609828804,0.9820647531671747,0.9277586929540498,0.8921748249972189,0.7916581569692027,0.8513206655646967,0.8964796740258215,0.8129979266869989,0.8404362136238281,0.4855403310012263,0.798198129277052,0.689308281457844,0.7267321127456045,0.6795081069353793,0.7374893167384527,0.6492244523282177,0.7004621058458886,0.6361352691313572,0.6135078326277478,0.46750201196529073,0.4720975534292199,0.385025014760463,0.40868683178495524,0.40154423245076565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5408549061806096,0.4427307875012536,0.35943266887318803,0.34533249995626747,0.3009422519003302,0.21567370773374306,0.21828335891655848,0.18215896983194352,0.11463312891176863,0.0,0.11390416780215673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26291904983307224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.769954604504076,4.566913973492289,4.280816221990475,4.2266230369142885,3.5215071627573558,3.5555484382221616,3.4538080311794195,3.228987201551928,3.200200526091217,3.2955762197721077,3.174846824159701,3.2194576161513697,3.134907800816672,2.5612566410839364,2.501833047249418,2.3250557044547304,2.2355810337922835,1.7673837974663356,1.6905989875264285,1.5566199369898706,1.484646807897295,1.523358750552553,1.4448634828879914,1.4336416326687833,1.3938916070836536,1.4220157158406468,1.4219346450811798,1.344121848995918,1.4154538169998176,1.4371461532600447,1.4557815059584915,1.417523880071536,1.4337755456944388,1.3313631404355681,1.3113321655996304,1.4611352337969434,1.3749965093916636,1.2744339542084848,1.3098102376218435,1.3176759768271458,1.3104991752592565,1.3065286723605585,1.2165127476601294,1.2012967928697642,1.268023930217158,1.1532459501839158,1.1333201927344185,1.005922061743811,1.0939554325656866,1.12048696133012,1.0987503156723828,1.1073156837279823,0.5737500155951618,0.9907430012045844,0.9087935127852246,1.005993292726906,0.9425688700554391,1.0168174775874506,0.9210997143769171,0.9567641460524514,0.8596148062441344,0.8739893510451949,0.7012720854663984,0.7032129539837884,0.6149976579043419,0.6263770302428975,0.6306288966165332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5443620100616164,2.324205304738327,2.3168540327243923,1.8880927833268004,1.7863212104760848,1.7534435574133997,1.652087600673889,1.6998571590765752,1.6773264124201572,1.6079017675817788,1.5906645050229866,1.5164118100661335,1.2550861194220109,1.159230974679742,1.0992040733058976,1.0363062375309633,0.7701203766562513,0.7355287491406597,0.639250414589426,0.6024586101707566,0.5972823371060462,0.5517981059415029,0.5508972571784538,0.5289262531162325,0.5389635041208951,0.5359782690584004,0.5052645044535031,0.4905371556470249,0.5162631494020465,0.51112329618889,0.49768943890375894,0.4968920155250738,0.4724641178649342,0.4267176132822038,0.4698351039319438,0.48800027458021256,0.41728984880162084,0.4003322703100463,0.4050923957829794,0.43526968494869167,0.3854832655511386,0.3633253198931499,0.3185114765478066,0.34294592474700647,0.26735220191403475,0.27597214804401665,0.2227882299311118,0.25222453907259884,0.2526781780322935,0.17174328453083032,0.1905456793241686,0.0,0.1660454002604121,0.12243604785888379,0.12390018250602214,0.0,0.10555944521990168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015325495500176,2.858833052501559,2.335852572963108,2.3640068804270737,2.27489453784518,2.2033716443494002,2.1781452133042007,2.1613828103342905,2.1418296991047745,2.0853517374263917,2.0202113139996403,1.6445740464686107,1.5706279055211547,1.4864150198568016,1.4172466637859347,1.069732607689604,1.0081871961073015,0.9075018852258264,0.8582103220494606,0.8686603699441668,0.7805730310870836,0.807047309960631,0.7775470481333263,0.7849160027729544,0.7850159265697754,0.7261428185972544,0.7780558219334113,0.7503764955282133,0.7897218732490394,0.7479498593277897,0.7437073886663584,0.7024332921318306,0.6743426695680936,0.7705009515120897,0.732579136776488,0.680814273788471,0.6818494744049625,0.6528456266022712,0.6822547661960371,0.6640822001366053,0.6129176752013017,0.5733760584449571,0.6102824847266595,0.551775759050182,0.5345442956331006,0.4783721690980302,0.4979706011232173,0.478876095063916,0.44427940275960687,0.4608547146690771,0.251219579751512,0.4110733780056173,0.36652132339296023,0.39658198435380637,0.3410896871020432,0.37918302608592513,0.3157725282346784,0.3126928249557567,0.268993594786449,0.2642879371234552,0.17382882061132887,0.1473140990959767,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7299275328052595,1.4287315315315308,1.4471055911566744,1.2916540365139353,1.2547617172538443,1.2161521719764616,1.226087837005045,1.1962418732748465,1.209592964151331,1.0936641501325735,0.9285929410720247,0.8662217133486013,0.7435888110062696,0.7240127668361205,0.4934928596973318,0.46898231779987964,0.38819868377208466,0.3473742826472081,0.36257359804075,0.33063864321064407,0.3414870980368819,0.3073520167734173,0.29691837009677435,0.29601767421418723,0.24094448070149097,0.2570285850772102,0.2901849164729083,0.29065839577516933,0.26239845817416096,0.25842050761047874,0.19739066785879922,0.16612313997524997,0.24155734385165364,0.21078262233569922,0.18661111810153846,0.1705221458175492,0.15159929247263548,0.16295682311814408,0.1284677523655886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739476209885968,4.584164781329872,4.637555480494864,4.559772484532558,4.60828808527279,4.552605437363266,4.4573981912478065,4.248434438400891,4.246254805622238,3.541554868531197,3.3140646774499642,3.280600938102407,3.093451814310572,2.4723550079368657,2.3706036755233777,2.159088323827145,2.1012060942363218,2.0607811628409234,2.0264556861043412,1.9869851287762346,1.9259555753310433,1.988466426522856,1.9684556606246935,1.979988122673147,1.9689641274133094,2.0148786527314053,1.967501229224267,1.9629760806427108,1.9850710993869447,1.9862986948590065,1.9389384279525348,1.9599276274777173,1.9878144440226786,1.9140501820017906,1.9274361176258838,1.9432478759448555,1.9712851845095827,1.9026055119548733,1.8864157445520262,1.801929136666375,1.8726133550080313,1.8082974996263312,1.7770771447346727,1.7347736435262275,1.7610020636457104,1.7521991923307711,1.6906308514104738,1.7076623294811462,1.557440225132732,1.702127542945152,1.68049839463353,1.6494197033105904,1.6427466867505376,1.6817206066897101,1.5775085516837062,1.5957716321653952,1.6066049594266218,1.5535264040004688,1.2795149267784707,1.2760523906810861,1.1808147139540797,1.1812160224348247,1.180772746382174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0336385338793275,0.9972204843520015,1.044218470629727,1.0281284572126772,0.9567730743410242,0.989579297178114,0.8347700863649296,0.8215491735293108,0.6382796435595051,0.5415026347877493,0.5411967105047095,0.47265630893735255,0.31294340883178157,0.2683460383015589,0.20253917979692132,0.17113899294279086,0.1327256943285856,0.11059656706421647,0.11110751551150475,0.10098297302093066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9226285043223834,1.0324900603032232,1.0299290530980556,0.8942981601889132,0.9904674062574029,0.8375508727257264,0.7793481398713743,0.6489843102145325,0.5530253219182829,0.5203421616985394,0.4754153373911816,0.29153102208115517,0.24519067667471367,0.1825729373703574,0.1363883104080254,0.11314884466295232,0.0,0.11294091890314857,0.12871627096946547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8321211054322413,0.8698178137935855,0.7903804627952796,0.7918333850068227,0.6649571283859627,0.6509164735291045,0.5004113659784103,0.37906000164421005,0.4110353350197067,0.34274480105672184,0.2058055964338668,0.16211558280527577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
