0.0,7.336262800964416,4.2345506173868435,4.420264332967669,3.761498882835057,2.7063323630715796,2.2777638176460093,1.9488072160294598,1.7938971919451365,1.422358932675342,1.331188174553331,1.2642416526820177,1.0607768270676294,0.704316456928112,0.6962115169111662,0.5987460928498857,0.7299045083292555,0.7524944357727703,0.5973663799259761,0.7111542705995719,0.4664299609605448,0.4480440983380495,0.33140936306624325,0.17876276064210234,0.21901419516901682,0.13921658158700223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322199733691507,0.33952196104858035,0.29166727299264905,0.28260480328652704,0.2382561334527995,0.15752522526560558,0.10964852301035888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1902850423648894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2093925072274203,1.119168340316862,1.141843686191601,1.0889574135526663,0.8432573203000209,0.8038182227300015,0.7084601265683275,0.6781077320887683,0.48374410941840457,0.4409710075502332,0.38138790695104036,0.3472817939579871,0.3511419319612167,0.28993487995952877,0.2582036896637043,0.21953370257618265,0.24237144585119613,0.2545516589539892,0.2026693786917984,0.21702086596986808,0.24411217659987328,0.22069856832585458,0.19256063201930693,0.20668725877753374,0.1691562173616259,0.0,0.21179576810205913,0.1678564138493562,0.12374057758395168,0.14250535020614236,0.0,0.11183817389857904,0.10375719993042609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2345546624768424,1.106232369669571,1.1126146494157783,0.8644742012476839,0.7475198790092654,0.7624192817746925,0.6787370755141964,0.48318210627158464,0.4332843039312041,0.35199925867199466,0.31455056491093303,0.2871980592108656,0.22835506530584546,0.24843159909959595,0.22205743430597044,0.21723380008949478,0.22764673888355796,0.2066903176051591,0.21135299579882214,0.19602846964089365,0.18964321115535676,0.17837967008954164,0.17650629259320025,0.18853534057081608,0.18929008272248632,0.14814140357514272,0.13387178535831407,0.15039644533212623,0.13908046274655908,0.14249468596106152,0.1329929125838592,0.10078528387131491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56873163854565,2.4280358135254128,1.9492630673701143,1.9234965201314502,1.7451871688494989,1.719827899675525,1.278393891286599,1.2278490896304963,1.1024259452562384,1.0500002538547448,1.1017316705027724,0.9619137324605593,1.006856321770376,0.9741725598189059,0.9575144053277618,0.9727245017755057,0.8689892642266304,0.9227424443856068,0.921113351355124,0.9636105981998901,0.9201190295871704,0.9291415841422921,0.8304438582425031,0.8195215992721882,0.98925708673429,0.8947990014123279,0.8384296438395689,0.8713704187587978,0.7831757943219877,0.8112057760398874,0.83485809296936,0.7187775948373424,0.7128598655433156,0.7901598389050445,0.6189579436844924,0.6765035344764949,0.5194470837998418,0.6151982331659376,0.5885506107930557,0.5928855916347588,0.613424907114107,0.11016196432641667,0.49735126069223695,0.4487157236494653,0.5596423337720853,0.46039364100757674,0.5164221632963485,0.42710028694685975,0.44265744585682,0.309753496740348,0.3695885809476239,0.2396934607595601,0.22069258656389118,0.16358496097508451,0.18264302366602553,0.1677443157146699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0624217721390177,0.8846785059412472,0.7236938798271603,0.7473226444856875,0.6763946230696,0.4760852916155333,0.4120537720624141,0.33393017591256785,0.2835034439523228,0.25521023579612584,0.2230782183773895,0.2347679892693652,0.25337376053036526,0.22012935698587693,0.20786112862548256,0.2238935239244625,0.20455776155079375,0.18055347143800027,0.1755074557524519,0.18446999391416818,0.1525594275647093,0.1842952246216144,0.19613181479370528,0.13515078193541258,0.13656754437643753,0.1698148907939121,0.16260300070798878,0.14623930035002097,0.1255035439835957,0.1174489010940641,0.10704736899734109,0.1032205320321689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013286540933846,3.585444740499567,3.6996693826038607,3.510452527445534,2.8019712892830904,2.645410518490664,2.4184753452322187,2.275190490876721,2.263273758770568,2.1346228668512337,2.1708371247274854,2.1958618412807844,2.1506979582463597,2.1827293648933805,2.1809399755430947,2.186418828164702,2.095906325483555,2.1203414697889658,2.1328820075058776,2.1004373502878466,2.1859745349287802,2.251420202546806,2.083728755663383,2.124510220469627,2.2159085369148617,2.197132827499357,2.196661045067185,2.150922103229512,2.17514030017706,2.159504893349476,2.1385454392501253,2.1433541284374624,2.0419519535295634,2.0541849920810042,2.006618495408459,2.019555704966812,1.930397903535059,1.9210008656031676,1.9513083496733612,2.0653879276008587,1.9604503991141384,2.0642167359626358,2.029829733573714,1.983232757397659,2.000463269303706,1.933100856191723,1.8009886415966418,1.863139662072369,1.8395052775957643,1.5812205662944228,1.5110852643167012,1.476697397600764,1.3685620516031713,1.3951423637246936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0671544184494044,2.9221823343874904,2.8161522212242307,2.1497161206558744,2.0547266087487985,1.8773922383709083,1.7761630023683566,1.8034367232552944,1.773313575878975,1.6939688269902367,1.6964468934942916,1.7033940815508355,1.6738025507893899,1.676538287048173,1.7005259817479481,1.7481353103950619,1.6746525496695086,1.667347321684606,1.6977193560422483,1.626976077924097,1.5754040815539079,1.7121970981984018,1.6070601182573734,1.6489633507904422,1.6586237024968211,1.637958492732777,1.6387811471857956,1.64222410847833,1.5751154202515805,1.5703768965498544,1.579502361683942,1.498056755119215,1.4599233435695569,1.473374657223157,1.444383098753083,1.3907835619037177,1.3978550791456872,1.394308888460116,1.2102051692699753,1.3668714962687023,1.2959649277116347,1.3691578645214917,1.3422416139663236,1.3647483082384315,1.2506720125025281,1.304120474358345,1.2409418838805697,1.2423662835112141,0.9764289993882507,0.9680900494577407,0.878795815788969,0.876085606317476,0.8686178916189353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8473149926885064,0.7762736189249616,0.559894020581704,0.505644938094104,0.4182914356652889,0.3647532222482245,0.32706405274155426,0.33411003480390467,0.32892082343999374,0.3537910649103489,0.3134623887660453,0.28767721470566776,0.3135140645047737,0.2954769320142192,0.28918258975558364,0.27207446396890944,0.28786299580152963,0.2593030059502716,0.27753724221723997,0.318115944273259,0.2373969666320741,0.24567030890067848,0.2754297183730557,0.24913615871516182,0.2759268521915348,0.23282777278986805,0.21682653548206327,0.22444784902881687,0.23409799459656427,0.13658653584761063,0.16890109003154097,0.13687637239431064,0.19550311353520242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5387961958422114,1.9887805668936758,1.8857187918262834,1.7108785653170553,1.6559915969408163,1.6357852265696695,1.5513369221460958,1.4944903665541796,1.4554000653684376,1.4954734409713313,1.5392979528722712,1.4947607286122222,1.470313945278289,1.5086588952769218,1.4870702850736524,1.4524493874035018,1.4702141295304023,1.4969744903610769,1.3968273707701764,1.496724386427325,1.4808727754267874,1.4462492788549839,1.4490272957680193,1.4024804560152857,1.4629578175314442,1.4498327875228938,1.3734532663247792,1.3503938276064291,1.4154930426899655,1.2914723022518582,1.291710151755162,1.194102951122273,1.2518556476528386,1.2549458612582665,1.1845398761985089,1.2075500959885161,0.9424615287593324,1.1664083354500303,1.1673511063675603,1.1803990143551513,1.0969773642624034,1.1724429817175588,1.0895048004102597,1.060415986273517,1.02849525359457,1.026116195430534,0.8243356445840077,0.7994093351770212,0.7153575857319961,0.7282752941425635,0.700334910307368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.884425673583699,4.679051076598431,4.314232967024639,4.133150739367706,4.133269074019634,3.9865074735698367,3.9782200065534763,4.043746615037334,3.991241673083252,3.9757769480527303,3.9769748443748854,3.9828532820375537,3.9882217724289655,3.9893798876957955,4.016140213975279,3.990841232900828,4.007090948396985,3.9911469579957957,4.058384740564444,4.003141271522401,4.083202029634339,4.101833751793319,4.027515208631804,4.042804323072888,4.0692817269981605,4.0107271809764,4.01944946383097,3.9941647441186134,3.842952537031617,3.8817692077338206,3.9021792128906583,3.8798183491822016,3.718818896690925,3.84201298536801,3.799240934208672,3.83777469704912,3.808085262640203,3.8511158047304326,3.9128594224163615,3.929190688915965,3.8975434817297434,3.81839873958219,3.744946143720719,3.7258930029503743,3.777200911284826,3.176432955041882,3.141542197015779,3.0021494320524935,2.9850438843782054,3.0167828350441206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.391977637548595,2.181965682596726,2.0967650570228367,2.1192885037242277,2.0104888596197363,1.9644834339034796,1.9546304417604805,1.963659877889183,1.9687356975866472,1.9332182314595803,1.948304449188645,1.98648609118489,1.946570847278827,1.9431337222406095,1.966715331291344,1.931198025214239,1.8634952593529395,1.961696965762921,1.9548424798818314,1.9219723735329208,1.9391511635100014,1.863281112231041,1.9197430362636956,1.9385042773575587,1.8414328455174098,1.8397748609461395,1.9069427618535384,1.7113578023178921,1.7547497719319898,1.6450957554790286,1.7438137612056948,1.7055209884678484,1.6805974297050805,1.700301445832828,1.3512204629329059,1.6380239575868258,1.6182516317584081,1.6660724291912619,1.6044875410859438,1.6696193149368466,1.5647392939274454,1.5607226328224533,1.4997262158966191,1.5239420531963765,1.2287068036102848,1.2247756564987355,1.137701419190221,1.150481855334093,1.1313664796370737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2050498891389947,3.0716707636017127,3.081417194437346,3.0022587196971955,2.979961597180629,2.9604425200600426,3.0072700024546597,2.9896159960699236,2.998699573925208,2.9868929641788404,3.0107816083406274,3.0054615213049205,2.981559861861567,3.0147556524404817,2.949375197986778,2.9481931179579943,2.9816837359868966,3.02805276537958,2.9570509543107377,2.946733728351167,2.960272136653286,3.002583741078103,2.957877777445804,2.9177706311549985,2.8269258039983387,2.8854121744744923,2.8122555354966297,2.8012819797464155,2.753896799786198,2.760865065098723,2.73464254856522,2.721220927576573,2.7124653851524805,2.498094278229068,2.720100902431369,2.656252121556508,2.7050222471082117,2.694700342012301,2.7271442162532944,2.617734883871508,2.644192895742829,2.6260272180692694,2.6055662836706954,2.1793227727698907,2.1530701883716348,2.037373464481454,2.0329061947681297,2.043969768658715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068748795245657,2.0581228575178474,1.9668578803204855,1.9868891992765128,1.983690228355579,1.9651387371776865,1.9873626270957487,1.9701917862279452,1.938943934483489,1.921669751389914,1.9487263707964888,1.9362808086113237,1.927819465454626,1.9457820126449765,1.9691291360125964,1.952801058156549,1.9424978984051364,1.9448041164636072,1.938524174863522,1.948731427623446,1.921469014363097,1.9290126542367332,1.8654772879569026,1.8725915137999367,1.8631347690289317,1.75208620452845,1.7874612967103465,1.6995710514259341,1.7407856559083528,1.697674353397006,1.684656717217151,1.6897655483349587,1.5334485576959147,1.668309803410092,1.6568803963772194,1.7162805273237902,1.667646373583204,1.6903901517896123,1.6120882418392346,1.5812011210317443,1.5548032809601917,1.5445087521946765,1.2966571614115032,1.2429682874733787,1.1665251384494058,1.1480553823584834,1.1305990497413902
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2351970230318345,1.2512321040603074,1.280170261987081,1.2316546837831086,1.2261718734936462,1.2800571771008606,1.2529325665992115,1.2018752007460929,1.1895133568826164,1.2226705834441414,1.1828098240424243,1.2500774845192293,1.3164811124592721,1.1177447105381328,1.2105034610137304,1.2953798996871275,1.2509475728389878,1.2569024441312433,1.2212557445649193,1.2036637117276796,1.2369628282338256,1.2327772811285416,1.1377115401346498,1.1572070125264755,1.1434301105572944,1.20473705532482,1.1251653616060853,1.007219432479538,1.0590404817117574,1.0259968807523991,1.504760004911383,1.1021804449724448,1.1753754408520383,1.0983391901290387,1.1540308206072623,1.0627312458201494,1.0533724530154664,0.9282881941574709,1.0242441463575749,0.9708961380671383,0.8101125373866084,0.7389480816668844,0.7117140690473134,0.6141167943844114,0.6333156271785414
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11240903988965123,0.12040686650861188,0.11225770441456312,0.11112683111716226,0.12977926208281215,0.10327594480408603,0.13361961242035386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830976294982401,0.17689649076712877,0.17253084109856087,0.17348856525738582,0.1635663895346644,0.18119180296868376,0.1754931416624726,0.1506841461512421,0.0,0.12645416293044193,0.14038046965565443,0.13425883130151356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686965067390569,0.1942241928114523,0.1712895560506565,0.1698191383697082,0.1619993080306547,0.14272702077055582,0.16300274207881138,0.16158123854985734,0.12311913523218265,0.1345717134728805,0.12732936122917526,0.11530581039559762,0.11569499786283272,0.11370754114828607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
