0.0,8.719081065040458,0.0,0.0,0.0,4.476893203606615,0.0,3.702205591803977,0.0,3.838909631113412,0.0,3.395861833356723,0.0,0.0,1.8022423404401473,2.0630218870690844,3.067862334427124,1.9920735964163936,0.0,1.6760695317127134,1.3546447809237174,1.5610769237887465,1.8397687120436643,1.4787141285364915,1.4082352832928833,1.2008013445248993,1.70782570196045,2.1161564780718414,1.7873963947260623,0.0,0.7564426885639248,1.0851186205040027,1.1443258360514508,1.1270402813677998,0.7778658375717235,0.0,0.0,2.185284907913161,1.2069215567496263,1.478519696248259,1.1443997243370772,0.0,0.0,0.0,0.0,0.965723193795361,1.0973591291758333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206106132788352,0.0,0.0,0.0,0.0,0.0,1.228267055450616,0.0,1.3101555602062844,0.0,0.0,0.8535602373594475,0.8177453155985034,0.0,1.8555014502077283,0.8954033984078902,0.6359220851569686,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.979281103434049,3.9228332388724683,4.107047429048169,3.746421675145987,2.9722104051873637,0.0,0.0,0.0,2.3547353020461257,0.0,2.0159428973786895,2.4485009223633787,0.0,2.1802157603565577,0.0,1.5380725669111475,2.0146528521716256,1.6785581086760024,1.5367455714384703,0.0,1.0878476844858842,1.447364023869325,1.559767658460883,1.762598304591909,1.4761522408033918,0.0,0.7109676849036048,1.3236366894777698,0.9073636898655428,0.9770087907476229,1.0387859548684801,0.0,0.0,0.0,1.2753805244938214,1.6990511498407779,0.9114544691020358,1.402620723377143,0.0,0.0,0.0,1.9437618259998615,0.9717186854309048,0.0,0.0,0.0,1.0727945270035142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809214996777404,1.178849397372076,0.0,0.6895939714229248,0.0,0.6561588361058734,0.9061141170480286,0.9304763814646335,0.6296931546653267,0.0,0.9556516730056756,0.9983254131126014,0.0,0.0,0.8765389632458289,0.0,0.5063435476111651
0.0,0.0,0.0,8.57165335521362,5.249038751976767,2.617839869904447,3.4319874494183917,3.3882500599865697,3.434495220695351,3.4828963496689136,2.7300708059796728,3.236017195928399,3.179711850148924,2.6382737973624364,0.0,0.0,0.0,0.0,0.9094905591699233,0.0,0.0,0.0,0.5982596317880302,0.0,0.0,0.0,0.4556421617591065,1.1647705086422486,0.0,0.0,1.526168559920642,1.5419198878138252,2.634419686028301,1.9395887690831264,1.598286652089172,1.3080666258014377,2.223638748320001,0.0,2.045140597657372,0.0,2.3794802996839426,0.0,1.3921221430730084,0.0,0.0,0.0,0.0,1.6271403425455833,0.0,2.288871240797677,0.756738728464291,0.0,1.3868337567641422,1.3177033846775479,0.0,1.7632685027440433,0.0,1.0171112279873764,2.0063311922053533,0.0,0.0,0.0,0.0,0.23722899071245035,0.0,0.0,0.0,0.7985578838795167,0.0,0.0,0.0,1.1459667019822695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.755588897776622,4.227262740260219,3.5160957717288226,2.2777613282197944,3.02490188155191,1.8600877330898398,2.6937014823308485,0.0,1.8774979575228863,1.5871613423987103,0.0,0.0,0.0,0.0,1.521264598637959,2.623342850112735,0.0,0.0,1.3728937134950412,0.0,0.0,0.0,0.9568706734204202,0.5134407825729879,1.9238613206630681,0.0,0.0,0.5029257471483402,0.0,0.3734584069430342,0.736724592191587,0.45437319088955974,0.2447709924119828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.2300280625427513,3.296962912089053,2.5074244419186913,2.8759930587972695,3.162870618505867,2.3683070246423084,2.334017666642244,2.168427088470872,1.4206184751577324,0.0,3.2085776278905804,0.0,0.0,1.5516625852788242,2.4907500496643378,0.0,2.036753324385177,1.612687734826292,0.0,2.17611337862611,0.0,0.7600895087152145,1.0456033689892228,1.7636395680090056,0.0,1.7880596567819171,0.9087684454507945,1.4290439625716753,1.4858651044793953,1.286959908208285,0.7956923555245521,0.8256576262851751,1.606715770543744,0.0,0.0,0.0,0.0,1.2650783596793613,0.0,0.0,0.0,0.0,1.5546369828294595,0.0,1.8777266606949388,1.0350082022468943,0.0,1.4219753540937654,1.4908843439320125,0.0,1.9221225383506664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2521525864599887,0.0,0.0,0.0,0.8078330571670964,0.0,0.0,0.0,0.29419246117737274,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.179079777448981,2.7714544961405716,3.3318820427566957,3.3858011708760176,2.5284838912130034,2.8315705115842027,1.976041511251013,2.1752678810981907,2.1524952725832605,2.1531969539687195,0.0,2.1859673903272183,1.1829468719742624,1.386083501934801,1.6389531505133723,1.2166907178213269,1.0386567513150213,0.0,1.2643525866987522,1.5438240159482792,1.4783497542152584,1.2510235207969844,1.4432051089305418,1.2641391111732587,1.780434795596212,1.1210473373925836,1.510932589390281,1.250220238032647,0.9544773879203677,1.3034017295538798,1.3955788743826028,2.1618168812020193,1.446493656082481,0.0,1.1780484599545489,2.133720702007898,1.514347270708932,0.0,0.0,0.0,1.7276395951419494,1.046364970492922,0.0,2.0186854311069307,1.1244022895322445,1.6355445487182945,0.783583959300141,1.3124785244366475,0.0,1.3146455105678934,0.0,0.8723227374165914,0.0,1.1520149371186355,0.0,0.0,0.0,1.3556994723858313,0.8617851794484341,0.0,1.0401819367411849,0.6079355201489731,0.0,0.0,1.3462393227209102,0.4546187312869475,0.5738294902736183,0.6665080308142921,0.0,0.8985609934533317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2134191243616854,3.329560658427616,2.15285555370835,2.73531274398236,2.013763300003363,2.13209814415734,2.215039903807648,0.0,2.6653510868546904,2.4791328564459274,2.5601096417482325,1.995568227979816,1.656908878391786,0.0,1.9438004956135218,1.5422426918420435,0.0,1.9421466057111862,1.5008059053401572,1.4916373968980554,1.2427099544695928,1.3519861492570975,0.0,1.4770647747476862,1.387868613371325,1.0723737725245028,1.0298472731514055,0.586753018723661,0.7381824398936098,0.6700729187466065,1.247644948693209,1.6186324775094518,0.0,1.365282889666605,0.0,1.616591463657202,0.0,0.0,0.0,0.0,1.3767577960916215,0.0,0.0,1.1098966529989798,0.0,1.2394783353065733,1.6584170364487756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9691581590706202,0.0,0.0,0.0,0.7656356454650134,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0117503052920394,0.0,2.262488698727622,3.6587147644080598,2.7243694695260157,1.9391718310877504,2.7064847449683502,3.0627945622292407,0.0,2.3785435141567532,1.5582174971069653,2.591704055817381,2.226714550984274,0.0,0.8179916858902244,1.5921863252061947,2.038370981251641,1.6063998819520098,1.6260203651086247,1.5891381271316711,1.1975133886948262,1.4374307093837557,1.7148664167522494,0.894856749977792,1.2689279929511827,1.6392598717940778,1.7394511002567623,0.9313980570734929,0.6069987250353509,0.0,1.216166663110005,0.0,1.2450996811007475,0.0,1.3035581913427337,0.0,0.0,0.0,0.0,1.3264624879853912,0.0,1.0500170813956042,0.8323489582698067,1.5344849303208625,0.6339760794852066,1.141206958723153,0.0,1.024643597306493,0.0,0.9911223167186067,2.093704320824976,1.3438212968364713,0.0,0.0,0.0,1.799685307708538,0.0,1.4980920378954496,0.0,0.8785824363809703,0.0,0.0,0.0,0.8216514232532816,0.8553555178485595,0.9249230088670197,0.0,0.4154797661716901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8817822095051673,3.4031063491294935,0.0,2.4306696689310745,2.0703463194886473,0.0,3.0639276578153183,0.0,0.0,0.6747778428574738,1.7254290870968498,0.0,1.3679763884416216,1.6089102671061064,2.0374647999473106,1.4475539943884783,1.4465905255835474,1.3587665946809517,1.749800951327639,1.1428484341149767,2.391917976389381,1.4631431738731306,1.399299847637725,1.9775132168945642,1.4293310358809461,1.1239701583979869,1.2032989784181018,1.6030294369383031,1.5543658959722046,1.5203630979106824,0.0,0.0,0.0,1.5193915853223556,0.0,0.0,0.0,0.0,1.1395898204167567,0.0,1.568272599226435,0.9312056616208081,0.0,1.3458098290130218,1.4964187171715544,0.0,1.5744415369781428,0.0,1.0685344774930512,2.3684299301274723,0.0,0.0,0.0,0.0,1.9458134599745214,0.0,0.0,0.0,1.1413094219096045,0.0,0.0,0.0,0.8683196782960712,1.1470880889043968,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.971008022536197,1.231714980622888,2.1828480728347937,0.0,0.0,1.7503405170517246,1.630809625505503,2.061840435438983,1.794895620486148,0.0,0.0,2.571097348611122,1.443060913577454,0.9750987063634597,1.1469837307586401,0.6714085197457604,1.4690257602785717,0.7489123572930592,0.0,0.0,0.794623697849455,0.4856700568680203,0.7756537125805941,0.2164193682418264,0.8398380425647023,0.8411681354917294,0.19370901053345585,0.8559937109889446,0.4867327297874729,0.7945972454454225,0.6169592550415994,2.613198300094147,0.0,0.0,0.9131465416867426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303550143903885,0.0,1.5490972892511985,0.7045663523759182,0.0,0.0,0.0,1.3761777104462467,0.352276589056895,0.0,0.0,0.0,0.0,0.0,1.3353004260239711,0.3467592692039932,0.8641408084951012,0.0,0.0,0.0,0.0,0.3320155342990948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0015587408515407,2.597208723309914,1.6496933382011836,0.0,0.0,3.363998185760445,0.0,0.3025893159252041,0.0,0.0,0.0,0.35016093580754487,2.3297878533022,0.0,2.3634925215341136,1.5522941937596544,1.5727335686849866,0.0,0.0,1.3073833275083362,1.0824208429839017,1.9614296005969103,1.6893569226152354,1.4871679868196637,0.5527499423932125,1.5259057338320088,1.3611304876166255,1.2102888951979702,0.0,0.0,0.0,1.0033759001568265,0.0,0.0,0.0,0.0,1.2626211001481544,0.0,1.2534487930188583,0.8881028778270977,1.3901809424152836,1.2965139343483738,0.5040488807426515,0.0,0.23041195684589022,0.0,0.0,1.8073106629885483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878144605504023,0.0,0.0,0.0,0.4298192706129105,0.734050752939329,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.193062503414409,0.0,0.0,0.0,1.549781292672418,1.76397729041278,1.9877353518318468,0.0,0.0,0.0,2.2120307528117396,1.0118000635568514,1.621491054023679,0.7134705175469701,0.0,1.5534843946895414,0.0,0.0,0.7016394239149556,0.49681288593153405,0.6451712680541698,0.6593463499046948,0.8907228549501224,0.8150936281758693,0.5929438794471334,0.4260349045557458,0.4476420514874094,0.8403133032652327,0.0,1.047804918355647,1.2644176423886129,0.0,0.7359663871084848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135536356216372,0.0,1.3797137654302465,1.312754066531996,0.0,0.0,0.0,1.5781684379553764,1.0324239840400906,0.0,0.0,0.0,0.0,0.0,1.0735311637860048,0.9018440627038584,0.6806064864149919,0.0,0.0,0.0,0.0,0.8896330331731046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7378104011142161,3.1820036420786684,2.6538417625249497,2.524765236251943,2.3204949155477235,1.774963507233727,1.9479174954369736,2.2151027887989563,1.7584955360869081,2.083443543765542,1.2165908815327047,1.3757102217580153,1.3664558753936933,1.5753020806940166,0.9823172085357323,1.0119803308335826,1.5788698937730743,1.0990484578512483,1.1955423388961137,1.213044220693182,0.8722131285287593,0.9388178990193827,0.7784630426850512,0.9447473931230714,1.4152669224610734,0.9915475119286781,2.038063024751351,1.318647757373037,0.0,1.3331483564565376,0.0,2.3882778869177645,0.0,0.0,1.639711162834344,0.0,0.0,1.0937106922736897,1.9590869874678138,1.137300941278061,0.0,0.0,1.5410082036392225,2.0987625316563827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3148925661107156,0.7115839667363821,0.0,1.34361830616891,0.0,0.46779550408235204,0.0,1.0634307953623012,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9622286047235085,0.0,0.0,0.0,1.2751677495982168,0.0,0.0,0.0,1.869150498623979,0.5908601674071797,0.0,0.0,0.0,0.9850745321869017,0.0,2.3140886575227197,0.0,0.23989687510390112,0.2148757719569801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4635500958968788,0.0,0.0,0.0,0.0,0.0,1.7100633800540186,0.0,1.4520876407969419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614130061324137,0.0,0.0,0.0,1.123851415575689,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1339526365515975,0.0,2.0533767134425704,0.0,0.8480228018513426,1.9697378689952194,1.442763762059314,1.7915039530156702,2.137494042392637,1.6769087148309523,1.196646093040738,1.1689125443222705,1.3842836687561417,1.3619641377703118,2.201629984203985,1.3115209254898377,1.3190774148449256,1.2941615229280488,1.5861428553468429,1.4570178151239939,0.0,0.0,0.0,1.0154278264905,1.9544043650228762,1.3931699156794255,1.3407936818432187,0.0,0.0,0.0,0.0,1.3981883439309986,0.0,0.0,0.0,1.0049466785720131,0.0,1.7537027713161706,0.0,0.0,0.0,0.0,1.4519029088075592,0.0,1.1704550680920214,1.3906746910489038,0.0,0.0,0.0,0.6770205615958937,0.7999093621115261,1.1493815719980873,0.6905210338470417,0.0,1.0136877496117576,0.7658331805952113,0.2754247069310004,1.1785177518124053,0.8303481298132853,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7717600479845086,1.2529018746826657,0.0,2.168809813892952,2.0735514309917633,1.6609124438839729,1.6102812919107863,0.0,2.0946766203741234,1.4465638020448048,1.334082797015927,1.6117640679225285,1.1542535972806207,1.3044245559497467,1.1427692116992743,1.2233734628701305,1.0240864796596731,0.920160955649947,1.0377347169977955,0.0,0.0,0.0,1.1273425980701277,1.1255296487575879,1.1761373154977548,1.4007145653181643,0.0,0.0,0.0,1.4794293896001431,0.9717476048668232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1328736688397574,1.0569604544714126,0.0,1.1241736459197673,0.0,1.0142896371901597,0.0,0.6061682222914831,0.8884230289703017,0.0,0.6355939168376996,0.7027007313743598,1.1104641083709548,0.0,0.0,0.0,0.4795660059720208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524752909840902,0.0,1.6164788515385624,0.0,1.9963026010770195,0.0,1.3662010288457966,1.0741151954015014,1.63084198677598,0.0,1.4119043871640504,1.8903006254975725,0.0,0.7071672675098457,1.1332243914992592,1.1398575032379368,1.1373439978006865,0.6927992413256978,0.0,0.0,1.0010177768200612,0.0,0.9364461047801153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3656353378294876,0.0,1.2416115984017515,0.0,0.0,0.0,0.0,1.6139739087691747,1.1537752745958019,0.0,0.0,0.0,0.0,0.0,1.2445794556102818,1.0530457616900852,0.6454953828556024,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231109927360349,2.00047529108154,1.5955056166342065,1.4810901468933557,1.171413737992011,1.6499624909240818,0.9142123060286533,1.2542592058629007,1.0702923360328238,1.4075328396519424,1.8872596966403394,1.470070577390791,1.261734978324498,1.3851287109607804,0.6952323276600969,0.8727484222023794,0.0,0.0,0.0,1.312381801667044,1.070267500931434,0.6507409148649161,1.738274684598709,0.0,0.0,0.0,1.1631652961584003,0.7233785958281023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0547775248854028,0.0,0.9028075168471815,0.0,0.0,0.0,1.0509517959295072,1.2808312481206934,0.7552767579126762,0.0,0.0,0.0,0.7143069863117466,0.0,1.4210056953913366,0.5452088986354471,0.44536101321366806,0.0,0.0,0.0,0.0,0.31057873966621924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1555064504419355,0.0,0.0,0.0,1.001435994447394,1.6276804709859762,0.0,0.0,1.897850046735659,1.4760539316304315,0.0,1.4966501239022267,1.5732423485821123,1.114056556078756,1.6485836857642902,2.2007471447732114,2.310166436524172,0.0,0.0,0.0,1.8158352446977533,0.0,0.0,0.0,0.0,1.0560766223521225,0.0,0.0,1.134416507564428,1.8735477317675877,1.2813110445389946,1.1864542801286235,0.0,1.611768147306664,0.0,0.0,1.7278354717902153,0.0,0.0,0.0,0.0,2.0431317218642935,0.0,0.0,0.0,0.9985638747807508,0.0,0.0,0.0,0.6543477185372438,0.0,0.0,0.0,0.0
