0.0,8.719081065040458,0.0,0.0,0.0,4.476893203606615,0.0,3.702205591803977,0.0,3.838909631113412,0.0,3.395861833356723,0.0,0.0,1.8022423404401473,2.0630218870690844,3.067862334427124,1.9920735964163936,0.0,1.6760695317127134,1.3546447809237174,1.5610769237887465,1.8397687120436643,1.4787141285364915,1.4082352832928833,1.2008013445248993,1.70782570196045,2.1161564780718414,1.7873963947260623,0.0,0.7564426885639248,1.0851186205040027,1.1443258360514508,1.1270402813677998,0.7778658375717235,0.0,0.0,2.185284907913161,1.2069215567496263,1.478519696248259,1.1443997243370772,0.0,0.0,0.0,0.0,0.965723193795361,1.0973591291758333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206106132788352,0.0,0.0,0.0,0.0,0.0,1.228267055450616,0.0,1.3101555602062844,0.0,0.0,0.8535602373594475,0.8177453155985034,0.0,1.8555014502077283,0.8954033984078902,0.6359220851569686,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2589519274566636,1.205546530416267,1.8853321407944086,0.0,1.2283761186191375,1.2377494894129333,0.9661130374919499,1.6521984785988093,1.2084212611312566,0.7233478334627641,1.1859746319524085,1.5494558366728333,1.3712674669995222,1.231608587264521,1.1687615388113994,1.3439349938579264,1.5351203143527714,0.0,0.87144422128403,1.639690764569412,1.4543567624640041,1.773294086794821,1.411213966677225,0.0,0.0,0.0,1.0047345636098977,0.0,0.0,0.0,0.6669083148629281,0.0,1.4963166393231484,0.0,0.0,0.0,0.0,1.109795561104555,0.0,0.8554267075819725,0.0,0.0,0.0,0.0,1.0865181230988425,0.9263701095821325,0.7421768959717002,0.4383873464383969,0.0,1.3695834906127184,0.8694669236534971,0.27605392139934215,0.7016206386561297,0.8450693404343437,0.0,0.6590514519940432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6625559645450019,1.0011923432601724,1.7967540031767797,1.6020729528814694,1.268439486127511,1.5064736099642881,1.147810253228469,1.455400628151077,0.0,1.3017600288626636,1.3667813654318621,0.8980004053924162,1.139170930369009,1.3833176883676574,0.0,0.0,0.0,1.1394005330829224,1.7605026370547963,1.156847312657085,1.800443054630359,0.0,0.0,0.0,1.9865016971576024,1.3108932570084069,0.0,0.0,0.0,1.1131499699293466,0.0,0.9592128829449678,0.0,0.0,0.0,0.0,1.307770825776626,0.0,0.9102346590892733,1.6111317843262887,0.0,0.0,0.0,0.9009139056113588,0.889207748352347,0.8732502678407424,0.460491948706526,0.0,1.1169960806614414,1.0582842443885152,0.3484242881853366,1.0627648705064558,0.7962342976112661,0.0,0.6568047081989641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6919860293879494,0.0,1.2653661124752267,1.1078591473462533,1.6510504877295922,1.5653099983589183,1.0639298228203398,1.9785204110117578,0.8254230153372322,1.0966842492035336,1.3326764598828393,0.9978405716861878,1.4913208130691276,1.7206843894703805,2.134592034526898,0.0,1.0126484953137591,1.2699131062955664,0.8788064064393057,1.256431943427061,0.0,0.0,0.0,2.326982955215162,1.0143741032512563,0.0,0.0,0.0,0.7493126970970071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219134527933078,1.0892076585675015,0.0,1.343736797414507,0.0,0.8109303546955284,0.8215351653885463,0.6816739240739206,0.6605756820409592,0.0,0.8598535985435571,0.8383099397945584,0.47590896192394494,0.0,0.5967169889704464,0.0,0.4155944433140913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8552866014026206,1.8272200469357078,1.7148405270869103,1.2103182276788549,1.590708157942739,1.9761962789681589,1.9156531042401368,0.9678585101855516,1.088007630373256,1.2035004414822794,1.275101307604202,1.5110949365813968,1.403658849710339,1.7486838877253459,2.657147633584765,1.5882941262829071,0.0,1.2459836326739575,1.428423095124747,1.4297739260860736,0.0,0.0,0.0,1.5267260258317217,1.3451307267550763,0.0,1.5858030653265112,0.9590620426556634,1.3606811379931574,1.1145605674272894,1.1415860271840774,0.0,1.5735224772724745,0.0,1.012938274207389,0.0,1.2570522883612925,0.0,0.0,0.0,1.1194489319947554,0.9635443585708505,1.425551844362455,0.5843090466623015,0.7371632105936277,0.0,0.0,0.6376947894344527,0.5527791647544869,1.1384645894902201,0.8445487343106629,1.2125473423898692,0.6341667388578932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3129386446852307,1.6475961830662051,1.7476884203673664,1.0076216667406843,0.0,0.0,0.9127416066917852,0.7468177134097514,0.8444479201390002,0.8645823417855122,0.7322185024487506,0.0,0.8589041370746388,0.3142386211962079,0.0,0.7106428432295082,0.9296193436886633,0.0,0.0,0.0,1.3989815009052076,1.6888476893562903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308974118308302,0.0,1.3390458105768885,0.0,0.0,0.0,1.6472892941053656,1.2885766607349725,1.187665262288724,0.0,0.0,0.0,0.0,0.0,0.6816403361187934,0.808257475569552,0.5751343050982617,0.0,0.0,0.0,0.0,0.7513984429978878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202179668850259,1.1935471874382653,1.117086792462619,1.3237736604724646,0.0,1.1824644614226147,1.2178883356256576,0.7202611184624649,0.5974862671034381,0.8460415984872429,0.0,0.0,0.8198286940632159,0.9805531477225802,1.3843727082365027,1.1728209815603101,1.336545645816909,0.0,0.0,0.0,1.4836443574407174,1.1910768455792562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2608079961783245,0.0,1.1429345483052538,1.229326851761972,0.0,0.0,1.1104234640634743,1.1434473645761454,0.9127245383783051,0.0,0.0,0.9859391038233096,0.4190657068268392,0.0,1.2328034615453778,0.8048273627188902,0.6059669998236881,0.0,0.0,0.8633016209698985,0.0,0.5398310878184363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154648069436233,1.2076316532277724,1.4378702692936884,0.0,0.7842347854645205,1.2588354756235907,1.0499502972430426,1.0809415336459858,1.1177944770695447,1.63744325258872,0.0,0.908598798661394,1.091327078927606,1.0939404491165372,1.0065036462833583,1.0596407009093962,0.0,0.0,2.0144465553438287,1.2999535425894742,1.2103978080095184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451392748768645,0.0,1.0530360020452354,0.0,0.0,1.1347377884503231,1.0051068952707922,1.236930035674109,0.9183918113567243,0.0,0.8818960155810556,1.0335037244881522,0.8491764657971417,0.4091129659095379,1.8522877412748753,0.8818848944018663,0.9870298635163481,0.6548145600532631,0.0,0.6850626069160564,0.0,0.43579033028321723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0172896642578888,0.8989804692714838,1.7017669898313394,1.1462447555960824,1.687002109258421,1.140918835445584,1.4771727553707181,1.1317703243939783,1.704348469170931,1.319362801268733,1.954283893417646,1.7427841742481867,2.5073048485906564,1.3960500444888309,1.194874072747849,1.4556247619226563,0.0,0.0,0.0,1.4575668203544914,1.203303342483246,0.0,1.8475064263599505,0.8972350530022126,1.399025069982234,0.7042730107530621,1.2955369758849733,0.0,1.4662831893499781,0.0,0.9293130179474982,2.0708244165840193,1.2361530704394625,0.0,0.0,0.0,1.2807955899744818,0.9599778600077988,1.0455668812799461,0.6750380023182346,0.44438378719880756,0.0,0.0,0.7368898511769992,0.5807416813609271,0.9253668394483752,0.7720381824627893,0.9160882894452134,0.927839248802617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815633510259492,1.1988396938238233,1.0220256065973272,0.8575561047714868,0.948696144851642,0.7862253745685029,0.6412728906833911,0.5240532748985101,0.6145079105391066,0.7900480916892565,0.5523485219720125,1.8864349482732976,0.0,0.8869287135560824,1.6739990417207857,0.0,0.0,0.0,0.0,1.6175940514928735,0.0,0.0,1.0530217284297119,0.0,0.9610486363489882,0.0,0.0,0.0,1.8210810167813087,1.4415909759730021,0.0,1.4706400856733444,0.0,0.0,0.0,0.0,0.7625588300077449,1.2612156317091587,1.1278199780923535,0.39114237034881316,0.0,0.0,1.0322210446726179,0.1485102511906755,0.8333630555642176,0.5748902701273813,0.0,0.9435327906409365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602055683928719,1.3566660138914974,1.426710239327147,1.2005418023196242,1.0365516731619229,1.1431183794076054,1.5826732596595865,1.5334630273237428,0.0,1.2265164758206257,0.0,1.2396973432974916,0.0,1.5329658392990668,0.0,0.0,0.0,1.1866232782729345,1.4450043807639221,0.0,0.0,0.9438614774174966,1.8172258528899645,0.7191128492515575,1.566831606118965,0.0,0.0,0.0,0.0,0.0,0.9348109726708791,0.0,0.0,0.0,0.0,0.6824518552377956,1.0500437726908982,0.9108181201892181,0.4411828585482549,0.0,0.0,0.8832021237691547,0.3550406986905444,0.954915935597172,0.6623589604392704,1.1220723724891952,0.9622305921192894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807709888401142,2.356289661434555,0.0,1.1609564415724525,1.2681976750805986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9370968611297823,0.0,0.0,0.7372400179443055,0.0,0.0,0.0,0.7122799875420884,0.0,1.013854626664213,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933774491995246,1.3441995360238859,0.49362973536999,0.7262883147385784,1.5156674624061754,1.650741804547757,0.7424509509208868,1.2197649964620871,0.9650548572568372,0.6754331783181551,0.0,0.0,0.0,0.0,0.0,1.219676466500206,0.0,0.0,0.0,0.7566817862761481,0.0,1.3716065217408495,0.0,1.4519043244060938,0.0,0.8031404326104279,0.0,0.0,1.1917514845282733,1.2912243545962412,1.4942343786848757,1.0359919128976454,0.0,0.9680936007990064,0.0,0.6999099579190702,0.7833468557347067,1.6294086105458094,0.8196865974034808,0.9993575023369463,0.42310984714288685,1.356065731016799,1.0355194664511016,0.0,0.46455565570885454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481872785687152,0.4668635550557485,0.7240564622751748,0.8223023381183534,0.7863937637698621,0.6492457335380205,0.47021469377618275,0.42729959151688723,0.488274907678797,0.8067044449354428,0.51392631747545,0.0,0.8867794317864153,1.7137285014294914,0.9353883908959042,1.234136434680458,0.0,0.0,0.9226357857093734,1.7063183722781916,1.0390529723251383,1.0163381273838792,1.4841964695818213,1.2001246878879792,0.0,0.6758579007537769,0.0,1.0409054066004235,0.9583596714691649,0.0,1.0299967650058457,1.3161590954200155,1.0227909626944829,0.819807303106989,0.6409849437767035,0.6087943936484049,0.6464244833677388,0.9188414973160564,0.5516878640133538,0.5216651872495597,0.0,0.7271205517254242,0.0,0.9751954195813306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208278893693585,0.7601811580392868,1.883898699604592,0.8377960262348576,0.4946307750235248,0.5588397876275276,0.6222704751317726,0.3552075181115718,1.3093511388437737,0.0,0.0,0.7534344325576271,1.8832729993406212,0.9415080815489435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8096441802965929,0.0,0.7662903352883429,0.0,0.0,0.9626530880558067,0.7194735708829885,0.9167195212795275,0.7507784307288232,0.0,0.9159326299325122,0.0,0.473474179154647,1.1689208378736824,0.6875772230387762,0.506397112218487,0.37746593949127355,0.25329108788266474,0.5994154986323836,0.0,0.0,0.29832198531385684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17350311825652726,0.7256102961345982,0.5824492632413802,0.2543423159767044,0.7419316247391944,0.2808987141173111,0.21753276240511096,0.3484977777611123,1.1428917182577643,0.9224387710486093,0.6213774565894639,1.7805213301586078,1.114927602836537,1.8949143133390165,0.0,0.0,0.9861607859638913,0.0,1.0352823832072378,0.0,1.0030492748319007,0.0,0.0,1.3414597046717507,0.0,1.295894968878425,1.0422867894853562,1.2396591461031814,0.8397101343961195,0.0,0.9654421162151493,1.1794132468384386,0.7986440456747501,0.5734954240891292,0.0,0.7347701913742606,0.6760988537562862,0.0,0.0,1.0533550322594605,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888729836754584,0.8372969816677258,0.40834286072993475,0.35892882715228774,1.107251447105214,0.4355810525664662,1.0123269286942467,0.9132423350851384,1.1118638862647803,1.2394997400978731,0.0,1.0760975976053753,0.0,0.0,0.0,1.7094425047255237,0.0,0.0,0.0,0.0,0.0,1.1391413225805245,0.932891921826259,0.0,1.1869012933236607,1.3194463712263564,0.0,0.0,0.0,0.8047297844454324,0.0,0.8798043815596411,0.9270003218677156,0.0,0.69780909037699,0.46434137472797493,1.1486679812130296,0.3552733846170962,1.270635123525801,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834714979810026,0.6184448912294965,1.6141624581782639,0.6637828724610254,0.7851152118458697,0.999855152228408,2.7423418676258224,1.9346300718689204,0.0,0.0,1.246137951910711,0.0,0.0,0.6529091505346862,1.3770617539572283,1.350965909117099,0.9049590527409634,0.0,0.8933285398179791,0.0,1.207236641118222,0.0,0.0,0.0,0.0,0.0,0.880970238993795,0.9356330009340728,0.0,1.4029703655577486,0.6022416367795158,0.0,0.0,0.0,0.6212853905585192,1.1274208353585644,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6518483358889768,0.4073033783823888,0.0,0.9405595377175024,0.6754493175843492,0.7161194293702722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659534563261095,0.2912311207128003,0.1730096511873775,0.9209088612812621,0.0,0.0,0.4245767761956531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685159058740515,0.0,1.0760420961766406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175795693942614,0.0,0.4742422850463072,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685624066477412,0.9180222812712482,1.1719925390637607,0.5236451109468343,0.9695606668902279,0.6350832476820849,1.3672730316167914,0.9246245852528021,1.2236864968292416,2.360030665027325,0.9198194990436724,0.4885885594458235,0.8786826870454482,0.698699682609265,0.9929391777587391,1.138952576752006,1.2565258833422264,0.4442606655990946,0.6513220771411864,0.8188311362801479,0.840311629230605,1.030928512909922,0.8764555028293276,0.8859458600408259,0.7228737359864117,0.7462466168410049,0.5008752110356565,0.7140351426390923,0.37651947796227825,0.5157633225238583,0.47662604467687725,0.5055864360040814,0.0,0.19497870114361826,0.22221344200324158,0.4960579300965313,0.24471556582305076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720570094187879,1.2217379124880854,1.5907433314961357,0.7806470560775137,0.37173158760058916,1.137436589675578,0.5401988549359614,0.0,0.0,1.707543757844892,0.4465455138638686,0.7687932499066679,0.9510470785050897,0.6416953128658022,0.9456613046348834,1.1929442010200733,0.8233022553459225,0.34613822601199223,0.0,0.8662809855802168,0.7913024106568959,0.6658103225109907,0.6115027117722732,0.0,0.36682726452117725,0.646637406608341,0.4136212386779616,0.29690224066813536,0.3832780890300134,0.23953695742802197,0.41829596050882223,0.0,0.0,0.30949964514585365,0.7929324459504654,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30759814151469095,1.3067412951420725,1.4946160171642637,0.7450393993001154,1.0614496880787505,0.6945817384503737,1.1475221765417047,1.5764342845452914,1.22553052125326,0.6341894405197798,0.8120688809426765,0.8588999457289,1.0357504537821698,0.7518503404940707,1.1831349742502622,0.3773650251780944,0.625649068089071,1.3540534692279216,0.7894855973378252,0.8612603381855691,0.9675389321957615,0.6944465941093734,1.0294685525812233,0.4664828276530753,0.7219770072018128,0.6231503676887743,0.11213360579838522,0.2227630875892998,0.30840978706498884,0.4569138255035246,0.0,0.0,0.4915902558472848,0.3823894774697684,0.0
