0.0,8.719081065040458,0.0,0.0,0.0,4.476893203606615,0.0,3.702205591803977,0.0,3.838909631113412,0.0,3.395861833356723,0.0,0.0,1.8022423404401473,2.0630218870690844,3.067862334427124,1.9920735964163936,0.0,1.6760695317127134,1.3546447809237174,1.5610769237887465,1.8397687120436643,1.4787141285364915,1.4082352832928833,1.2008013445248993,1.70782570196045,2.1161564780718414,1.7873963947260623,0.0,0.7564426885639248,1.0851186205040027,1.1443258360514508,1.1270402813677998,0.7778658375717235,0.0,0.0,2.185284907913161,1.2069215567496263,1.478519696248259,1.1443997243370772,0.0,0.0,0.0,0.0,0.965723193795361,1.0973591291758333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206106132788352,0.0,0.0,0.0,0.0,0.0,1.228267055450616,0.0,1.3101555602062844,0.0,0.0,0.8535602373594475,0.8177453155985034,0.0,1.8555014502077283,0.8954033984078902,0.6359220851569686,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3751787363635641,1.4310730417956052,0.676909677190372,0.0,0.811335955971024,1.0922029862129947,3.3510307837373965,1.201846420388946,0.6123826249800162,1.1427450804138428,0.6973140865477272,0.7422697056024224,0.7856512289508756,1.362852333706477,1.095596528569697,0.788507373418086,0.0,0.7700218165327021,0.933553258840235,0.9799017634331517,0.6824989104221504,1.3253143205439586,0.7136930546215412,0.7295339363043312,0.5805936064618605,0.3468826852107856,1.3241630750334443,0.6950214466604372,0.27240332566347353,0.0,0.10949367939866822,0.6594370814074471,0.8527476838642978,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40105943414847184,1.2392271268371498,0.0,0.0,1.0040674538755519,2.221545211351151,0.5335811547920296,0.6127217771768835,0.7238171473847618,0.2557575086047859,0.6178874595844561,1.1375752304026636,0.7010857544451272,0.5068658316500091,0.488204821841069,0.31008783968835435,1.5253933567375544,0.0,0.0,0.0,0.6152064430247591,1.0088535485128085,1.5203332516987564,0.7332115574992415,0.3074010656061538,0.5330254472930164,0.0,0.670620499217534,0.11111339487478768,0.0,0.6207183134439793,0.0,0.6580308685003877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547970902782662,0.0,0.0,1.0120866241240434,1.2221262581369263,0.89645339917587,0.723487856340913,0.521244586225593,0.7587492758537648,0.6914349701985315,0.367329861624214,1.237805013178899,1.2963795542954855,0.3101581535260576,0.38757062687984456,0.0,0.0,0.0,0.0,1.04715096961907,0.0,0.0,0.0,0.6312010424139912,0.0,0.0,0.0,0.0,0.0,0.8609709835588414,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565557274945998,0.0,0.0,0.0,1.0894441349333208,0.9426159654555433,1.0144812886232921,0.0,0.8544235994889708,0.6289644584068872,0.9664423620616271,0.2871689176013632,0.20544768729588805,0.0,0.0,0.0,0.5761150874938851,0.7998014007886933,1.1745178900127686,0.0,0.0,0.0,0.0,0.43657291273624277,0.10121030187959654,0.0,0.1702046376402143,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298421891037809,0.0,0.0,0.0,0.5736681310566916,0.0,0.7003912222821755,0.0,0.0,0.0,0.7887584495968285,0.6920493359377691,0.0,0.6705348956903282,1.0649902992155116,0.0,0.9656657280820437,0.0,1.0345574814557625,0.6882237239440337,0.0,0.0,0.5119600106756335,0.5124227542488637,0.6192634291210279,0.805652709845432,0.2631724207944024,0.7901897259415831,0.0,0.17893002081240397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4714072912679832,1.0789214981529722,0.0,0.0,0.0,0.0,0.0,0.9048584765151622,0.0,0.6697584846008866,0.874862490989557,0.0,0.5724621060587931,0.0,0.841231583297924,0.8505410665255024,0.37503075635432204,0.42918803138308037,0.0,0.3714243685206803,0.0,0.17451475739246444,0.27697227268547286,0.8386478557041446,0.0,0.10020585061669532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0995370009729364,0.10543913946716318,1.0607831212639185,0.6116907780985728,0.7410081449245083,1.570446107478594,0.8213714554392533,1.576940837298839,0.789903045469744,1.2877424527641224,0.0,0.0,0.0,0.0,0.21046236529144519,0.0,0.0,0.0,0.0,0.0,0.0,1.208118090563854,0.0,0.8916280791404583,0.0,1.5777546000868257,0.5143791931744857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865915840713589,0.5203693535652161,0.1583628163287844,0.7703180746693816,0.8575969712083671,0.0,0.6694582028876321,0.0,0.4882215180639114,0.7568954992221018,0.0,0.0,0.0,0.0,1.1824163302646018,0.0,0.0,0.0,0.20906713383247794,0.0,0.0,0.0,0.402605376270643,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259317582112112,0.5830308504143072,0.6306458087036222,0.6479770873423302,1.3611252893741574,0.25897812784251106,0.0,0.6884558056062239,0.5631770053877861,0.0,0.0,0.0,0.0,0.19862321967336657,0.0,0.0,0.0,0.26881661251112576,0.0,0.0,0.0,0.37572501171887096,0.3905495005790187,0.0,0.0,0.3244261960710553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0226525528013366,0.9650258151796114,0.553134129476852,1.2635782893402092,0.811278472592622,1.233885680610164,0.7146965204544046,1.1529407124853708,0.5798888888814482,0.9729359976053391,1.1007594316382185,0.866467577018129,0.858280881987918,0.9075557002033185,0.611390392236891,0.6572801981164083,0.0,0.0,0.5487943805260023,0.3194184160688056,0.0,0.5397531984692985,0.5377051548283716,1.0466901040148937,0.639589521479389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8361969081466395,0.6963718389358614,1.2129122046516685,0.994802342965679,0.9150587671224123,0.4014675646374626,0.6714679981140759,0.0,1.1077284883978302,1.2996128482621732,1.3252967729003509,0.6818376930620873,0.6792315767931084,0.0,0.9737844328698911,0.5421859649587661,1.3740177749555424,0.8237155700575248,0.4960657078585119,0.0,0.0,0.9410875266994797,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4377837574651458,0.0,0.9540381238122925,0.0,0.7578582338297394,1.5259921723648668,1.1386762233084022,0.0,0.0,1.1931114695004639,0.9544080058107095,1.0220168363983557,0.37301124021213206,0.0,0.0,1.3692151021716663,0.6848598116505265,0.7608176375802678,0.2543043785347545,0.4092685718993022,0.5304362266161068,1.0302218293310776,0.27873816787688743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5503149439057533,0.7995205372971853,0.0,0.8262389408015595,1.0257866711628314,0.0,0.0,0.0,1.7243041496140192,0.3781416343148859,1.2795346270261925,0.0,0.6808404252278252,0.0,0.0,0.9982904188624581,0.8118592684133207,0.0,1.0087826771802264,0.6890128672776326,1.1097713088877124,0.8269970322524486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411854095944764,0.5595444753448764,0.7232759924556612,0.0,0.0,1.0322519727539494,0.8573904364735507,1.0508683076316323,0.7043421944729987,0.7042294870620615,0.0,0.44546620289469785,0.3646606491020572,0.4773430213864821,0.9025374883607993,0.2836072564983735,0.0,0.34027873079961257,0.6419596331093278,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3139020379564699,0.5318147526561164,0.6725452871801078,0.0,0.0,1.599845109367772,0.0,0.25690503547148946,0.0,0.0,0.0,0.0,0.0,0.9233857915269952,0.0,0.0,0.6722553141260924,0.0,0.0,0.94402074342258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066917333701562,0.0,0.0,0.0,0.9484768492101678,0.7300903116282125,1.0523198717389235,0.0,0.0,0.0,0.0,0.6711869730052833,0.36921200846067087,0.0,0.4692080946990767,0.4440880182943772,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9208508796619111,0.0,1.3397531037503891,1.0482227041567567,0.9860175693537657,1.083027021308789,0.4862586213262513,0.8707621192312868,0.37713559269467,0.4123590016049994,1.0774680474598164,0.5107668666734924,0.5418981007898728,0.2379081058288123,0.0,0.4420597230684893,0.0,0.3411966472381578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537001882860844,0.0,1.5984822100419749,0.0,0.3489938193983649,0.0,0.0,1.1223197783541752,0.2631294554961951,0.0,0.0,0.0,0.601354059779128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7440589727288005,0.0,0.8479652752567255,0.0,0.25223123789705426,0.4885461734140617,0.6886319297013903,0.0,1.7506002937935607,0.46454302611572107,0.23254093620822758,0.0,0.6818338214916898,0.5961437797903959,0.0,0.3811712919902903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356141252145969,0.6642989073659279,0.0,0.38431158958627554,0.644986204428583,0.23665716637419965,0.21839086932707497,1.544382426001425,0.8724139572102706,0.22990991030199504,0.0,0.30021391419221777,0.5135428616791983,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44667839887446276,0.0,0.6791322728746141,0.0,0.2730451754235748,0.0,1.160467616913853,0.2712127878246368,0.21795617274809104,0.6383178143201689,0.3643438419415082,0.679734323474642,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551837443798171,0.8003128983706398,0.3864127450931529,0.391462093312642,0.8165620276280785,0.7487819043818438,0.33684707458685975,0.0,0.46770546605991464,0.5684302250689226,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42757802615830515,0.0,0.0,0.49175714098729956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674383374195483,0.11605711235248867,0.0,0.0,0.6367966702974124,0.6345113397985691,0.0,0.0,0.4851133493238054,0.9319949005437469,0.3065111439258465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059572429550688,0.5852379463242475,0.7790486531500181,0.41703126022591086,0.23119166799029822,0.0,0.5834635293237264,0.7616975847357154,1.0476394499178925,0.4620218853942851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10579429605999752,0.0,0.4483842190952762,0.25395957986727796,0.0,0.7760019697257483,0.5184970933443722,0.0,0.12730796011459627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8818596934496421,0.7178753692652857,0.4838475637692858,0.0,0.48938974760914894,0.7362777557749232,0.6722523023858951,0.3098369682697915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787157627566786,0.0,0.10066955642704434,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215830634114715,0.6088819353485707,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5804399665047719,0.537361440418382,0.0,0.23629632859470007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5897174455000898,0.6066658948280896,0.743546556949384,0.1608681692781554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4958157446086334,0.23166271949897665,0.5068364945100229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48941439968570954,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
