0.0,8.20649226913192,0.0,0.0,0.0,4.609833880264656,0.0,3.461772922723552,0.0,0.0,0.0,2.344379378198668,0.0,0.0,2.265021980084014,2.4144833010615776,0.0,2.1295534314727043,0.0,1.9208768674583623,1.653590949538318,1.9641545241689666,1.7884206591123264,1.8179770352935787,1.6631231936104434,1.293534443382244,1.5244963587081057,0.0,0.0,0.0,1.114852740101524,1.3303587783210602,1.2968448217042514,1.0839946460217416,0.0,0.0,0.0,0.0,1.3491661699281452,1.7788508005711838,1.131501632197665,0.0,0.0,0.0,0.0,1.5913794069195162,1.7309849426558346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291751161824235,0.0,0.0,0.0,0.0,0.0,1.4679209772904316,0.0,1.2569570128187406,0.0,0.0,0.5642221651443022,1.0875489630972581,0.0,1.8006115035648151,1.0018940412804676,0.8270885826485935,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,5.646723205548248,3.5887532950142336,3.9528784844448457,0.0,3.1317145448970787,0.0,0.0,0.0,2.4783508965926986,0.0,2.3907226364083796,2.3571597063162972,0.0,2.2912423876957195,0.0,1.98616857771566,2.079640843184025,1.4977924954220527,1.681737871073609,0.0,1.637457617236909,1.4071894231301179,1.3553740205131186,1.48760454332414,1.4268422968433714,0.0,1.0585097661234044,1.2364303128910963,1.142903314621517,0.9358777702707999,1.1858982251833838,0.0,0.0,0.0,1.3163495264704566,1.5698957535046625,1.3145500624432613,1.6539150429160547,0.0,0.0,0.0,1.8576402048605107,1.6356499394766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0901508464116452,1.4019927421089575,0.0,1.3278549599384601,0.0,0.8285697851004221,1.0519304837312617,0.9665172408792029,0.5710075956577538,0.0,0.9917394003790188,0.8534332705110518,0.46622332124570054,0.0,0.79621727336246,0.0,0.5432899852793471
0.0,0.0,0.0,8.172041622882896,4.664131869360437,3.6336972284630678,3.9103061458338555,3.027251399301142,2.6785901836209804,2.972919218384696,2.4859847546880287,0.0,2.443540518091095,2.4208212681509638,0.0,0.0,0.0,0.0,1.212076389541115,0.0,0.0,0.0,1.18851692455564,0.0,0.0,0.0,1.1481964397290767,1.516634263036091,0.0,0.0,1.391356181905325,1.490215813407766,1.6563297855453363,1.4726248940303392,1.6494706357456694,1.4072606765280251,1.4145193645345786,0.0,1.6714774976451168,0.0,0.0,0.0,1.7055376542231346,0.0,0.0,0.0,0.0,1.2767917732956637,0.0,0.0,1.254836162685729,0.0,1.5626045141515132,1.6900398919385395,0.0,1.215876720294055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148702578940743,0.0,0.0,0.0,0.888320885088648,0.0,0.0,0.0,0.8471484374628531,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4.187424043613586,2.96549218549664,3.294240103026415,3.1876081353185217,3.3275620935054198,4.133795087724449,3.140845954646561,0.0,2.120301574170883,1.1664238176084514,0.0,0.0,0.0,0.0,2.021760541214644,0.0,0.0,0.0,1.502139962952778,0.0,0.0,0.0,1.1030191713906343,0.5568023088170221,1.5810932049229658,0.0,0.0,0.5732598734027341,0.0,0.3873941540494813,0.43202743394895904,0.19640471016730823,0.19294397585221815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.4739643810228804,3.5350194306701015,3.1701963474650796,3.058438108795521,3.2025850444940795,2.7390164369514887,3.4412778973169633,2.476119345339667,1.8912679337940381,0.0,2.9524614737525345,0.0,0.0,2.3071007746742858,2.7084302594018244,0.0,2.2263994334135777,1.6115522630014592,0.0,0.0,0.0,1.5072613998520912,1.4651307542674252,1.6247314424434294,0.0,1.6586029670209825,1.7875817716034967,1.7437568207788283,1.5914647642266306,1.6135034889537674,0.8654601922433106,0.8218442605133016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0331824644904657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.672932072827602,3.0467368021836307,2.460547321153503,2.7184394483402863,2.5830346956523815,2.636428223840079,2.271719325147466,2.427276106625592,2.7274693540303327,2.4088287517172464,0.0,2.291323781692983,1.9829128775105094,2.2806114130561883,2.063458770278991,1.8265981380742105,1.7123435236273614,0.0,1.6878309349567224,1.7059868548945494,1.3343035840663686,1.202922276988824,1.2121533712478412,1.403901266334186,1.3131807387973056,1.3001733848862105,1.231167928427751,1.3627756092714793,1.4279950978104863,1.5053844471500448,1.4891495729183288,0.0,1.5740968073307604,0.0,1.7128363630984045,2.369952309009162,1.6304328779483228,0.0,0.0,0.0,0.0,1.5021764908648616,0.0,0.0,1.282064722462553,1.9216840556463601,1.4027220418778354,1.6598101856531575,0.0,1.4815984113091543,0.0,1.4521037927258835,0.0,1.3205780168963948,0.0,0.0,0.0,1.5313405181810555,1.1254571420597534,0.0,0.0,0.854527423649285,0.0,0.0,0.0,0.7950617470401239,0.9878009039825036,0.9460836578636215,0.0,0.820680187408131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297558106108594,3.509693587659137,3.1705128327901346,3.5726387831825215,3.152727061148938,2.258356118425897,2.618466629927511,0.0,2.8757093778683203,0.0,3.075854991608097,2.521032812669128,2.303555780488542,0.0,2.02233138974937,1.8950728730564776,0.0,2.0921483358163604,1.8127661262435675,1.7029772892433162,1.4380552327798823,1.6600369829288764,0.0,1.5460920376769318,1.5299000225503168,1.438184521851362,1.5098740969399365,1.5258468441520048,1.4913356667956688,1.552865628280752,0.0,0.0,0.0,0.0,0.0,2.003314384068341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7852107058904418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1574560352495258,0.0,0.0,0.0,1.1250993727315364,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731132363250833,0.0,2.110096699817574,3.7892579379675615,2.6255271997215663,2.1289079870183283,3.085823234074201,0.0,0.0,0.0,2.3725938999762404,0.0,1.9364889004846124,0.0,1.4609261888870315,2.4719782736347105,2.292559267372849,2.0474861405037714,1.7713315728266184,1.598756907878898,1.7955129001914605,1.58343811047247,1.5688683753652017,0.0,0.0,1.6381281882754446,0.0,0.8527057509951069,0.9731091084586729,0.0,1.6109625979448774,0.0,1.7929520059777109,0.0,1.6263207563539106,0.0,0.0,0.0,0.0,1.6174183761859946,0.0,2.33021824856417,1.3955251551815053,2.074583537103562,1.4362037885552401,1.7250763245134828,0.0,1.5094190235263447,0.0,1.5777841778181618,2.077607878133505,0.0,0.0,0.0,0.0,1.6787659480025754,1.765739497162304,0.0,0.0,0.9764860773550945,0.0,0.0,0.0,0.9506064276475921,1.060110026884698,0.9434193205377197,0.0,1.0483817293519213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.177329080153965,2.783127258776342,2.7433587729324858,2.242219763092305,2.9288777819642937,0.0,2.7342814369618837,0.0,0.0,1.7174380473207358,2.5911385119354495,0.0,1.9260631186628157,1.806222362193584,0.0,1.815667359121516,1.9615783529498523,1.3288385583915931,1.7163546294401444,1.6814689194383123,1.5831549465727517,1.7070233637227705,1.6705002156456525,1.5034869959112258,1.708859708445039,1.6298636767971195,1.8057340037828005,2.0099542319277197,2.783140965916595,1.722963614466119,0.0,0.0,0.0,1.9252668193118785,0.0,0.0,0.0,0.0,1.6525536042711164,0.0,0.0,1.4803826213259694,0.0,1.721449800981894,0.0,0.0,1.7822155579954586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7460091081597566,0.0,0.0,0.0,1.0664199808818617,0.0,0.0,0.0,0.9577501106484423,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.822923958083123,1.7393445204512137,2.6896247927545325,0.0,0.0,2.49138437373371,2.2689395953000666,2.023047942976468,2.336368438646813,0.0,0.0,1.9923972716639664,1.6396314470114726,1.2063288198538529,1.4287180156672714,1.3339866891004593,1.4806617272610054,1.2503520136798718,2.0275495434429125,0.0,0.9951781647884845,0.9182682364092545,0.7646731530093485,0.5810005196599171,0.5240656699893295,1.4785640055000289,1.1878663009366486,1.0987506989696938,0.35223585659898193,1.1894588502904053,1.0534334472756868,0.0,0.0,0.0,1.8610681399797204,2.3995097092829996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400505752947581,0.0,1.603906658099668,1.6175147786315895,0.0,0.0,0.0,1.3140306048391595,1.0316059073607733,0.0,0.0,0.0,0.0,0.0,1.2415031192592432,0.8235289507610388,0.7676230076496341,0.0,0.7885197765703873,0.0,0.0,0.5436485221133968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.855897514800125,2.7556579676819535,2.1802541359143275,0.0,0.0,0.0,0.0,1.4135337301033464,0.0,0.0,0.0,1.179604240893651,0.0,0.0,0.0,1.4537611635970524,1.703470145866373,0.0,0.0,1.7186162746157585,1.299548960518635,1.9871472240012977,1.649449928558774,1.5623176695945369,0.9880002761181669,1.92005350647789,2.668421737277651,1.1640935333168083,0.0,0.0,0.0,1.5001728636751355,0.0,0.0,0.0,0.0,0.9911442029021208,0.0,1.6871012927147304,1.000334439378586,1.7534188521189948,1.2521146714282732,0.8996547502430513,0.0,0.27829732419334907,0.0,1.4424768906670473,1.0987683141215063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651713271881035,0.0,0.0,0.0,0.45333151107397207,0.9795098553905547,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208791322304163,0.0,0.0,0.0,2.0925741472093358,2.1265652026162987,0.0,0.0,2.5117968010141696,0.0,2.201942838721999,1.2967366492739223,1.3884874137013103,1.153984672994068,0.0,0.7965599811519911,0.0,0.0,0.9017676924938564,0.37954355568728215,0.5633827877173504,0.29431039241895685,0.4851562523044306,0.674892455617527,0.747994660043966,1.0817123450902646,0.3027257419507169,0.6177981650122659,0.3953080076576546,1.0519744212955757,1.0032815724064985,0.0,0.6589212694477333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.446550938043206,0.0,1.4278824084499342,1.2685246478065912,0.0,0.0,0.0,1.2126591006807275,1.0886107446444062,0.0,0.0,0.0,0.0,0.0,0.9666090883824128,0.8645746610048972,0.7330238805921337,0.0,0.0,0.0,0.0,0.3831149051016983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263136358539679,3.455649698056032,2.7401121049886195,3.001003420601639,2.5160505829161965,2.402792940870549,2.2670793090438353,2.316928248031807,1.973557162801788,1.8233793469638964,2.3385856189807877,1.8957592885931005,1.8177153858023174,1.6487262191263596,1.3465959781078727,1.5596372945966515,1.653887558282367,1.5247152582043135,1.4510919682738659,1.3316629403549478,1.5027096630387768,1.4534293261671538,1.5312859683398665,1.6020174443174913,2.372027963066948,1.9252004209666764,0.0,0.0,0.0,1.7239456308614574,0.0,0.0,0.0,0.0,1.7438927554802666,0.0,0.0,1.4049438909527245,0.0,1.6768252375328063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036262136205233,0.0,0.0,0.0,0.8950535071165409,0.0,1.0516459436767451,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1507803733703463,0.0,3.2584334427847192,0.0,1.5829868776556402,0.0,0.0,0.0,1.8014886182198948,0.1724000124971291,0.0,0.0,0.0,0.7672116252250067,0.0,0.8871487234197248,0.0,0.711792919794905,0.4255183002840983,0.0,0.0,0.0,0.0,0.0,2.4333003315619104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1985114899341531,0.0,0.0,0.0,1.3271647696747804,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38417094926343,0.0,2.3468770458880908,0.0,1.6094480603639003,1.441540642997638,1.3477207826810087,1.6359785253336137,2.584732582484407,1.4244260291978532,1.4220457516893945,1.568786500398428,1.403091542084896,1.2662782401571337,0.0,1.1023700578595006,1.1432095407259197,1.167048304270566,1.2155993793093298,1.2248821186183236,1.7062674364185446,0.0,0.0,1.2683417026033796,1.8759339897355287,1.36285303988696,1.858764743953868,1.4765359524169097,0.0,0.0,0.0,1.685807541372836,0.0,0.0,0.0,1.2950846369778304,0.0,1.7505801537559031,0.0,0.0,0.0,0.0,0.0,0.0,1.0284317062528143,1.5570898285852484,0.0,0.0,0.0,0.9326774584358593,0.963465961585015,1.0997408616430704,0.6344966115086864,0.0,1.370636835759728,0.9313926175909588,0.5985411643229832,0.6324690359773267,0.6137600268822612,0.0,0.5727008682751366
0.19845571916030585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3913460279483045,2.0116908259424724,0.0,2.024140955527385,2.039238812280146,1.686933542328226,1.781221904093973,0.0,1.7718605134310155,1.6581055791669086,1.4945931437863123,1.614124329830118,1.617675670296197,1.556321353720588,1.2873001075791077,1.4105022364117792,1.3672995424655972,1.2078627870659904,1.426660674899997,0.0,0.0,0.0,1.16065516993195,1.2982084672864769,1.0644830301181643,0.0,0.0,0.0,0.0,1.7461992813082552,1.5767533682526735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3085544403444216,0.0,1.1353026692116515,0.0,0.0,0.0,1.0036801127564112,0.0,0.0,0.9681685225777492,0.8773700435600769,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1923869710022656,0.0,2.336176005381016,0.0,1.8959083855360137,0.0,1.6362773621718905,1.6293085413072368,1.4333879726643797,0.0,1.4868235611037066,2.2165829456233936,0.0,1.1353813606015122,1.4484956966167215,1.287125542256523,1.1553674401310832,1.1074405627851667,0.0,0.0,1.7189691025700702,0.0,1.3143226699502075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589456208896663,0.0,1.8024917857832998,0.0,0.0,0.0,0.0,1.2787902741266972,1.241000764101792,0.0,0.0,0.0,0.0,0.0,0.0,0.9067691074492257,0.7821822634592194,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0301309448654634,1.9132121532692525,1.675236056239425,1.8124514159859997,1.4918649106588333,1.4581682145027228,1.423962904255141,1.3779532694884393,1.5220617631061835,1.4579834197368764,1.8497864292847401,1.1070997178009063,1.3456688475436258,1.2480214390585496,1.0819505255650563,1.0836026318798986,0.0,0.0,0.0,1.1527378926624978,1.031940681842113,1.0813716547269867,0.0,0.0,0.0,0.0,1.7180693730844916,1.2576162227027163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2099592909436612,0.0,1.6175698176956264,0.0,0.0,0.0,1.1661302072735207,1.3524227706363838,1.0649331546830643,0.0,0.0,0.0,0.0,0.0,1.591689420471491,0.8111033365661051,0.7326765605267833,0.0,0.0,0.0,0.0,0.4450490855170026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9418675598299258,0.0,0.0,0.0,1.4322898935673596,1.7914471310125193,0.0,0.0,1.8435117166824018,1.4625655394717576,0.0,1.7939384004173062,1.7249589962034737,1.272713507841339,2.002181991807772,0.0,1.5455598530485135,0.0,0.0,0.0,1.8794289312676737,0.0,0.0,0.0,0.0,1.8889920564179596,0.0,0.0,1.3654258681751292,0.0,1.7001073953725006,1.7708133977809304,0.0,1.9163510526390504,0.0,0.0,2.0175119712740783,0.0,0.0,0.0,0.0,1.9067298815515263,0.0,0.0,0.0,1.0021858313805285,0.0,0.0,0.0,0.7937408302407788,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0851679216014074,1.4412072320640243,1.4102119712191201,0.0,1.6727075245702192,1.6546516383740237,1.4244390289916558,1.469282284704788,1.315726837618632,1.0435837283432199,1.151430861257658,1.4028056908995428,1.4704880239254718,1.385847144936807,1.4248079903076776,1.8549236143046013,1.7612501242644143,0.0,1.2570045853717309,0.0,1.5295299008541035,1.9953488308205443,0.0,0.0,0.0,0.0,1.8267276367915066,0.0,0.0,0.0,0.0,0.0,1.936717247359506,0.0,0.0,0.0,0.0,0.0,0.0,1.1860419490440703,0.0,0.0,0.0,0.0,1.0331081773013446,1.1362419079194732,1.2252311217706207,0.8462588266007491,0.0,0.0,0.8693631807582121,0.6985710380053931,0.9482482668014753,0.8320450313806497,0.0,0.8970137642185104
