0.0,8.20649226913192,0.0,0.0,0.0,4.609833880264656,0.0,3.461772922723552,0.0,0.0,0.0,2.344379378198668,0.0,0.0,2.265021980084014,2.4144833010615776,0.0,2.1295534314727043,0.0,1.9208768674583623,1.653590949538318,1.9641545241689666,1.7884206591123264,1.8179770352935787,1.6631231936104434,1.293534443382244,1.5244963587081057,0.0,0.0,0.0,1.114852740101524,1.3303587783210602,1.2968448217042514,1.0839946460217416,0.0,0.0,0.0,0.0,1.3491661699281452,1.7788508005711838,1.131501632197665,0.0,0.0,0.0,0.0,1.5913794069195162,1.7309849426558346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291751161824235,0.0,0.0,0.0,0.0,0.0,1.4679209772904316,0.0,1.2569570128187406,0.0,0.0,0.5642221651443022,1.0875489630972581,0.0,1.8006115035648151,1.0018940412804676,0.8270885826485935,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301334925550188,1.6657581542064603,2.2351677620886763,1.8896061289048167,1.4846080923995841,1.610841932608488,1.546198282177452,1.453914725586781,0.0,1.1921698055691654,1.2770074481524498,1.3883907567187137,1.2090544122128746,0.0,0.0,0.0,0.0,1.3426146862706365,1.7960300237396027,1.4791297899652522,0.0,0.0,0.0,0.0,0.0,1.810303022489543,0.0,0.0,0.0,1.1268386214081723,0.0,0.997483775392135,0.0,0.0,0.0,0.0,0.0,0.0,1.0278133915906187,1.246709332828676,0.0,0.0,0.0,1.0608383676429023,0.8812292574205091,1.1874409621912128,0.684136775475884,0.0,0.0,0.8996118850662637,0.686774470303007,0.9181113938449381,0.750689731545001,0.0,0.8413004664943455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7556474566054634,0.0,1.6929933882296209,1.511371868666918,1.549299567674435,1.6047424966910886,1.4493951168529788,1.5391890948077716,1.1086894597565844,1.2597031838071502,1.2461820841725721,1.2441790063798412,1.3006963448947695,1.5013394765088466,1.8190220231296026,0.0,1.3200291804922981,1.4888786614049212,1.2868095600025498,1.5817438230926224,1.5243663530483424,0.0,0.0,2.2180187965669056,1.6614774650473834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1322968611767417,1.2552608986774547,0.0,1.5988194863893053,0.0,0.982288541837016,1.172650240676103,1.081344712653924,0.7070605866987802,0.0,1.037427988295848,0.8758698751022809,0.5923604635072495,0.0,0.6637246187880999,0.0,0.5167850354162489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2250336223875786,1.862167164894407,1.6358204910049627,1.3188878554307155,1.451708037564884,1.525246803664063,1.422033893271776,1.306496778479219,1.3704518859912087,1.3594428502908193,1.4081567668058517,1.4528571595771345,1.3092312301934441,1.501908296909112,0.0,1.5254987967503708,2.128802194999423,1.6106011505906588,1.9661740402684609,1.5849366512485445,0.0,0.0,0.0,1.865172927898603,1.4937480117239192,0.0,2.438604194327202,1.232695160829608,1.6725681121915656,1.3329902678961798,1.5684265941059987,0.0,1.6421769200409395,0.0,1.371796011503336,1.7719841282610034,1.1762406565206267,0.0,0.0,0.0,1.722699027202937,1.101358642484192,1.0991117922740479,1.1776178401087063,0.8071463031241276,0.0,0.0,0.850997369132341,0.7751497903530556,0.8557678227242946,0.8649104806977579,1.2882248978345996,0.8437298040164424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5274011511879462,1.1545766454845516,1.780381013398148,1.1997487764268606,0.0,0.0,0.8956339860269054,0.44049759338471484,0.7807859987392014,0.3771988412360465,0.2739124177624686,0.0,1.6700140351169044,1.2714460986374707,0.0,1.5292627312091234,1.093665474288997,0.0,0.0,0.0,2.2776533717371086,1.7241634962065244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5185023938892928,0.0,1.6173895707358916,0.0,0.0,0.0,0.0,1.4415193537683673,1.2240564667191933,0.0,0.0,0.0,0.0,0.0,1.6123072056298244,0.9874766468733062,0.8662280965710161,0.0,0.0,0.0,0.0,0.7881234111043233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2079010538710795,1.2071197799886475,1.3402746005475545,1.1972995242329034,0.0,1.003514012662003,1.1491064755724394,1.0068614884651514,0.900941873865267,0.9477515845289475,0.0,0.0,1.3674675327338948,1.1830307698365636,1.116917207501109,1.146342333221853,1.5692766371315954,0.0,0.0,0.0,1.644333585209687,1.379320923572741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4177537471296737,0.0,1.5011117907925122,0.0,0.0,0.0,1.2495793383499716,1.2476200875522254,1.0662005435814017,0.0,0.0,1.055506648092043,0.8112645200864382,0.0,1.3949867971814107,0.8538730160746606,0.753082795652694,0.0,0.0,0.0,0.0,0.5359278589903245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4105691374387601,1.2799552819327003,1.3341673882867684,0.0,1.0819280081346068,1.2101563447423314,1.1024511141354623,1.0291894187200135,1.12699184521165,1.8385257061944875,0.0,1.5050048178195503,1.2363656411976045,1.3776584451641845,1.3228662992865328,1.6896343248428147,0.0,0.0,2.612842469188775,1.6548203766810854,1.6541065724588528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493606841409453,0.0,1.5770279595419696,0.0,0.0,1.1876173596383972,1.411503660177492,1.2815011337347553,1.1157754063730165,0.0,0.959792214988815,1.0865364615522144,1.0924421627515257,0.6931071150728674,1.359943838340878,0.9109270476428222,0.7577134718203016,0.7024364911812893,0.9013258639864135,0.8715689329420748,0.0,0.5807392032647554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454498000551481,1.2178168807044714,1.4184407093625262,1.2126952948224423,1.3985469474774126,1.366906145109526,1.3775409355293031,1.4151927832232507,1.3941856191064395,1.466427644659693,0.0,1.524401246486863,2.4064890169940685,1.578153082254117,2.078082295251796,1.601198081553975,0.0,0.0,0.0,0.0,1.417821794811679,0.0,2.1056679804306575,1.195106885377693,1.818557941463088,1.3797304154296948,1.5151559309140483,0.0,1.458895461789241,0.0,1.3220045651787449,2.259627574689468,1.2243814660381873,0.0,0.0,0.0,1.6740210480229156,1.0635798006107056,1.2336398352938056,1.1644500520740386,0.8126212187522315,0.0,0.0,0.8977249286578672,0.7532022740890602,0.9088216884110862,0.9432876835862096,1.38434628860015,0.8378336575281187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4403457663445947,1.317999321730598,1.3614925021758393,1.255535663648352,1.2050550410562404,1.0916473271421698,1.164537994369271,0.9042930330507838,1.0556941841908405,1.8025503988680183,0.5424994566947445,0.0,0.0,0.8961683280415722,1.7542342133031497,0.0,0.0,0.0,0.0,1.8357892009541001,0.0,0.0,1.59740117399078,0.0,1.5179092749217293,0.0,0.0,0.0,0.9005810975012176,0.0,0.0,1.5589052141680675,0.0,0.0,0.0,0.0,1.161409193406349,0.0,0.0,0.9865032190428413,0.0,0.0,0.0,0.8962198080945143,1.2147233204490098,1.036455878044607,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4758441440423038,1.1820867286372472,1.3804079693197622,1.2048863317334422,1.380405952943635,1.5019835641484387,1.6616636554295638,1.7469791306703835,0.0,1.467817581954737,0.0,1.576246951466618,0.0,1.1752191675921126,0.0,0.0,0.0,1.3868304092684254,1.8201141028352468,0.0,0.0,1.2395805333873748,0.0,1.3967720538791795,0.0,0.0,0.0,0.0,1.6170729092841334,0.0,1.1458199265228537,0.0,0.0,0.0,0.0,1.060383482667251,1.131881616462022,1.1199599472236903,0.8575620427060735,0.0,0.0,0.8421274157059974,0.7525977213614171,0.9101491021653454,0.8017526782986962,1.3434846020711813,0.8644813953527557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1955377110004621,1.374921427673141,0.0,1.3985089676435576,1.549118497113876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5985922246825168,0.0,0.0,0.8626368346739837,0.0,0.0,0.0,0.7710802147589857,0.0,1.1722919016573097,0.0,0.0
0.18339946723024073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3460768272228365,1.2382665712786634,0.8824918424059134,1.017367221465839,1.536384212018487,1.3285776077284221,1.8090531807039922,0.0,1.4901105125491052,0.0,0.0,0.0,0.0,0.0,0.0,1.549718309097077,0.0,0.0,0.0,1.4911044773227053,0.0,0.0,0.0,1.3822247492337725,0.0,1.502471907743595,0.0,0.0,1.194333401965596,1.37561004038699,1.2286866502869267,0.0,0.0,1.045587468158663,0.0,1.167749685993868,0.9718862332857674,2.237777297871514,1.0323555526056787,0.928475423035088,0.8433114841320839,0.0,0.9373140811702361,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154524898885982,0.5664330786381255,0.6551893173082157,0.5450877129161886,0.8103432168986329,1.212929459652821,0.30438269801177503,0.7535712344268459,0.5742686948377501,0.6869705875936696,0.6965281964160084,1.375220446904712,0.90979956230132,0.0,1.1376765400477793,1.415972066809302,0.0,0.0,1.1517786586905598,0.5960944341265413,1.2626737054282748,1.474654674512536,1.6012461926368364,0.0,0.4936156284268388,1.560763954639808,0.0,0.9662077284983741,0.8261010722411912,1.8970078150309324,0.7354709911327358,1.9095342246782536,0.8589119844992279,0.9416501261019998,0.8032136855485605,0.7006415396828766,0.8316713846374528,0.5631652312147093,0.4573572928145962,0.6005859607343191,0.0,0.612565165112217,1.7143424938378415,0.7739217979652702
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24071094107792967,0.627594857174893,1.3094796561255888,1.0257161923364548,0.7467245843925074,0.6281793424128054,0.6583913519281238,0.9371170238295087,1.015825740791876,0.0,0.0,1.4033855154259862,1.6820922311486433,1.0422435518480757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1426777766062095,0.0,1.2238132853214483,0.0,0.0,1.073641867073352,0.8461368561137089,0.960393698645211,0.7062616454561633,0.0,0.8746210123815673,0.0,0.7338676066065851,0.8144661064677878,1.3199707219446297,0.4302907096918844,0.44003071517420345,0.8054805377720836,0.0,0.9296032594341724,0.0,0.1092485516168841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234275919470393,0.7389184662189822,0.6657546487054499,0.9558617503054624,0.6900072268801563,0.9992693819537338,0.5114465279064899,0.8099612223597332,0.0,1.9601151113173692,2.0912791365263375,0.0,1.3768948118044249,0.0,0.0,0.0,1.3280538599456455,0.0,0.0,0.0,1.0737132202153619,0.0,0.6033284677246279,0.0,0.0,1.1672240491075754,1.2282150704163681,0.0,1.316545299539281,0.0,1.039849873134559,1.3600944836478872,1.0923821949442778,0.8622755426621163,1.585667688182342,0.8674799496211565,0.7593645296488235,0.7462060818375607,1.1480289912447132,0.8431716146990276,0.0,0.0
0.15325923774371839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3337498970079502,1.2038406839990303,1.0274747977780745,0.7586466808259048,1.2912888042383828,0.8306097991204422,1.1012697375696847,1.1386138225266302,2.2720175751682246,0.0,0.0,1.455625343987312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0687722607127275,0.0,0.0,1.3752846188009364,0.0,0.0,0.0,0.0,1.314673313724406,0.0,1.298427013596981,1.15776567159347,0.0,0.0,1.06655549461227,1.125040007104301,0.0,1.417745883294852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29375622336397567,1.4727145005368247,0.4831439566086412,0.0,0.6367403911372226,1.0802954484816771,0.7118832441238455,2.536932268626342,0.0,0.0,0.0,1.1938673149344547,0.0,1.3592748010589515,1.219770358424231,0.0,0.0,1.4432105174369845,0.0,1.0645902058425927,1.0642388182328295,0.0,0.0,0.0,0.0,0.0,0.0,1.597758917596415,1.1781507314446422,0.0,0.0,0.6042298318079031,0.0,0.0,0.0,0.5164947469064723,0.5220334630188211,1.2492628765149016,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4885840816031004,0.343031419570692,0.0,0.7569926027142959,0.911493508694817,0.9775121413576922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49353851249350816,0.8005926781540449,1.2725139804191616,0.0,0.0,0.0,1.7550887699739972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2135769911260483,0.0,1.5215289758296084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1550748524795555,0.9944111215830846,0.7387377471052838,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678582805459178,0.7042471457658936,0.9692010172533578,0.7076446552848923,1.6002031043875538,1.2051734973495867,1.2464103407339757,1.1272455559977572,1.1102192648254443,2.334917419715138,1.4310689415243165,0.8313228269781088,1.2781562108121842,0.47084583070520514,1.2356475678814642,0.8445960929723806,1.010847765612442,0.5835982838290946,0.9106169362144577,0.728035061101368,0.7463477789899328,1.040234488875123,1.2170482197204349,0.935126290943497,1.083960271895731,0.6765911943677497,0.7093743942701389,0.7133379878775663,0.28108100966818206,0.4922725523430926,0.6090307107253325,0.38773288732907507,0.30976363692805464,0.32405750061872046,0.47691173282506777,0.6487118569717858,0.29852515371007116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36956798682779934,0.9023551970407375,0.8472664344437025,1.9291645475700634,0.7820300428216759,1.2087462438055927,0.8750862474440119,0.0,0.0,2.073228340715447,0.7249381468586713,1.2035309085460966,0.354757357866799,1.2040566836517694,0.6755824813870445,1.2162986861763396,0.45513938072828386,0.7601160365628254,0.0,0.7136257100185176,0.8548059798760264,1.1235447640039093,0.842172659136565,1.5822145350235834,0.5988024651533377,0.6119834449723137,0.5650054001327683,0.35120324751466164,0.43048187786414116,0.47682136809858366,0.2992569067330961,0.0,0.3045332826968815,0.3621911954382449,0.750426340777535,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623038772016542,0.7288217080284105,1.4181314950258819,0.8149856872869854,1.0767035046090474,0.9677185936716823,1.2259719176608574,1.9813011111373828,1.5401874264346047,0.918871897604137,1.3716471388012015,1.0466020567107195,1.29725129973276,0.5320872021715007,1.2799864707709665,0.4866164024503268,0.9370146598420155,1.2110879123297271,0.7811643483394162,0.9899752915190325,0.9762925378458146,0.8039336779135681,1.1807352002362828,0.6389128720522091,0.6783840589915331,0.6704322115722733,0.478115284632063,0.4827712782571932,0.45291726598794513,0.27181580161166474,0.3944957798892534,0.0,0.4303597355770874,0.768708976692751,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0881365628363602,1.7350002045415833,1.2685118088227334,1.2407127473127562,1.1538895178272193,1.2342550314086156,2.8405951767416435,1.7733699236865255,0.9066208406376544,1.521213740799508,1.1780451424186884,1.230004544432411,0.571951548037911,1.276975502038629,0.5856383924909528,1.010562208047857,0.0,0.7966615761222671,1.0031127789964898,0.9335836121700486,0.8380951431360691,1.2820219744224643,0.6338074889292458,0.7734160060990313,0.7320809001500378,0.4401931270327673,0.18731939786004698,0.536508365534158,0.3541610324626294,0.3728199153799788,0.11800898878395476,0.43828665347228546,0.9831584254463777,0.0
