0.0,8.20649226913192,0.0,0.0,0.0,4.609833880264656,0.0,3.461772922723552,0.0,0.0,0.0,2.344379378198668,0.0,0.0,2.265021980084014,2.4144833010615776,0.0,2.1295534314727043,0.0,1.9208768674583623,1.653590949538318,1.9641545241689666,1.7884206591123264,1.8179770352935787,1.6631231936104434,1.293534443382244,1.5244963587081057,0.0,0.0,0.0,1.114852740101524,1.3303587783210602,1.2968448217042514,1.0839946460217416,0.0,0.0,0.0,0.0,1.3491661699281452,1.7788508005711838,1.131501632197665,0.0,0.0,0.0,0.0,1.5913794069195162,1.7309849426558346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.291751161824235,0.0,0.0,0.0,0.0,0.0,1.4679209772904316,0.0,1.2569570128187406,0.0,0.0,0.5642221651443022,1.0875489630972581,0.0,1.8006115035648151,1.0018940412804676,0.8270885826485935,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1188675444652052,1.8175882166835517,0.0,0.0,1.148695759558191,1.1876980428342987,0.7234178493830079,0.8630837503731096,0.973953036228324,0.534673446403237,1.2627880878378301,1.180988374423515,0.7459546858260677,1.4893994261961838,0.7455133330962233,0.33857020865576215,0.9310721667583081,0.0,1.8491273094703704,0.0,0.9159058348272567,0.5670916791191319,0.9328420191003709,0.7778296718949543,0.15467086389474655,1.6107077063419837,0.8895914787510313,0.5417227751591885,0.2793572221973305,0.0,0.6354002514094952,0.0,0.14464336439108938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9738004252519108,0.0,0.0,1.028029701374281,1.3818915696768288,0.5225786504722905,0.8626548002806064,0.8196840459125182,0.0,1.196362862970967,1.0110110512128099,1.1359171309515272,0.9219122150368756,0.6983444145973936,0.17940403555012238,0.0,0.0,0.0,0.0,1.0651948836159453,0.0,0.0,0.0,0.35096122314944445,0.0,0.0,0.0,0.3346422891322973,0.0,0.5403061286335189,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3796381932874573,0.0,0.0,0.0,1.6033140226646272,0.0,1.2835723324437522,0.0,1.2644338432103168,0.5094860620321617,1.094055567047099,0.49729437512419217,0.7569015574478588,0.0,0.0,0.0,0.6838487294681029,0.0,0.0,0.0,0.0,0.0,0.0,0.5345088093016985,0.3144913671841907,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013774380941612,0.0,0.0,0.0,0.9279207146289107,0.0,1.0358386309975898,0.0,0.9287282798749167,0.0,1.0072476246683209,1.355799435298288,0.0,0.6809392380090622,0.8648085793629726,0.0,0.7874545121336033,0.0,0.0,0.6712336737945411,0.5753085916321427,0.5225142475263964,1.0655455117500718,0.4849920493828207,0.3565809949400429,0.3415884633464683,1.061816260114144,0.476991359722727,0.0,0.18774221905225372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7987224251729703,1.2641396985435975,1.389090231367471,1.2615709836414757,0.9327926022681912,0.0,0.0,0.9292416671247867,0.0,0.760076099306873,0.9499031391805448,0.0,0.8386144843970766,0.0,0.616491722689704,0.7077033855307947,0.6632441562326963,0.40954029810480996,0.0,0.5004302399413989,0.4599187936856569,0.3357357609713917,0.48773760399777555,0.4899786883160877,0.0,0.14408813029994913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5459822141704525,1.6441651032279059,1.0720935309959263,1.4830493086770853,1.2357044829104147,0.8592248168782619,0.0,0.6874188623053772,0.0,1.2181955127331792,1.2898964074577295,0.0,0.0,0.0,0.0,0.4765328603098748,0.0,0.0,0.0,0.0,0.0,0.0,0.9642101399509322,0.0,0.7533769408231921,0.9619210986432021,0.0,0.6744505567712997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299712150334864,0.885459127856491,1.056122179597661,0.0,1.1498971222585512,0.0,1.0727405290454093,0.0,0.7183808174188839,0.22658255031577884,0.0,0.0,0.0,0.0,1.1781915858126133,0.0,0.0,0.0,0.2298911372770766,0.0,0.0,0.0,0.42932505408935945,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186389691888486,1.2287752584488063,0.6954829712300915,1.1752953800876356,1.4973304077926874,1.0630631687912437,0.0,0.9916809354452512,0.7016214007655622,0.0,0.0,0.0,0.0,0.8479843587742653,0.0,0.0,0.0,0.32823310406509265,0.0,0.0,0.0,0.4544834380592976,0.33913566524786876,0.0,0.0,0.6202456885464228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2719818783672037,0.9133172983163069,0.7488884983047849,1.327175628226785,1.0511020676063638,0.0,0.8893182396782454,1.1921768454874233,0.7451056016347244,1.2086661107080858,1.3470149759317782,1.0605329181765748,1.0125111142247603,0.8061716876598441,0.8308852740567344,0.8859981469438246,0.36492242266624386,0.0,0.6771703676086273,0.45420147813506856,0.0,0.31739615127168636,0.3290034095155852,0.882530008192981,0.4653126969166705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0054461229110194,1.0542751305093654,1.2485911751518688,1.1766788584860144,0.0,0.8272884338979711,0.9110466669889562,0.0,1.1607196874773622,0.0,1.2266835681546857,1.1049837059534562,0.8090882948517499,0.0,0.8617488839435566,0.40836052633886655,0.0,0.6386001082858027,0.46665101182373814,0.39646698138262937,0.3932760702319513,0.4619603569859063,0.0,0.44750417519014996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4899918638680694,0.0,0.7707234117671924,0.0,1.0713306694681743,0.9435492225193237,0.0,1.4907088484988824,0.0,1.285407321727147,1.4060084368254584,1.2579171657549408,0.7804069598803457,0.0,0.27497641131322437,1.4453516019335297,0.9079774692450849,0.7649285420407307,0.5418192924212037,0.6308015662489321,0.5174377309809852,1.1286806901909827,0.5655726426432817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3776707008792126,0.9310208079824066,0.0,1.0710484744912894,1.2983689165415149,0.0,0.0,0.0,0.0,0.4310187209420129,1.3637401527762025,0.0,1.3777204316899403,0.43194268097644506,0.0,0.6643585461358452,0.7089710337801944,0.0,0.6767804533406434,0.5026863509979681,1.322491205617394,0.6344857682563051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2201779519195677,0.7142621866374077,0.9614660127595367,1.6915900050503496,0.0,0.9774293038803286,0.898164382382683,0.8685963893178823,1.2701699566672966,0.5671881176748887,0.0,0.5418143424198213,0.0,0.885883401553482,0.49228039843938187,0.3304147354118008,0.36630321365300733,0.47780251600129786,0.4772272516201297,0.0,0.37677471788001815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6513152454582918,1.16983647114425,0.7705887119087562,0.0,0.0,1.7948957724970318,0.0,0.22659026668208548,0.0,0.0,0.0,0.0,0.0,1.1322546803808482,0.0,0.36540548828819497,0.6818573985514812,0.0,0.0,0.708418676759895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169782786735917,0.0,0.0,0.0,1.2606018594592119,0.9657304691949635,0.0,0.0,0.0,0.0,0.0,0.9119557641916238,0.6547497068934183,0.0,0.0,0.6026831625502307,0.0,0.0,0.32286576963045527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0022017252550561,0.0,1.1577570330048035,1.2177623606872943,1.0560057711110955,1.118094036185041,0.7665790792974159,1.069480607023903,0.8398841991809068,0.4309235093915261,0.9291748022866918,0.723669743633035,0.47903353521496395,0.4086332780312689,0.3541900889164882,0.4377241242382398,0.9046584206688398,0.36318158468423245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963641665398764,0.0,1.4769817078060519,0.0,0.28814564537443493,0.0,0.0,1.4804879433513005,0.627978520201028,0.0,0.0,0.0,0.9803693239821762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07229538388255,0.0,0.0,0.0,0.5608157087538194,0.7458280390614711,0.7286542640991305,0.0,0.0,0.6501608774297979,0.3083814208542449,0.0,0.67999106642986,0.5278170108452267,0.0,0.4139161053097886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057047757252925,0.6961968945866773,0.0,0.5646549929162535,0.6031817556340628,0.5997434064947873,0.40301410342066457,0.0,0.5331292854266749,0.3591720855348447,0.3732839469908368,0.5090743800220306,0.5486159782921627,0.0,0.3357870483932588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9484350551312206,0.0,0.6931967995209176,0.0,0.7628019139698015,0.0,0.9976234827831991,0.6746198330891888,0.3855471757202304,0.0,0.5749032165694492,0.5466560548801336,0.0,0.4846636975759084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585762018950807,0.7545972175145741,0.7016211408079955,0.4101725360700755,0.8411904002973072,0.5735725820233724,0.3919283473564695,0.34222963588144534,0.5172554329352816,0.5943062897093347,0.0,0.28241149975538243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7337375730597633,0.0,0.0,0.6698918065130601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599147920580623,0.7141497473720637,0.0,0.0,0.6550937992094374,0.5641345958756199,0.0,0.573213653857674,0.42642651647621405,1.0234329140021152,0.33381007431248305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785718117180679,0.42790893817103115,1.3163052390741732,0.5771598878292429,0.40689381246262635,0.4299093197942464,0.5159993911770376,0.4807713464181972,1.2672280728242775,0.35656310748630393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5309060103454275,0.0,0.7349213072258933,0.5520449407742174,0.5264354721090074,0.6497278573259608,0.5363284206201038,0.0,0.32855890212951416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451699120785454,0.7785197983874308,0.5990236501889596,0.0,0.5812429930840408,0.5403840966236282,0.9592845017954204,0.5294516296243552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667133593603583,0.4401300602030611,0.0,0.6265756779221131,0.0,0.0,0.3515269344107309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45320542434791977,0.33302514475704115,0.5876704822328039,0.6313482374771052,0.0,0.37827195616022047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650982944976097,0.6314491528522133,0.6261659487492157,0.0,0.40992637256341036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376826222680685,0.659204460016726,1.0429042465711802,0.5602731626010982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47812037312311206,0.9302427396955729,0.43404765585980953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437099644914693,0.41984796133231805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
